SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
316,17,sigmoid,0.5,75.94803222945946,76.31306156547832,74.07996379070573,74.40646948062806
317,17,sigmoid,0.1,79.65280391618978,80.0463744395001,78.17535923816538,78.51293341177008
318,17,sigmoid,0.05,81.70940961567497,81.79615705931496,80.62242479466903,80.68077357096175
319,17,sigmoid,0.01,81.60727310617901,81.62157093413806,80.50116272520803,80.4918072446151
320,17,sigmoid,0.005,72.02312372276201,71.00932603617889,61.54738646256377,60.96993758300855
321,17,sigmoid,0.001,56.32655187739366,56.082212333554985,42.75381909249451,42.48780186523377
322,17,linear,1.0,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
323,17,linear,0.5,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
324,17,linear,0.1,82.32198412343993,82.20483180740968,81.2368157412107,81.10325974393679
325,17,linear,0.05,82.11775363474555,82.02990469370705,81.06102642115408,80.95211805323274
326,17,linear,0.01,82.05940206654715,81.97159565580618,81.01105472661514,80.90102534047077
327,17,linear,0.005,82.04481417449756,81.97159565580618,80.99845991238277,80.90102534047077
328,17,linear,0.001,81.50520039212934,81.50495285833632,80.32027455696961,80.28322358042584
329,17,poly,1.0,82.46785241136155,81.91260464085384,80.906952289,80.24807036357423
330,17,poly,0.5,81.92820673127018,81.56257991918572,80.06133642264068,79.6383067216016
331,17,poly,0.1,57.59917533753107,57.2930625884439,29.31888151632397,28.720887499742005
332,17,poly,0.05,57.29289339993577,56.94252638398718,27.84476537285972,27.113915647657016
333,17,poly,0.01,56.1697639355836,55.95093175114657,23.35784923303624,23.12754487045808
334,17,poly,0.005,55.84886220821558,55.54276848584044,22.040959029206856,21.53433952342382
335,17,poly,0.001,52.348267847307724,52.39237549656453,9.321642481914536,9.891590710854137
336,16,rbf,1.0,82.9200345346016,82.37958842684942,81.7318789135968,81.14419324466225
337,16,rbf,0.5,82.54079187160954,82.20466131314681,81.40723427792601,81.03704030646341
338,16,rbf,0.1,82.01578724643967,81.97108417301757,80.97333617461932,80.90358100449346
339,16,rbf,0.05,81.82614464979491,81.85446609721583,80.81116097656796,80.8047762986714
340,16,rbf,0.01,80.68836349794685,80.28012207389222,79.88039039529362,79.51282803631524
341,16,rbf,0.005,80.29443724973578,79.63872265698258,78.93548673891007,78.39623918822257
342,16,rbf,0.001,56.3557063963441,55.96525326922749,42.8323022856231,42.44033116355747
343,16,sigmoid,1.0,75.59795471799222,75.90455731164647,73.83895126197619,74.16094498652737
344,16,sigmoid,0.5,75.94803222945946,76.31306156547832,74.07996379070573,74.40646948062806
345,16,sigmoid,0.1,79.65280391618978,80.0463744395001,78.17535923816538,78.51293341177008
346,16,sigmoid,0.05,81.70940961567497,81.79615705931496,80.62242479466903,80.68077357096175
347,16,sigmoid,0.01,81.60727310617901,81.62157093413806,80.50116272520803,80.4918072446151
348,16,sigmoid,0.005,72.02312372276201,71.00932603617889,61.54738646256377,60.96993758300855
349,16,sigmoid,0.001,56.32655187739366,56.082212333554985,42.75381909249451,42.48780186523377
350,16,linear,1.0,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
351,16,linear,0.5,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
352,16,linear,0.1,82.32198412343993,82.20483180740968,81.2368157412107,81.10325974393679
353,16,linear,0.05,82.11775363474555,82.02990469370705,81.06102642115408,80.95211805323274
354,16,linear,0.01,82.05940206654715,81.97159565580618,81.01105472661514,80.90102534047077
355,16,linear,0.005,82.04481417449756,81.97159565580618,80.99845991238277,80.90102534047077
356,16,linear,0.001,81.50520039212934,81.50495285833632,80.32027455696961,80.28322358042584
357,16,poly,1.0,82.46785241136155,81.91260464085384,80.906952289,80.24807036357423
358,16,poly,0.5,81.92820673127018,81.56257991918572,80.06133642264068,79.6383067216016
359,16,poly,0.1,57.59917533753107,57.2930625884439,29.31888151632397,28.720887499742005
360,16,poly,0.05,57.29289339993577,56.94252638398718,27.84476537285972,27.113915647657016
361,16,poly,0.01,56.1697639355836,55.95093175114657,23.35784923303624,23.12754487045808
362,16,poly,0.005,55.84886220821558,55.54276848584044,22.040959029206856,21.53433952342382
363,16,poly,0.001,52.348267847307724,52.39237549656453,9.321642481914536,9.891590710854137
364,15,rbf,1.0,82.9200345346016,82.37958842684942,81.7318789135968,81.14419324466225
365,15,rbf,0.5,82.54079187160954,82.20466131314681,81.40723427792601,81.03704030646341
366,15,rbf,0.1,82.01578724643967,81.97108417301757,80.97333617461932,80.90358100449346
367,15,rbf,0.05,81.82614464979491,81.85446609721583,80.81116097656796,80.8047762986714
368,15,rbf,0.01,80.68836349794685,80.28012207389222,79.88039039529362,79.51282803631524
369,15,rbf,0.005,80.29443724973578,79.63872265698258,78.93548673891007,78.39623918822257
370,15,rbf,0.001,56.3557063963441,55.96525326922749,42.8323022856231,42.44033116355747
371,15,sigmoid,1.0,75.59795471799222,75.90455731164647,73.83895126197619,74.16094498652737
372,15,sigmoid,0.5,75.94803222945946,76.31306156547832,74.07996379070573,74.40646948062806
373,15,sigmoid,0.1,79.65280391618978,80.0463744395001,78.17535923816538,78.51293341177008
374,15,sigmoid,0.05,81.70940961567497,81.79615705931496,80.62242479466903,80.68077357096175
375,15,sigmoid,0.01,81.60727310617901,81.62157093413806,80.50116272520803,80.4918072446151
376,15,sigmoid,0.005,72.02312372276201,71.00932603617889,61.54738646256377,60.96993758300855
377,15,sigmoid,0.001,56.32655187739366,56.082212333554985,42.75381909249451,42.48780186523377
378,15,linear,1.0,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
379,15,linear,0.5,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
380,15,linear,0.1,82.32198412343993,82.20483180740968,81.2368157412107,81.10325974393679
381,15,linear,0.05,82.11775363474555,82.02990469370705,81.06102642115408,80.95211805323274
382,15,linear,0.01,82.05940206654715,81.97159565580618,81.01105472661514,80.90102534047077
383,15,linear,0.005,82.04481417449756,81.97159565580618,80.99845991238277,80.90102534047077
384,15,linear,0.001,81.50520039212934,81.50495285833632,80.32027455696961,80.28322358042584
385,15,poly,1.0,82.46785241136155,81.91260464085384,80.906952289,80.24807036357423
386,15,poly,0.5,81.92820673127018,81.56257991918572,80.06133642264068,79.6383067216016
387,15,poly,0.1,57.59917533753107,57.2930625884439,29.31888151632397,28.720887499742005
388,15,poly,0.05,57.29289339993577,56.94252638398718,27.84476537285972,27.113915647657016
389,15,poly,0.01,56.1697639355836,55.95093175114657,23.35784923303624,23.12754487045808
390,15,poly,0.005,55.84886220821558,55.54276848584044,22.040959029206856,21.53433952342382
391,15,poly,0.001,52.348267847307724,52.39237549656453,9.321642481914536,9.891590710854137
392,14,rbf,1.0,82.9200345346016,82.37958842684942,81.7318789135968,81.14419324466225
393,14,rbf,0.5,82.54079187160954,82.20466131314681,81.40723427792601,81.03704030646341
394,14,rbf,0.1,82.01578724643967,81.97108417301757,80.97333617461932,80.90358100449346
395,14,rbf,0.05,81.82614464979491,81.85446609721583,80.81116097656796,80.8047762986714
396,14,rbf,0.01,80.68836349794685,80.28012207389222,79.88039039529362,79.51282803631524
397,14,rbf,0.005,80.29443724973578,79.63872265698258,78.93548673891007,78.39623918822257
398,14,rbf,0.001,56.3557063963441,55.96525326922749,42.8323022856231,42.44033116355747
399,14,sigmoid,1.0,75.59795471799222,75.90455731164647,73.83895126197619,74.16094498652737
400,14,sigmoid,0.5,75.94803222945946,76.31306156547832,74.07996379070573,74.40646948062806
401,14,sigmoid,0.1,79.65280391618978,80.0463744395001,78.17535923816538,78.51293341177008
402,14,sigmoid,0.05,81.70940961567497,81.79615705931496,80.62242479466903,80.68077357096175
403,14,sigmoid,0.01,81.60727310617901,81.62157093413806,80.50116272520803,80.4918072446151
404,14,sigmoid,0.005,72.02312372276201,71.00932603617889,61.54738646256377,60.96993758300855
405,14,sigmoid,0.001,56.32655187739366,56.082212333554985,42.75381909249451,42.48780186523377
406,14,linear,1.0,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
407,14,linear,0.5,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
408,14,linear,0.1,82.32198412343993,82.20483180740968,81.2368157412107,81.10325974393679
409,14,linear,0.05,82.11775363474555,82.02990469370705,81.06102642115408,80.95211805323274
410,14,linear,0.01,82.05940206654715,81.97159565580618,81.01105472661514,80.90102534047077
411,14,linear,0.005,82.04481417449756,81.97159565580618,80.99845991238277,80.90102534047077
412,14,linear,0.001,81.50520039212934,81.50495285833632,80.32027455696961,80.28322358042584
413,14,poly,1.0,82.46785241136155,81.91260464085384,80.906952289,80.24807036357423
414,14,poly,0.5,81.92820673127018,81.56257991918572,80.06133642264068,79.6383067216016
415,14,poly,0.1,57.59917533753107,57.2930625884439,29.31888151632397,28.720887499742005
416,14,poly,0.05,57.29289339993577,56.94252638398718,27.84476537285972,27.113915647657016
417,14,poly,0.01,56.1697639355836,55.95093175114657,23.35784923303624,23.12754487045808
418,14,poly,0.005,55.84886220821558,55.54276848584044,22.040959029206856,21.53433952342382
419,14,poly,0.001,52.348267847307724,52.39237549656453,9.321642481914536,9.891590710854137
420,13,rbf,1.0,82.9200345346016,82.37958842684942,81.7318789135968,81.14419324466225
421,13,rbf,0.5,82.54079187160954,82.20466131314681,81.40723427792601,81.03704030646341
422,13,rbf,0.1,82.01578724643967,81.97108417301757,80.97333617461932,80.90358100449346
423,13,rbf,0.05,81.82614464979491,81.85446609721583,80.81116097656796,80.8047762986714
424,13,rbf,0.01,80.68836349794685,80.28012207389222,79.88039039529362,79.51282803631524
425,13,rbf,0.005,80.29443724973578,79.63872265698258,78.93548673891007,78.39623918822257
426,13,rbf,0.001,56.3557063963441,55.96525326922749,42.8323022856231,42.44033116355747
427,13,sigmoid,1.0,75.59795471799222,75.90455731164647,73.83895126197619,74.16094498652737
428,13,sigmoid,0.5,75.94803222945946,76.31306156547832,74.07996379070573,74.40646948062806
429,13,sigmoid,0.1,79.65280391618978,80.0463744395001,78.17535923816538,78.51293341177008
430,13,sigmoid,0.05,81.70940961567497,81.79615705931496,80.62242479466903,80.68077357096175
431,13,sigmoid,0.01,81.60727310617901,81.62157093413806,80.50116272520803,80.4918072446151
432,13,sigmoid,0.005,72.02312372276201,71.00932603617889,61.54738646256377,60.96993758300855
433,13,sigmoid,0.001,56.32655187739366,56.082212333554985,42.75381909249451,42.48780186523377
434,13,linear,1.0,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
435,13,linear,0.5,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
436,13,linear,0.1,82.32198412343993,82.20483180740968,81.2368157412107,81.10325974393679
437,13,linear,0.05,82.11775363474555,82.02990469370705,81.06102642115408,80.95211805323274
438,13,linear,0.01,82.05940206654715,81.97159565580618,81.01105472661514,80.90102534047077
439,13,linear,0.005,82.04481417449756,81.97159565580618,80.99845991238277,80.90102534047077
440,13,linear,0.001,81.50520039212934,81.50495285833632,80.32027455696961,80.28322358042584
441,13,poly,1.0,82.46785241136155,81.91260464085384,80.906952289,80.24807036357423
442,13,poly,0.5,81.92820673127018,81.56257991918572,80.06133642264068,79.6383067216016
443,13,poly,0.1,57.59917533753107,57.2930625884439,29.31888151632397,28.720887499742005
444,13,poly,0.05,57.29289339993577,56.94252638398718,27.84476537285972,27.113915647657016
445,13,poly,0.01,56.1697639355836,55.95093175114657,23.35784923303624,23.12754487045808
446,13,poly,0.005,55.84886220821558,55.54276848584044,22.040959029206856,21.53433952342382
447,13,poly,0.001,52.348267847307724,52.39237549656453,9.321642481914536,9.891590710854137
448,12,rbf,1.0,82.9200345346016,82.37958842684942,81.7318789135968,81.14419324466225
449,12,rbf,0.5,82.54079187160954,82.20466131314681,81.40723427792601,81.03704030646341
450,12,rbf,0.1,82.01578724643967,81.97108417301757,80.97333617461932,80.90358100449346
451,12,rbf,0.05,81.82614464979491,81.85446609721583,80.81116097656796,80.8047762986714
452,12,rbf,0.01,80.68836349794685,80.28012207389222,79.88039039529362,79.51282803631524
453,12,rbf,0.005,80.29443724973578,79.63872265698258,78.93548673891007,78.39623918822257
454,12,rbf,0.001,56.3557063963441,55.96525326922749,42.8323022856231,42.44033116355747
455,12,sigmoid,1.0,75.59795471799222,75.90455731164647,73.83895126197619,74.16094498652737
456,12,sigmoid,0.5,75.94803222945946,76.31306156547832,74.07996379070573,74.40646948062806
457,12,sigmoid,0.1,79.65280391618978,80.0463744395001,78.17535923816538,78.51293341177008
458,12,sigmoid,0.05,81.70940961567497,81.79615705931496,80.62242479466903,80.68077357096175
459,12,sigmoid,0.01,81.60727310617901,81.62157093413806,80.50116272520803,80.4918072446151
460,12,sigmoid,0.005,72.02312372276201,71.00932603617889,61.54738646256377,60.96993758300855
461,12,sigmoid,0.001,56.32655187739366,56.082212333554985,42.75381909249451,42.48780186523377
462,12,linear,1.0,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
463,12,linear,0.5,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
464,12,linear,0.1,82.32198412343993,82.20483180740968,81.2368157412107,81.10325974393679
465,12,linear,0.05,82.11775363474555,82.02990469370705,81.06102642115408,80.95211805323274
466,12,linear,0.01,82.05940206654715,81.97159565580618,81.01105472661514,80.90102534047077
467,12,linear,0.005,82.04481417449756,81.97159565580618,80.99845991238277,80.90102534047077
468,12,linear,0.001,81.50520039212934,81.50495285833632,80.32027455696961,80.28322358042584
469,12,poly,1.0,82.46785241136155,81.91260464085384,80.906952289,80.24807036357423
470,12,poly,0.5,81.92820673127018,81.56257991918572,80.06133642264068,79.6383067216016
471,12,poly,0.1,57.59917533753107,57.2930625884439,29.31888151632397,28.720887499742005
472,12,poly,0.05,57.29289339993577,56.94252638398718,27.84476537285972,27.113915647657016
473,12,poly,0.01,56.1697639355836,55.95093175114657,23.35784923303624,23.12754487045808
474,12,poly,0.005,55.84886220821558,55.54276848584044,22.040959029206856,21.53433952342382
475,12,poly,0.001,52.348267847307724,52.39237549656453,9.321642481914536,9.891590710854137
476,11,rbf,1.0,82.9200345346016,82.37958842684942,81.7318789135968,81.14419324466225
477,11,rbf,0.5,82.54079187160954,82.20466131314681,81.40723427792601,81.03704030646341
478,11,rbf,0.1,82.01578724643967,81.97108417301757,80.97333617461932,80.90358100449346
479,11,rbf,0.05,81.82614464979491,81.85446609721583,80.81116097656796,80.8047762986714
480,11,rbf,0.01,80.68836349794685,80.28012207389222,79.88039039529362,79.51282803631524
481,11,rbf,0.005,80.29443724973578,79.63872265698258,78.93548673891007,78.39623918822257
482,11,rbf,0.001,56.3557063963441,55.96525326922749,42.8323022856231,42.44033116355747
483,11,sigmoid,1.0,75.59795471799222,75.90455731164647,73.83895126197619,74.16094498652737
484,11,sigmoid,0.5,75.94803222945946,76.31306156547832,74.07996379070573,74.40646948062806
485,11,sigmoid,0.1,79.65280391618978,80.0463744395001,78.17535923816538,78.51293341177008
486,11,sigmoid,0.05,81.70940961567497,81.79615705931496,80.62242479466903,80.68077357096175
487,11,sigmoid,0.01,81.60727310617901,81.62157093413806,80.50116272520803,80.4918072446151
488,11,sigmoid,0.005,72.02312372276201,71.00932603617889,61.54738646256377,60.96993758300855
489,11,sigmoid,0.001,56.32655187739366,56.082212333554985,42.75381909249451,42.48780186523377
490,11,linear,1.0,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
491,11,linear,0.5,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
492,11,linear,0.1,82.32198412343993,82.20483180740968,81.2368157412107,81.10325974393679
493,11,linear,0.05,82.11775363474555,82.02990469370705,81.06102642115408,80.95211805323274
494,11,linear,0.01,82.05940206654715,81.97159565580618,81.01105472661514,80.90102534047077
495,11,linear,0.005,82.04481417449756,81.97159565580618,80.99845991238277,80.90102534047077
496,11,linear,0.001,81.50520039212934,81.50495285833632,80.32027455696961,80.28322358042584
497,11,poly,1.0,82.46785241136155,81.91260464085384,80.906952289,80.24807036357423
498,11,poly,0.5,81.92820673127018,81.56257991918572,80.06133642264068,79.6383067216016
499,11,poly,0.1,57.59917533753107,57.2930625884439,29.31888151632397,28.720887499742005
500,11,poly,0.05,57.29289339993577,56.94252638398718,27.84476537285972,27.113915647657016
501,11,poly,0.01,56.1697639355836,55.95093175114657,23.35784923303624,23.12754487045808
502,11,poly,0.005,55.84886220821558,55.54276848584044,22.040959029206856,21.53433952342382
503,11,poly,0.001,52.348267847307724,52.39237549656453,9.321642481914536,9.891590710854137
504,10,rbf,1.0,82.9200345346016,82.37958842684942,81.7318789135968,81.14419324466225
505,10,rbf,0.5,82.54079187160954,82.20466131314681,81.40723427792601,81.03704030646341
506,10,rbf,0.1,82.01578724643967,81.97108417301757,80.97333617461932,80.90358100449346
507,10,rbf,0.05,81.82614464979491,81.85446609721583,80.81116097656796,80.8047762986714
508,10,rbf,0.01,80.68836349794685,80.28012207389222,79.88039039529362,79.51282803631524
509,10,rbf,0.005,80.29443724973578,79.63872265698258,78.93548673891007,78.39623918822257
510,10,rbf,0.001,56.3557063963441,55.96525326922749,42.8323022856231,42.44033116355747
511,10,sigmoid,1.0,75.59795471799222,75.90455731164647,73.83895126197619,74.16094498652737
512,10,sigmoid,0.5,75.94803222945946,76.31306156547832,74.07996379070573,74.40646948062806
513,10,sigmoid,0.1,79.65280391618978,80.0463744395001,78.17535923816538,78.51293341177008
514,10,sigmoid,0.05,81.70940961567497,81.79615705931496,80.62242479466903,80.68077357096175
515,10,sigmoid,0.01,81.60727310617901,81.62157093413806,80.50116272520803,80.4918072446151
516,10,sigmoid,0.005,72.02312372276201,71.00932603617889,61.54738646256377,60.96993758300855
517,10,sigmoid,0.001,56.32655187739366,56.082212333554985,42.75381909249451,42.48780186523377
518,10,linear,1.0,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
519,10,linear,0.5,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
520,10,linear,0.1,82.32198412343993,82.20483180740968,81.2368157412107,81.10325974393679
521,10,linear,0.05,82.11775363474555,82.02990469370705,81.06102642115408,80.95211805323274
522,10,linear,0.01,82.05940206654715,81.97159565580618,81.01105472661514,80.90102534047077
523,10,linear,0.005,82.04481417449756,81.97159565580618,80.99845991238277,80.90102534047077
524,10,linear,0.001,81.50520039212934,81.50495285833632,80.32027455696961,80.28322358042584
525,10,poly,1.0,82.46785241136155,81.91260464085384,80.906952289,80.24807036357423
526,10,poly,0.5,81.92820673127018,81.56257991918572,80.06133642264068,79.6383067216016
527,10,poly,0.1,57.59917533753107,57.2930625884439,29.31888151632397,28.720887499742005
528,10,poly,0.05,57.29289339993577,56.94252638398718,27.84476537285972,27.113915647657016
529,10,poly,0.01,56.1697639355836,55.95093175114657,23.35784923303624,23.12754487045808
530,10,poly,0.005,55.84886220821558,55.54276848584044,22.040959029206856,21.53433952342382
531,10,poly,0.001,52.348267847307724,52.39237549656453,9.321642481914536,9.891590710854137
532,9,rbf,1.0,82.9200345346016,82.37958842684942,81.7318789135968,81.14419324466225
533,9,rbf,0.5,82.54079187160954,82.20466131314681,81.40723427792601,81.03704030646341
534,9,rbf,0.1,82.01578724643967,81.97108417301757,80.97333617461932,80.90358100449346
535,9,rbf,0.05,81.82614464979491,81.85446609721583,80.81116097656796,80.8047762986714
536,9,rbf,0.01,80.68836349794685,80.28012207389222,79.88039039529362,79.51282803631524
537,9,rbf,0.005,80.29443724973578,79.63872265698258,78.93548673891007,78.39623918822257
538,9,rbf,0.001,56.3557063963441,55.96525326922749,42.8323022856231,42.44033116355747
539,9,sigmoid,1.0,75.59795471799222,75.90455731164647,73.83895126197619,74.16094498652737
540,9,sigmoid,0.5,75.94803222945946,76.31306156547832,74.07996379070573,74.40646948062806
541,9,sigmoid,0.1,79.65280391618978,80.0463744395001,78.17535923816538,78.51293341177008
542,9,sigmoid,0.05,81.70940961567497,81.79615705931496,80.62242479466903,80.68077357096175
543,9,sigmoid,0.01,81.60727310617901,81.62157093413806,80.50116272520803,80.4918072446151
544,9,sigmoid,0.005,72.02312372276201,71.00932603617889,61.54738646256377,60.96993758300855
545,9,sigmoid,0.001,56.32655187739366,56.082212333554985,42.75381909249451,42.48780186523377
546,9,linear,1.0,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
547,9,linear,0.5,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
548,9,linear,0.1,82.32198412343993,82.20483180740968,81.2368157412107,81.10325974393679
549,9,linear,0.05,82.11775363474555,82.02990469370705,81.06102642115408,80.95211805323274
550,9,linear,0.01,82.05940206654715,81.97159565580618,81.01105472661514,80.90102534047077
551,9,linear,0.005,82.04481417449756,81.97159565580618,80.99845991238277,80.90102534047077
552,9,linear,0.001,81.50520039212934,81.50495285833632,80.32027455696961,80.28322358042584
553,9,poly,1.0,82.46785241136155,81.91260464085384,80.906952289,80.24807036357423
554,9,poly,0.5,81.92820673127018,81.56257991918572,80.06133642264068,79.6383067216016
555,9,poly,0.1,57.59917533753107,57.2930625884439,29.31888151632397,28.720887499742005
556,9,poly,0.05,57.29289339993577,56.94252638398718,27.84476537285972,27.113915647657016
557,9,poly,0.01,56.1697639355836,55.95093175114657,23.35784923303624,23.12754487045808
558,9,poly,0.005,55.84886220821558,55.54276848584044,22.040959029206856,21.53433952342382
559,9,poly,0.001,52.348267847307724,52.39237549656453,9.321642481914536,9.891590710854137
560,8,rbf,1.0,82.9200345346016,82.37958842684942,81.7318789135968,81.14419324466225
561,8,rbf,0.5,82.54079187160954,82.20466131314681,81.40723427792601,81.03704030646341
562,8,rbf,0.1,82.03036450591489,81.97108417301757,80.98571365742771,80.90358100449346
563,8,rbf,0.05,81.82614464979491,81.85446609721583,80.81116097656796,80.8047762986714
564,8,rbf,0.01,80.68836349794685,80.28012207389222,79.88039039529362,79.51282803631524
565,8,rbf,0.005,80.29443724973578,79.63872265698258,78.93548673891007,78.39623918822257
566,8,rbf,0.001,56.3557063963441,55.96525326922749,42.8323022856231,42.44033116355747
567,8,sigmoid,1.0,75.64168649641788,75.90455731164647,73.83482503235977,74.09726386385275
568,8,sigmoid,0.5,75.94803222945946,76.4300206298058,74.10321905167352,74.5334536076122
569,8,sigmoid,0.1,79.62364939723935,80.0463744395001,78.13031541809346,78.51293341177008
570,8,sigmoid,0.05,81.72398687515019,81.79615705931496,80.64076746763843,80.68077357096175
571,8,sigmoid,0.01,81.60727310617901,81.56309140197433,80.50116272520803,80.44204235433297
572,8,sigmoid,0.005,72.02312372276201,70.95084650401515,61.54738646256377,60.91970652011926
573,8,sigmoid,0.001,56.32655187739366,56.02373280139123,42.75381909249451,42.43757080234448
574,8,linear,1.0,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
575,8,linear,0.5,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
576,8,linear,0.1,82.32198412343993,82.20483180740968,81.2368157412107,81.10325974393679
577,8,linear,0.05,82.11775363474555,82.02990469370705,81.06102642115408,80.95211805323274
578,8,linear,0.01,82.05940206654715,81.97159565580618,81.01105472661514,80.90102534047077
579,8,linear,0.005,81.95735061764624,81.97159565580618,80.92298731697201,80.90102534047077
580,8,linear,0.001,81.49062313265412,81.44647332617258,80.3077950423797,80.23299251753654
581,8,poly,1.0,82.46785241136155,81.91260464085384,80.906952289,80.24807036357423
582,8,poly,0.5,81.92820673127018,81.56257991918572,80.06133642264068,79.6383067216016
583,8,poly,0.1,57.58459807805585,57.2930625884439,29.27751640893944,28.720887499742005
584,8,poly,0.05,57.29289339993577,56.94252638398718,27.84476537285972,27.113915647657016
585,8,poly,0.01,56.15518667610838,55.95093175114657,23.35183547899878,23.12754487045808
586,8,poly,0.005,55.84886220821558,55.54276848584044,22.040959029206856,21.53433952342382
587,8,poly,0.001,52.348267847307724,52.39237549656453,9.222438403863817,9.891590710854137
588,7,rbf,1.0,82.9346117940768,82.43806795901317,81.73906979902887,81.19427112167571
589,7,rbf,0.5,82.49706009318388,82.3797589211123,81.36935223501689,81.18962465915158
590,7,rbf,0.1,82.01578724643967,82.02956370518132,80.97333617461932,80.95303583315389
591,7,rbf,0.05,81.8407325418445,81.91294562937956,80.8236165840418,80.85423112733183
592,7,rbf,0.01,80.7466938009965,80.33843111179308,79.9291147169204,79.56137958187277
593,7,rbf,0.005,80.309014509211,79.63872265698258,78.94782644231397,78.39623918822257
594,7,rbf,0.001,56.37028365581932,55.96525326922749,42.844641989027025,42.44033116355747
595,7,sigmoid,1.0,75.23352323111176,75.78759824731898,73.4528451931934,73.93783268864871
596,7,sigmoid,0.5,75.62732188843026,76.1962729954137,73.74770423077386,74.24665398747925
597,7,sigmoid,0.1,79.14259983455713,79.75397677868139,77.76281330093819,78.27041596234383
598,7,sigmoid,0.05,81.59279153987322,81.79615705931496,80.46851034622875,80.65427119266995
599,7,sigmoid,0.01,81.60727310617901,81.62157093413806,80.50116272520803,80.4918072446151
600,7,sigmoid,0.005,72.02312372276201,71.00932603617889,61.54738646256377,60.96993758300855
601,7,sigmoid,0.001,56.32655187739366,56.082212333554985,42.75381909249451,42.48780186523377
602,7,linear,1.0,82.4532751518863,82.43806795901317,81.34965764916396,81.30539806240297
603,7,linear,0.5,82.52621461213432,82.43806795901317,81.41280864996303,81.30336812360011
604,7,linear,0.1,82.21986887909274,82.14652276950879,81.1492670225746,81.04844796327176
605,7,linear,0.05,82.08857785064635,82.02990469370705,81.03596131557286,80.95211805323274
606,7,linear,0.01,82.04481417449756,81.97159565580618,80.99845991238277,80.90102534047077
607,7,linear,0.005,81.97192787712146,81.97159565580618,80.93551766576101,80.90102534047077
608,7,linear,0.001,81.47603524060452,81.50495285833632,80.29537756835532,80.28322358042584
609,7,poly,1.0,82.42413126551027,81.97091367875471,80.88043318655042,80.32147869244355
610,7,poly,0.5,82.0010930286463,81.62105945134947,80.17471640011668,79.7463239539227
611,7,poly,0.1,57.57002081858064,57.35137162634477,29.270396667839123,28.74495866667031
612,7,poly,0.05,57.33662517836142,57.001005916150916,27.972271812117576,27.435324672981658
613,7,poly,0.01,56.14060941663317,56.009240789047446,23.34583698829644,23.146481099920628
614,7,poly,0.005,55.84886220821558,55.48445944793957,22.040959029206856,21.349520336414578
615,7,poly,0.001,52.36284510678295,52.39237549656453,9.27500484946023,9.891590710854137
616,6,rbf,1.0,82.93462242665119,82.3797589211123,81.65050795319473,81.05727028967195
617,6,rbf,0.5,82.4824722011343,82.20483180740969,81.25548481648633,80.90700138607006
618,6,rbf,0.1,82.13249038283648,81.97125466728045,81.0617781108521,80.83670437154267
619,6,rbf,0.05,82.01578724643967,81.97125466728045,80.97339341093158,80.90194312039192
620,6,rbf,0.01,81.08221531813726,80.9798305287027,80.18064737101363,80.06599811737645
621,6,rbf,0.005,80.49865710585578,79.75534073278435,79.14575477585942,78.52105778906692
622,6,rbf,0.001,56.37028365581932,55.96525326922749,42.844641989027025,42.44033116355747
623,6,sigmoid,1.0,74.94168032952476,74.67972652720236,73.31873250845067,72.96235603304143
624,6,sigmoid,0.5,74.85421677267342,74.67938553867664,73.15188088902458,72.85139999036761
625,6,sigmoid,0.1,77.91721690239083,77.94622610949142,76.91997462984614,76.8415915915916
626,6,sigmoid,0.05,81.49065503037725,81.67936848925035,80.33815197445836,80.50481121838523
627,6,sigmoid,0.01,81.60727310617901,81.56309140197433,80.50116272520803,80.44204235433297
628,6,sigmoid,0.005,72.1835905353076,71.30070073142039,62.382985040405025,62.23763771001156
629,6,sigmoid,0.001,56.32655187739366,56.02373280139123,42.75381909249451,42.43757080234448
630,6,linear,1.0,82.33657201548954,82.3797589211123,81.24840189053447,81.25738504730468
631,6,linear,0.5,82.08857785064635,82.02990469370705,81.03596131557286,80.95211805323274
632,6,linear,0.1,82.08857785064635,82.02990469370705,81.03596131557286,80.95211805323274
