SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
292,18,sigmoid,0.005,49.07466212448419,49.08993783993784,65.53600423695306,65.53407221365035
293,18,sigmoid,0.001,49.97148969390962,49.545130795130795,39.94909763161084,39.642789505120696
294,18,linear,1.0,83.99787085196337,83.43045843045843,85.94125471785976,85.4524662480925
295,18,linear,0.5,84.02634060285304,83.54458041958041,85.95613079730894,85.56394382672241
296,18,linear,0.1,83.9409414889842,83.6013986013986,85.88046299353597,85.62019917275462
297,18,linear,0.05,83.91247173809452,83.54441854441855,85.85188700893683,85.56291749521978
298,18,linear,0.01,83.35725076294472,83.08922558922559,85.23113085485639,85.0175637598712
299,18,linear,0.005,82.51726130729689,82.51991064491065,84.36229708417027,84.40337530870892
300,18,linear,0.001,66.50271212904666,65.71030821030821,53.50329487607173,53.20855620815579
301,18,poly,1.0,57.94423659904086,56.777551152551155,28.223461502729176,26.05129061504557
302,18,poly,0.5,57.502854072249086,56.60677285677286,26.847498683667965,25.35885970718842
303,18,poly,0.1,56.42082104003813,55.69557757057757,23.391288977438478,22.12134692972642
304,18,poly,0.05,56.19305289412051,55.6954156954157,22.693595349578494,22.136806265876388
305,18,poly,0.01,55.45273798298709,54.78422040922041,19.99204754420257,18.93679245129793
306,18,poly,0.005,55.039865762285686,54.55646205646206,18.60290894380697,18.199724044569404
307,18,poly,0.001,54.01482292585496,53.702246827246825,15.127215821383619,14.823805031029282
308,17,rbf,1.0,85.10830266346281,84.39831002331003,87.03967479820267,86.52312150353715
309,17,rbf,0.5,84.51036692317831,84.45529008029007,86.57927122055781,86.56636155955267
310,17,rbf,0.1,84.31107866695055,84.05659155659156,86.37812490113681,86.17327504530877
311,17,rbf,0.05,83.41412943192303,83.4301346801347,85.46245888186841,85.49118454483704
312,17,rbf,0.01,82.9585931400878,82.74621212121212,84.88032713257873,84.69880413382045
313,17,rbf,0.005,56.8518315742515,55.96558534058534,43.85831752055661,43.258305348172414
314,17,rbf,0.001,56.8518315742515,55.96558534058534,43.85831752055661,43.258305348172414
315,17,sigmoid,1.0,82.18985917206558,82.06407018907018,84.0508917392819,83.91883483331999
316,17,sigmoid,0.5,82.11865437844085,82.12088837088837,83.99321398390268,83.99162308684183
317,17,sigmoid,0.1,82.07592947450598,82.17819217819218,83.94949920826488,84.06669964985699
318,17,sigmoid,0.05,82.18979833926451,82.12105024605026,84.02632663011325,83.98894008885918
319,17,sigmoid,0.01,81.32144052072879,81.03842916342916,83.04616913629971,82.81832558653389
320,17,sigmoid,0.005,49.07466212448419,49.08993783993784,65.53600423695306,65.53407221365035
321,17,sigmoid,0.001,49.97148969390962,49.545130795130795,39.94909763161084,39.642789505120696
322,17,linear,1.0,83.99787085196337,83.65837865837867,85.9376833032129,85.68510173911953
323,17,linear,0.5,84.05481035374272,83.71535871535872,85.98083362551347,85.70892776671887
324,17,linear,0.1,83.9409414889842,83.6013986013986,85.88046299353597,85.62019917275462
325,17,linear,0.05,83.91247173809452,83.54441854441855,85.85188700893683,85.56291749521978
326,17,linear,0.01,83.34301588749987,83.03224553224554,85.21676017105135,84.95969832284504
327,17,linear,0.005,82.51726130729689,82.51991064491065,84.36229708417027,84.40337530870892
328,17,linear,0.001,66.48847725360181,65.71030821030821,53.49259737866896,53.20855620815579
329,17,poly,1.0,57.94423659904086,56.777551152551155,28.223461502729176,26.05129061504557
330,17,poly,0.5,57.502854072249086,56.60677285677286,26.847498683667965,25.35885970718842
