SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
151,23,sigmoid,0.01,51.72298770163539,51.08067858067857,65.1269437554531,64.99303781880253
152,23,sigmoid,0.005,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
153,23,sigmoid,0.001,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
154,23,linear,1.0,54.71248390465473,53.53163040663041,67.21531767260211,66.31117834863038
155,23,linear,0.5,54.655554541675535,53.987147112147106,67.11940484758124,66.64139410733296
156,23,linear,0.1,54.38501079782219,53.645104895104886,66.7904626222813,66.22510269742021
157,23,linear,0.05,54.342296032687486,53.70208495208495,66.77721446737752,66.27768477855163
158,23,linear,0.01,54.24263162697326,53.81604506604507,66.72869713933638,66.3905589220785
159,23,linear,0.005,54.31381614299763,53.93000518000518,66.77027144147239,66.50445523511635
160,23,linear,0.001,54.157161541503186,53.92951955451956,66.57566461898641,66.44045454797073
161,23,poly,1.0,55.253409171558644,53.87253949753949,68.06475758349495,67.04224493335464
162,23,poly,0.5,54.99715099715099,53.64478114478114,67.84165351054841,66.85563630643385
163,23,poly,0.1,54.49878841337916,53.87270137270137,67.48312626737113,67.04285750469622
164,23,poly,0.05,54.12860054141193,52.905011655011656,67.35172473316611,66.63889535124424
165,23,poly,0.01,53.032484715758734,52.734071484071485,66.83402789117683,66.66445985858536
166,23,poly,0.005,52.83316604313046,52.62027324527325,66.78662374908183,66.63730412478996
167,23,poly,0.001,52.14978049497623,51.76573426573427,66.91023723682392,66.63476392888158
168,22,rbf,1.0,58.99771876996076,57.68826081326082,68.55295846176264,67.59568339372282
169,22,rbf,0.5,58.49939674138962,57.40352240352241,68.26355478679346,67.5639818771064
170,22,rbf,0.1,55.352982328071285,54.5561383061383,66.82482242257477,66.18998074944878
171,22,rbf,0.05,53.87245389380622,53.36020461020461,65.62207134830884,65.19288659566091
172,22,rbf,0.01,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
173,22,rbf,0.005,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
174,22,rbf,0.001,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
175,22,sigmoid,1.0,48.106923786639086,47.378917378917386,60.26898670185501,59.71445985787908
176,22,sigmoid,0.5,50.583771836440874,49.94301994301994,63.47390180604575,62.99086062177006
177,22,sigmoid,0.1,52.74775679046142,52.563455063455066,64.5344654920738,64.3579508529551
178,22,sigmoid,0.05,53.57350123186422,53.64494301994303,65.53804314595007,65.62015017111675
179,22,sigmoid,0.01,51.72298770163539,51.08067858067857,65.1269437554531,64.99303781880253
180,22,sigmoid,0.005,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
181,22,sigmoid,0.001,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
182,22,linear,1.0,54.726728918899724,53.53163040663041,67.22900635648108,66.31117834863038
183,22,linear,0.5,54.66978941712037,54.044127169127165,67.13303099590753,66.66860361206928
184,22,linear,0.1,54.38501079782219,53.645104895104886,66.7904626222813,66.22510269742021
185,22,linear,0.05,54.342296032687486,53.70208495208495,66.77721446737752,66.27768477855163
186,22,linear,0.01,54.24263162697326,53.81604506604507,66.72869713933638,66.3905589220785
187,22,linear,0.005,54.31381614299763,53.93000518000518,66.77027144147239,66.50445523511635
188,22,linear,0.001,54.157161541503186,53.92951955451956,66.57566461898641,66.44045454797073
189,22,poly,1.0,55.253409171558644,53.87253949753949,68.06475758349495,67.04224493335464
190,22,poly,0.5,54.99715099715099,53.64478114478114,67.84165351054841,66.85563630643385
191,22,poly,0.1,54.49878841337916,53.87270137270137,67.48312626737113,67.04285750469622
192,22,poly,0.05,54.12860054141193,52.905011655011656,67.35172473316611,66.63889535124424
193,22,poly,0.01,53.032484715758734,52.734071484071485,66.83402789117683,66.66445985858536
194,22,poly,0.005,52.83316604313046,52.62027324527325,66.78662374908183,66.63730412478996
195,22,poly,0.001,52.14978049497623,51.76573426573427,66.91023723682392,66.63476392888158
196,21,rbf,1.0,58.99771876996076,57.68826081326082,68.55295846176264,67.59568339372282
197,21,rbf,0.5,58.49939674138962,57.40352240352241,68.26355478679346,67.5639818771064
198,21,rbf,0.1,55.352982328071285,54.5561383061383,66.82482242257477,66.18998074944878
199,21,rbf,0.05,53.87245389380622,53.36020461020461,65.62207134830884,65.19288659566091
200,21,rbf,0.01,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
201,21,rbf,0.005,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
202,21,rbf,0.001,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
203,21,sigmoid,1.0,48.092688911194244,47.378917378917386,60.25404123536162,59.71445985787908
204,21,sigmoid,0.5,50.583771836440874,49.94301994301994,63.47390180604575,62.99086062177006
205,21,sigmoid,0.1,52.74775679046142,52.563455063455066,64.5344654920738,64.3579508529551
206,21,sigmoid,0.05,53.57350123186422,53.64494301994303,65.53804314595007,65.62015017111675
207,21,sigmoid,0.01,51.72298770163539,51.08067858067857,65.1269437554531,64.99303781880253
208,21,sigmoid,0.005,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
209,21,sigmoid,0.001,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
210,21,linear,1.0,54.69824902920989,53.53163040663041,67.20834056079934,66.31117834863038
211,21,linear,0.5,54.655554541675535,54.044127169127165,67.11940484758124,66.66860361206928
212,21,linear,0.1,54.38501079782219,53.645104895104886,66.7904626222813,66.22510269742021
213,21,linear,0.05,54.342296032687486,53.70208495208495,66.77721446737752,66.27768477855163
214,21,linear,0.01,54.24263162697326,53.81604506604507,66.72869713933638,66.3905589220785
215,21,linear,0.005,54.29958126755279,53.93000518000518,66.76343038070557,66.50445523511635
216,21,linear,0.001,54.157161541503186,53.92951955451956,66.57566461898641,66.44045454797073
217,21,poly,1.0,55.2391742961138,53.87253949753949,68.0513921348197,67.04224493335464
218,21,poly,0.5,54.99715099715099,53.64478114478114,67.84165351054841,66.85563630643385
219,21,poly,0.1,54.49878841337916,53.87270137270137,67.48312626737113,67.04285750469622
220,21,poly,0.05,54.12860054141193,52.905011655011656,67.35172473316611,66.63889535124424
221,21,poly,0.01,53.032484715758734,52.734071484071485,66.83402789117683,66.66445985858536
222,21,poly,0.005,52.83316604313046,52.62027324527325,66.78662374908183,66.63730412478996
223,21,poly,0.001,52.14978049497623,51.76573426573427,66.91023723682392,66.63476392888158
224,20,rbf,1.0,58.99771876996076,57.68826081326082,68.55295846176264,67.59568339372282
225,20,rbf,0.5,58.49939674138962,57.40352240352241,68.26355478679346,67.5639818771064
226,20,rbf,0.1,55.352982328071285,54.5561383061383,66.82482242257477,66.18998074944878
227,20,rbf,0.05,53.87245389380622,53.36020461020461,65.62207134830884,65.19288659566091
228,20,rbf,0.01,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
229,20,rbf,0.005,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
230,20,rbf,0.001,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
231,20,sigmoid,1.0,48.092688911194244,47.378917378917386,60.25404123536162,59.71445985787908
232,20,sigmoid,0.5,50.583771836440874,49.94301994301994,63.47390180604575,62.99086062177006
233,20,sigmoid,0.1,52.74775679046142,52.563455063455066,64.5344654920738,64.3579508529551
234,20,sigmoid,0.05,53.57350123186422,53.64494301994303,65.53804314595007,65.62015017111675
235,20,sigmoid,0.01,51.72298770163539,51.08067858067857,65.1269437554531,64.99303781880253
236,20,sigmoid,0.005,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
237,20,sigmoid,0.001,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
238,20,linear,1.0,54.69824902920989,53.53163040663041,67.20834056079934,66.31117834863038
239,20,linear,0.5,54.66978941712037,54.044127169127165,67.13303099590753,66.66860361206928
240,20,linear,0.1,54.38501079782219,53.645104895104886,66.7904626222813,66.22510269742021
241,20,linear,0.05,54.342296032687486,53.70208495208495,66.77721446737752,66.27768477855163
242,20,linear,0.01,54.24263162697326,53.81604506604507,66.72869713933638,66.3905589220785
243,20,linear,0.005,54.31381614299763,53.93000518000518,66.77027144147239,66.50445523511635
244,20,linear,0.001,54.157161541503186,53.92951955451956,66.57566461898641,66.44045454797073
245,20,poly,1.0,55.2391742961138,53.87253949753949,68.0513921348197,67.04224493335464
246,20,poly,0.5,54.99715099715099,53.64478114478114,67.84165351054841,66.85563630643385
247,20,poly,0.1,54.49878841337916,53.87270137270137,67.48312626737113,67.04285750469622
248,20,poly,0.05,54.12860054141193,52.905011655011656,67.35172473316611,66.63889535124424
249,20,poly,0.01,53.032484715758734,52.734071484071485,66.83402789117683,66.66445985858536
250,20,poly,0.005,52.83316604313046,52.62027324527325,66.78662374908183,66.63730412478996
251,20,poly,0.001,52.14978049497623,51.76573426573427,66.91023723682392,66.63476392888158
252,19,rbf,1.0,58.99771876996076,57.68826081326082,68.55295846176264,67.59568339372282
253,19,rbf,0.5,58.49939674138962,57.40352240352241,68.26355478679346,67.5639818771064
254,19,rbf,0.1,55.352982328071285,54.5561383061383,66.82482242257477,66.18998074944878
255,19,rbf,0.05,53.87245389380622,53.36020461020461,65.62207134830884,65.19288659566091
256,19,rbf,0.01,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
257,19,rbf,0.005,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
258,19,rbf,0.001,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
259,19,sigmoid,1.0,48.106923786639086,47.378917378917386,60.26898670185501,59.71445985787908
260,19,sigmoid,0.5,50.583771836440874,49.94301994301994,63.47390180604575,62.99086062177006
261,19,sigmoid,0.1,52.74775679046142,52.563455063455066,64.5344654920738,64.3579508529551
262,19,sigmoid,0.05,53.57350123186422,53.64494301994303,65.53804314595007,65.62015017111675
263,19,sigmoid,0.01,51.72298770163539,51.08067858067857,65.1269437554531,64.99303781880253
264,19,sigmoid,0.005,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
265,19,sigmoid,0.001,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
266,19,linear,1.0,54.71249404345488,53.53163040663041,67.22202924467831,66.31117834863038
267,19,linear,0.5,54.64131966623069,54.044127169127165,67.10576471654757,66.66860361206928
268,19,linear,0.1,54.37077592237735,53.645104895104886,66.78359331457078,66.22510269742021
269,19,linear,0.05,54.342296032687486,53.70208495208495,66.77721446737752,66.27768477855163
270,19,linear,0.01,54.22839675152842,53.81604506604507,66.71496925648098,66.3905589220785
271,19,linear,0.005,54.31381614299763,53.93000518000518,66.77027144147239,66.50445523511635
272,19,linear,0.001,54.157161541503186,53.92951955451956,66.57566461898641,66.44045454797073
273,19,poly,1.0,55.2391742961138,53.87253949753949,68.0513921348197,67.04224493335464
274,19,poly,0.5,54.99715099715099,53.64478114478114,67.84165351054841,66.85563630643385
275,19,poly,0.1,54.49878841337916,53.87270137270137,67.48312626737113,67.04285750469622
276,19,poly,0.05,54.12860054141193,52.905011655011656,67.35172473316611,66.63889535124424
277,19,poly,0.01,53.032484715758734,52.734071484071485,66.83402789117683,66.66445985858536
278,19,poly,0.005,52.83316604313046,52.62027324527325,66.78662374908183,66.63730412478996
279,19,poly,0.001,52.14978049497623,51.76573426573427,66.91023723682392,66.63476392888158
280,18,rbf,1.0,58.99771876996076,57.68826081326082,68.55295846176264,67.59568339372282
281,18,rbf,0.5,58.49939674138962,57.40352240352241,68.26355478679346,67.5639818771064
282,18,rbf,0.1,55.352982328071285,54.5561383061383,66.82482242257477,66.18998074944878
283,18,rbf,0.05,53.87245389380622,53.36020461020461,65.62207134830884,65.19288659566091
284,18,rbf,0.01,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
285,18,rbf,0.005,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
286,18,rbf,0.001,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
287,18,sigmoid,1.0,48.092688911194244,47.378917378917386,60.25404123536162,59.71445985787908
288,18,sigmoid,0.5,50.583771836440874,49.94301994301994,63.47390180604575,62.99086062177006
289,18,sigmoid,0.1,52.74775679046142,52.563455063455066,64.5344654920738,64.3579508529551
290,18,sigmoid,0.05,53.57350123186422,53.64494301994303,65.53804314595007,65.62015017111675
291,18,sigmoid,0.01,51.72298770163539,51.08067858067857,65.1269437554531,64.99303781880253
292,18,sigmoid,0.005,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
293,18,sigmoid,0.001,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
294,18,linear,1.0,54.71249404345488,53.53163040663041,67.22202924467831,66.31117834863038
295,18,linear,0.5,54.64131966623069,54.044127169127165,67.10576471654757,66.66860361206928
296,18,linear,0.1,54.37077592237735,53.645104895104886,66.78359331457078,66.22510269742021
297,18,linear,0.05,54.342296032687486,53.70208495208495,66.77721446737752,66.27768477855163
298,18,linear,0.01,54.24263162697326,53.81604506604507,66.72869713933638,66.3905589220785
299,18,linear,0.005,54.31381614299763,53.93000518000518,66.77027144147239,66.50445523511635
300,18,linear,0.001,54.157161541503186,53.92951955451956,66.57566461898641,66.44045454797073
301,18,poly,1.0,55.2391742961138,53.87253949753949,68.0513921348197,67.04224493335464
302,18,poly,0.5,54.99715099715099,53.64478114478114,67.84165351054841,66.85563630643385
303,18,poly,0.1,54.49878841337916,53.87270137270137,67.48312626737113,67.04285750469622
304,18,poly,0.05,54.12860054141193,52.905011655011656,67.35172473316611,66.63889535124424
305,18,poly,0.01,53.032484715758734,52.734071484071485,66.83402789117683,66.66445985858536
306,18,poly,0.005,52.81893116768561,52.62027324527325,66.77334687148519,66.63730412478996
307,18,poly,0.001,52.14978049497623,51.76573426573427,66.91023723682392,66.63476392888158
308,17,rbf,1.0,58.99771876996076,57.68826081326082,68.55295846176264,67.59568339372282
309,17,rbf,0.5,58.49939674138962,57.40352240352241,68.26355478679346,67.5639818771064
310,17,rbf,0.1,55.352982328071285,54.5561383061383,66.82482242257477,66.18998074944878
