SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
120,24,sigmoid,0.5,87.48105843988007,88.15434232076248,81.69587500463736,82.8002030172917
121,24,sigmoid,0.1,89.53119582416612,89.48348136016335,84.69686699663474,84.65281374219724
122,24,sigmoid,0.05,85.25059235997475,85.2317804344846,77.09508574221788,77.09425885146402
123,24,sigmoid,0.01,84.83295493741385,84.8139623812238,75.2090450303048,75.1836600802717
124,24,sigmoid,0.005,69.13440244815105,68.94459635933363,21.069882653528197,20.84901938768357
125,24,sigmoid,0.001,66.66666816764216,66.6666907165172,0.0,0.0
126,24,linear,1.0,90.52763941285441,90.12907554779547,86.2816982520286,85.74906825867143
127,24,linear,0.5,90.45170206116954,90.05317421952222,86.16251137574895,85.618535807697
128,24,linear,0.1,90.27134634799158,89.78751957056588,85.89634856015434,85.2069598580354
129,24,linear,0.05,89.9392510192374,89.44553069602674,85.27171422111375,84.49527471640496
130,24,linear,0.01,89.40775710134015,89.10390256924555,84.20580381547185,83.78244458244734
131,24,linear,0.005,89.44572127425614,89.293944488135,84.25762015174325,84.05964370732907
132,24,linear,0.001,84.69059041471053,84.6242090605407,75.37074331987661,75.2944319321928
133,24,poly,1.0,92.56829813695921,91.60929574822691,88.45341012509364,87.08170069487892
134,24,poly,0.5,92.3500277830562,91.49537160626545,88.11549195659629,86.86130871037274
135,24,poly,0.1,76.69890011518487,75.92989949567463,48.12241725241533,46.78696856609833
136,24,poly,0.05,76.05347765512806,75.17066976428741,45.55820353140131,43.799418127209464
137,24,poly,0.01,70.00754240180694,69.47633855455588,20.394578123320965,18.676892784768846
138,24,poly,0.005,69.53299699474688,69.24849027063297,18.237430413932515,17.423444099980337
139,24,poly,0.001,69.03947175269207,68.79264940368395,15.531835514553599,15.191650760309958
140,23,rbf,1.0,93.88758804346946,92.86246130980295,91.19383694539587,89.83120064205772
141,23,rbf,0.5,92.95741402337379,92.29305704865045,89.99800487276069,89.16411747994533
142,23,rbf,0.1,90.8124540138636,90.66045699525978,87.34700885821817,87.16565390358119
143,23,rbf,0.05,90.51820127901124,90.5085821891617,86.85702333888345,86.8430313181416
144,23,rbf,0.01,90.23347673653109,90.24278324110216,86.38403170255498,86.40131645587526
145,23,rbf,0.005,80.94153490353379,80.90352883456828,63.072032194591074,63.03261892830544
146,23,rbf,0.001,66.66666816764216,66.6666907165172,0.0,0.0
147,23,sigmoid,1.0,86.26617788901007,86.93948817108102,80.01900767084047,81.14379169879676
148,23,sigmoid,0.5,87.48105843988007,88.15434232076248,81.69587500463736,82.8002030172917
149,23,sigmoid,0.1,89.53119582416612,89.48348136016335,84.69686699663474,84.65281374219724
150,23,sigmoid,0.05,85.25059235997475,85.2317804344846,77.09508574221788,77.09425885146402
151,23,sigmoid,0.01,84.83295493741385,84.8139623812238,75.2090450303048,75.1836600802717
152,23,sigmoid,0.005,69.13440244815105,68.94459635933363,21.069882653528197,20.84901938768357
153,23,sigmoid,0.001,66.66666816764216,66.6666907165172,0.0,0.0
154,23,linear,1.0,90.52763941285441,90.12907554779547,86.2816982520286,85.74906825867143
155,23,linear,0.5,90.45170206116954,90.05317421952222,86.16251137574895,85.618535807697
156,23,linear,0.1,90.27134634799158,89.78751957056588,85.89634856015434,85.2069598580354
157,23,linear,0.05,89.9392510192374,89.44553069602674,85.27171422111375,84.49527471640496
158,23,linear,0.01,89.40775710134015,89.10390256924555,84.20580381547185,83.78244458244734
159,23,linear,0.005,89.44572127425614,89.293944488135,84.25762015174325,84.05964370732907
160,23,linear,0.001,84.69059041471053,84.6242090605407,75.37074331987661,75.2944319321928
161,23,poly,1.0,92.56829813695921,91.60929574822691,88.45341012509364,87.08170069487892
162,23,poly,0.5,92.3500277830562,91.49537160626545,88.11549195659629,86.86130871037274
163,23,poly,0.1,76.69890011518487,75.92989949567463,48.12241725241533,46.78696856609833
164,23,poly,0.05,76.05347765512806,75.17066976428741,45.55820353140131,43.799418127209464
165,23,poly,0.01,70.00754240180694,69.47633855455588,20.394578123320965,18.676892784768846
166,23,poly,0.005,69.53299699474688,69.24849027063297,18.237430413932515,17.423444099980337
167,23,poly,0.001,69.03947175269207,68.79264940368395,15.531835514553599,15.191650760309958
168,22,rbf,1.0,93.88758804346946,92.86246130980295,91.19383694539587,89.83120064205772
169,22,rbf,0.5,92.95741402337379,92.29305704865045,89.99800487276069,89.16411747994533
170,22,rbf,0.1,90.8124540138636,90.66045699525978,87.34700885821817,87.16565390358119
171,22,rbf,0.05,90.51820127901124,90.5085821891617,86.85702333888345,86.8430313181416
172,22,rbf,0.01,90.23347673653109,90.24278324110216,86.38403170255498,86.40131645587526
173,22,rbf,0.005,80.94153490353379,80.90352883456828,63.072032194591074,63.03261892830544
174,22,rbf,0.001,66.66666816764216,66.6666907165172,0.0,0.0
175,22,sigmoid,1.0,86.27567005797067,86.93948817108102,80.02988456698755,81.14379169879676
176,22,sigmoid,0.5,87.49054610591423,88.15434232076248,81.71203432438571,82.8002030172917
177,22,sigmoid,0.1,89.53119582416612,89.48348136016335,84.69686699663474,84.65281374219724
178,22,sigmoid,0.05,85.25059235997475,85.19375762079639,77.09508574221788,77.048061267953
179,22,sigmoid,0.01,84.83295493741385,84.8139623812238,75.2090450303048,75.1836600802717
180,22,sigmoid,0.005,69.13440244815105,68.94459635933363,21.069882653528197,20.84901938768357
181,22,sigmoid,0.001,66.66666816764216,66.6666907165172,0.0,0.0
182,22,linear,1.0,90.46119873305662,90.12907554779547,86.19574328042907,85.74906825867143
183,22,linear,0.5,90.4327222261748,90.05317421952222,86.1457778655058,85.618535807697
184,22,linear,0.1,90.27134634799158,89.82554238425408,85.89634856015434,85.25312407073486
185,22,linear,0.05,89.95822635130573,89.48355350971494,85.30364291499059,84.56084326896325
186,22,linear,0.01,89.39826493237956,89.10390256924555,84.19399874446724,83.78244458244734
187,22,linear,0.005,89.44572127425614,89.293944488135,84.25762015174325,84.05964370732907
188,22,linear,0.001,84.69059041471053,84.6242090605407,75.37074331987661,75.2944319321928
189,22,poly,1.0,92.56829813695921,91.60929574822691,88.45341012509364,87.08170069487892
190,22,poly,0.5,92.3500277830562,91.45734879257725,88.11549195659629,86.81109186490367
191,22,poly,0.1,76.69890011518487,75.92989949567463,48.12218542671715,46.78696856609833
192,22,poly,0.05,76.05347765512806,75.13271910015081,45.55820353140131,43.76177461130507
193,22,poly,0.01,70.00754240180694,69.47633855455588,20.394578123320965,18.676892784768846
194,22,poly,0.005,69.53299699474688,69.24849027063297,18.237430413932515,17.423444099980337
195,22,poly,0.001,69.03947175269207,68.79264940368395,15.531835514553599,15.191650760309958
196,21,rbf,1.0,93.87809587450884,92.86246130980295,91.18129316893047,89.83120064205772
197,21,rbf,0.5,92.93842968545256,92.29305704865045,89.9736715148574,89.16411747994533
198,21,rbf,0.1,90.8124540138636,90.66045699525978,87.34700885821817,87.16565390358119
199,21,rbf,0.05,90.51820127901124,90.5085821891617,86.85702333888345,86.8430313181416
200,21,rbf,0.01,90.23347673653109,90.24278324110216,86.38403170255498,86.40131645587526
201,21,rbf,0.005,80.94153490353379,80.90352883456828,63.072032194591074,63.03261892830544
202,21,rbf,0.001,66.66666816764216,66.6666907165172,0.0,0.0
203,21,sigmoid,1.0,86.35154436868521,87.35781127120296,80.09066402111274,81.80731365699651
204,21,sigmoid,0.5,87.61389026728472,88.26841076182713,81.94415300914967,83.04309391983799
205,21,sigmoid,0.1,89.51221598917135,89.48348136016335,84.664064070313,84.65281374219724
206,21,sigmoid,0.05,85.2505968629012,85.2698032481728,77.053504209253,77.14073306721163
207,21,sigmoid,0.01,84.83295493741385,84.77601171708719,75.2090450303048,75.14029140950291
208,21,sigmoid,0.005,69.13440244815105,68.94459635933363,21.069882653528197,20.84901938768357
209,21,sigmoid,0.001,66.66666816764216,66.6666907165172,0.0,0.0
210,21,linear,1.0,90.52763490992797,90.12900339824388,86.28923510379649,85.75308882957046
211,21,linear,0.5,90.43272672910125,90.015151405834,86.1503864369547,85.55782658783883
212,21,linear,0.1,90.25237101592326,89.82554238425408,85.87302892974581,85.267708521137
213,21,linear,0.05,89.96771401733987,89.55959913709137,85.31957395661553,84.69087838159986
214,21,linear,0.01,89.39826493237956,89.10390256924555,84.19399874446724,83.78244458244734
215,21,linear,0.005,89.44572127425614,89.293944488135,84.25762015174325,84.05964370732907
216,21,linear,0.001,84.69059041471053,84.6242090605407,75.37074331987661,75.2944319321928
217,21,poly,1.0,92.55880596799861,91.53339441995368,88.43701480604442,86.95063042216559
218,21,poly,0.5,92.3500277830562,91.45734879257725,88.11549195659629,86.82905119518392
219,21,poly,0.1,76.70839228414546,75.92989949567463,48.15500228306341,46.78696856609833
220,21,poly,0.05,76.05347765512806,75.17066976428741,45.55820353140131,43.799418127209464
221,21,poly,0.01,70.0075469047334,69.47633855455588,20.434351950544283,18.676892784768846
222,21,poly,0.005,69.52350932871273,69.24849027063297,18.191113703006934,17.423444099980337
223,21,poly,0.001,69.03947175269207,68.79264940368395,15.531835514553599,15.191650760309958
224,20,rbf,1.0,93.87809587450884,92.86246130980295,91.18129316893047,89.83120064205772
225,20,rbf,0.5,92.93842968545256,92.29305704865045,89.9736715148574,89.16411747994533
226,20,rbf,0.1,90.8124540138636,90.66045699525978,87.34700885821817,87.16565390358119
227,20,rbf,0.05,90.51820127901124,90.5085821891617,86.85702333888345,86.8430313181416
228,20,rbf,0.01,90.23347673653109,90.24278324110216,86.38403170255498,86.40131645587526
229,20,rbf,0.005,80.94153490353379,80.90352883456828,63.072032194591074,63.03261892830544
230,20,rbf,0.001,66.66666816764216,66.6666907165172,0.0,0.0
231,20,sigmoid,1.0,86.7312311271095,87.4337125994762,80.72367729499284,81.88822023414589
232,20,sigmoid,0.5,87.58540925747641,88.23046009769048,81.8995982858809,82.95789455783229
233,20,sigmoid,0.1,89.52170815813197,89.48348136016335,84.68042680503794,84.65281374219724
234,20,sigmoid,0.05,85.24110469394058,85.2698032481728,77.04222200666787,77.14073306721163
235,20,sigmoid,0.01,84.83295493741385,84.8139623812238,75.2090450303048,75.1836600802717
236,20,sigmoid,0.005,69.12491027919044,68.94459635933363,21.065194035604886,20.84901938768357
237,20,sigmoid,0.001,66.66666816764216,66.6666907165172,0.0,0.0
238,20,linear,1.0,90.52764391578087,90.16702621193208,86.29291797594438,85.81379804942863
239,20,linear,0.5,90.45171106702247,90.05317421952222,86.176250739399,85.618535807697
240,20,linear,0.1,90.2618586819574,89.82554238425408,85.88468100784642,85.267708521137
241,20,linear,0.05,89.95823085423217,89.48355350971494,85.2996163373512,84.56084326896325
242,20,linear,0.01,89.40775710134015,89.10390256924555,84.20580381547185,83.78244458244734
243,20,linear,0.005,89.44572127425614,89.293944488135,84.25762015174325,84.05964370732907
244,20,linear,0.001,84.69059041471053,84.6242090605407,75.37074331987661,75.2944319321928
245,20,poly,1.0,92.549313799038,91.53339441995368,88.42759400216626,86.95063042216559
246,20,poly,0.5,92.331043445135,91.49529945671388,88.0895173203695,86.87724004337277
247,20,poly,0.1,76.69890011518487,75.92989949567463,48.144397106516465,46.78696856609833
248,20,poly,0.05,76.06296982408868,75.17066976428741,45.6150925410398,43.799418127209464
249,20,poly,0.01,70.0075469047334,69.47633855455588,20.434351950544283,18.676892784768846
250,20,poly,0.005,69.52350932871273,69.24849027063297,18.191113703006934,17.423444099980337
251,20,poly,0.001,69.03947175269207,68.79264940368395,15.531835514553599,15.191650760309958
252,19,rbf,1.0,93.89708021243007,92.90041197393958,91.2060505208603,89.88009895712784
253,19,rbf,0.5,92.95740952044733,92.29305704865045,89.99806593048316,89.16411747994533
254,19,rbf,0.1,90.8124540138636,90.66045699525978,87.34700885821817,87.16565390358119
255,19,rbf,0.05,90.51820127901124,90.5085821891617,86.85702333888345,86.8430313181416
256,19,rbf,0.01,90.23347673653109,90.24278324110216,86.38403170255498,86.40131645587526
257,19,rbf,0.005,80.94153490353379,80.90352883456828,63.072032194591074,63.03261892830544
258,19,rbf,0.001,66.66666816764216,66.6666907165172,0.0,0.0
259,19,sigmoid,1.0,86.47494256517311,87.13010728638322,80.35567364455953,81.37005132274572
260,19,sigmoid,0.5,87.59490592936349,88.23046009769048,81.91611180389545,82.97857372973947
261,19,sigmoid,0.1,89.51221598917137,89.48348136016335,84.66518139706615,84.65281374219724
262,19,sigmoid,0.05,85.23161702790641,85.231708284933,77.06571116678236,77.09352370071372
263,19,sigmoid,0.01,84.83295493741385,84.77601171708719,75.2090450303048,75.14029140950291
264,19,sigmoid,0.005,69.12491027919044,68.94459635933363,21.1015814056483,20.84901938768357
265,19,sigmoid,0.001,66.66666816764216,66.6666907165172,0.0,0.0
266,19,linear,1.0,90.51815174682027,90.12900339824388,86.28101887565613,85.75308882957046
267,19,linear,0.5,90.45171106702247,90.015151405834,86.176250739399,85.55782658783883
