SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
610,7,poly,0.5,61.63203979982475,60.63643334428745,42.920356112201105,41.410235004373526
611,7,poly,0.1,60.652157293988274,59.852902054676626,39.12406897756968,38.02568354722709
612,7,poly,0.05,60.19025664849564,59.68483482778587,37.211410237095485,36.44443746093425
613,7,poly,0.01,52.12769502482588,51.680515781731685,66.23905156619007,65.90709417735846
614,7,poly,0.005,52.155706229307675,52.01633726116144,66.4837943958196,66.30223595443752
615,7,poly,0.001,52.05770621754651,51.95984539067023,67.50189778267199,67.45195607089927
616,6,rbf,1.0,62.905922340944784,62.204278359388454,50.52225354078674,48.851927821980496
617,6,rbf,0.5,62.12197125176172,61.756568549207394,44.20455046194722,43.375950266547804
618,6,rbf,0.1,60.19029585242074,60.188880021282266,37.07671341299238,36.95336841144431
619,6,rbf,0.05,60.19029585242074,60.188880021282266,37.04914449068662,36.95336841144431
620,6,rbf,0.01,58.314505648305506,58.28537001392735,42.98831706444363,42.991255412397386
621,6,rbf,0.005,51.456563031090674,52.010860210005795,33.794893951296146,35.291521225087266
622,6,rbf,0.001,51.456563031090674,52.010860210005795,33.794893951296146,35.291521225087266
623,6,sigmoid,1.0,56.76079529082452,57.78148130760684,59.515593828931976,60.541818027597984
624,6,sigmoid,0.5,56.80275329165957,57.558017620456006,59.12749050716437,59.78192845494841
625,6,sigmoid,0.1,59.01476615838778,58.78769384848912,45.09341874602891,43.874177432960614
626,6,sigmoid,0.05,58.63671290769632,58.56423016133828,44.33333195677696,43.24564457625228
627,6,sigmoid,0.01,58.59453928527325,58.67877877407947,66.64694659657262,66.67284593006244
628,6,sigmoid,0.005,58.25869886092996,58.1745770934072,66.79689601548233,66.74778142624736
629,6,sigmoid,0.001,51.70866387142681,51.56393283570411,40.07176298706689,40.067371880456
630,6,linear,1.0,59.78434900902278,59.79687964571304,36.137205665790454,36.170882420882414
631,6,linear,0.5,59.79834481028241,59.79687964571304,36.14538881145045,36.170882420882414
632,6,linear,0.1,59.79834481028241,59.852902054676626,36.14538881145045,36.200510864188
633,6,linear,0.05,59.79834481028241,59.852902054676626,36.14538881145045,36.200510864188
634,6,linear,0.01,59.36423974768352,59.517550036774495,36.910536526609455,37.018834543066944
635,6,linear,0.005,58.146556033190045,58.173168708824306,37.66009149098849,37.52807954203767
636,6,linear,0.001,58.65065970404956,58.45437616387337,67.36363769775647,67.20604045682165
637,6,poly,1.0,61.6740370045849,60.74832167503874,42.975383805050235,41.78342375709939
638,6,poly,0.5,61.50605798652561,60.74847816221462,42.605119453292936,41.58744275569124
639,6,poly,0.1,60.6661530952479,59.79703613288891,39.185311782396006,37.99435359128046
640,6,poly,0.05,60.05028883491816,59.79687964571304,36.85226298118151,36.276590214643306
641,6,poly,0.01,52.11370902454754,51.792560599658856,66.16582840733788,65.95881647034483
642,6,poly,0.005,52.05770621754651,52.072359670125024,66.33264535272704,66.30192944741016
643,6,poly,0.001,52.04372021726815,52.0718902085974,67.47693423586057,67.50309926131878
644,5,rbf,1.0,63.213771162768815,61.92416631457053,54.35664094374193,52.703790209961674
645,5,rbf,0.5,61.870017426144706,61.30823279032283,43.14054438273423,42.082944372712596
646,5,rbf,0.1,60.0923252436034,60.02081279439151,36.795003351589735,36.519133043288235
647,5,rbf,0.05,60.17629025017984,60.188880021282266,37.041167302472054,36.95336841144431
648,5,rbf,0.01,58.23054064172906,58.341392422890934,42.86094714687514,43.09781074159214
649,5,rbf,0.005,53.10807738070735,53.411420434095426,39.63208844467333,40.340064914407655
650,5,rbf,0.001,51.47056863333157,52.010860210005795,33.82947251126073,35.291521225087266
651,5,sigmoid,1.0,57.19471413477917,57.61310110636434,63.4374762610509,63.74507422929747
652,5,sigmoid,0.5,56.27101085360666,56.3821729809242,64.66640982889056,64.88720073085389
653,5,sigmoid,0.1,58.23055044271032,57.949861508849345,59.15405509656518,58.68268806684396
654,5,sigmoid,0.05,59.09846653846984,58.95795189584214,53.800558774803406,53.38000932048439
