SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
182,22,linear,1.0,85.25188003184996,83.90013331717367,85.24014225701299,83.59208039982767
183,22,linear,0.5,84.57772272847916,82.72896214600249,84.26943315053818,82.22707165995796
184,22,linear,0.1,83.9699700458791,82.73057811174404,83.33013136468456,81.9845568632511
185,22,linear,0.05,82.5536583207998,82.37021775138366,81.31702462213305,80.99695417006538
186,22,linear,0.01,83.09331277410547,83.00044439057892,81.77746979262052,81.57984792348238
187,22,linear,0.005,83.09331277410547,83.00044439057892,81.77746979262052,81.57984792348238
188,22,linear,0.001,75.44929917468181,75.44459257463741,69.70301582648047,69.48004938517668
189,22,poly,1.0,83.2283464566929,82.46273179008605,81.68454309371243,80.7609338657399
190,22,poly,0.5,81.6319055623665,81.29398456752718,79.1201602123334,78.69629394212264
191,22,poly,0.1,73.92055206582324,73.55593261422858,65.73269911970063,64.87557794271632
192,22,poly,0.05,73.40344535584737,73.46665050700925,64.83059509393293,64.8003632391275
193,22,poly,0.01,69.55930789550183,69.33220215731427,56.903226103614536,56.39797664743109
194,22,poly,0.005,56.11519065734761,56.02230032723307,22.09834211508476,22.015111343057974
195,22,poly,0.001,51.70862350071409,51.70767179735789,6.601580242613273,6.877212381611162
196,21,rbf,1.0,86.53330974077677,86.24085969377448,86.6227990806568,86.31823559318073
197,21,rbf,0.5,85.63385194828173,85.16139457843494,85.92082828846586,85.44908547809872
198,21,rbf,0.1,82.82364985275717,81.74201106936533,82.41814110889291,81.27327826307592
199,21,rbf,0.05,81.1823409714235,81.29236860178564,80.23107435355108,80.24499533170155
200,21,rbf,0.01,80.93504884923092,80.93200824142528,79.88058202836937,79.79724327594643
201,21,rbf,0.005,75.9227259513909,74.36270351068556,71.6503168043198,69.43008607202785
202,21,rbf,0.001,64.71912640133468,62.79319678422818,55.23617336592459,52.331243523183815
203,21,sigmoid,1.0,83.04912728605555,81.5590029491375,83.2242415505928,81.56441523846624
204,21,sigmoid,0.5,82.6437481831625,81.82927321940777,82.62350622784479,81.63714157303534
205,21,sigmoid,0.1,82.84591954095625,82.91075829192422,81.54280459632844,81.50046007078032
206,21,sigmoid,0.05,83.00339985591687,82.91075829192422,81.69828018671902,81.4629735875411
207,21,sigmoid,0.01,75.35936097875407,75.4425726174605,69.92787672675718,69.80486900615995
208,21,sigmoid,0.005,75.49431882812401,75.62558073768837,69.345627233008,69.33552212639466
209,21,sigmoid,0.001,65.61800280582905,64.4148184058498,55.47592409781637,53.30490158891688
210,21,linear,1.0,85.25188003184996,83.90013331717367,85.24014225701299,83.59208039982767
211,21,linear,0.5,84.57772272847916,82.72896214600249,84.26943315053818,82.22707165995796
212,21,linear,0.1,83.9699700458791,82.73057811174404,83.33013136468456,81.9845568632511
213,21,linear,0.05,82.5536583207998,82.37021775138366,81.31702462213305,80.99695417006538
214,21,linear,0.01,83.09331277410547,83.00044439057892,81.77746979262052,81.57984792348238
215,21,linear,0.005,83.09331277410547,83.00044439057892,81.77746979262052,81.57984792348238
216,21,linear,0.001,75.44929917468181,75.44459257463741,69.70301582648047,69.48004938517668
217,21,poly,1.0,83.2283464566929,82.46273179008605,81.68454309371243,80.7609338657399
218,21,poly,0.5,81.6319055623665,81.29398456752718,79.1201602123334,78.69629394212264
219,21,poly,0.1,73.92055206582324,73.55593261422858,65.73269911970063,64.87557794271632
220,21,poly,0.05,73.40344535584737,73.46665050700925,64.83059509393293,64.8003632391275
221,21,poly,0.01,69.55930789550183,69.33220215731427,56.903226103614536,56.39797664743109
222,21,poly,0.005,56.11519065734761,56.02230032723307,22.09834211508476,22.015111343057974
223,21,poly,0.001,51.70862350071409,51.70767179735789,6.601580242613273,6.877212381611162
224,20,rbf,1.0,86.53330974077677,86.24085969377448,86.6227990806568,86.31823559318073
225,20,rbf,0.5,85.63385194828173,85.16139457843494,85.92082828846586,85.44908547809872
226,20,rbf,0.1,82.82364985275717,81.74201106936533,82.41814110889291,81.27327826307592
227,20,rbf,0.05,81.1823409714235,81.29236860178564,80.23107435355108,80.24499533170155
228,20,rbf,0.01,80.93504884923092,80.93200824142528,79.88058202836937,79.79724327594643
229,20,rbf,0.005,75.9227259513909,74.36270351068556,71.6503168043198,69.43008607202785
230,20,rbf,0.001,64.71912640133468,62.79319678422818,55.23617336592459,52.331243523183815
231,20,sigmoid,1.0,83.04912728605555,81.5590029491375,83.2242415505928,81.56441523846624
232,20,sigmoid,0.5,82.6437481831625,81.82927321940777,82.62350622784479,81.63714157303534
233,20,sigmoid,0.1,82.84591954095625,82.91075829192422,81.54280459632844,81.50046007078032
234,20,sigmoid,0.05,83.00339985591687,82.91075829192422,81.69828018671902,81.4629735875411
235,20,sigmoid,0.01,75.35936097875407,75.4425726174605,69.92787672675718,69.80486900615995
236,20,sigmoid,0.005,75.49431882812401,75.62558073768837,69.345627233008,69.33552212639466
237,20,sigmoid,0.001,65.61800280582905,64.4148184058498,55.47592409781637,53.30490158891688
238,20,linear,1.0,85.25188003184996,83.90013331717367,85.24014225701299,83.59208039982767
239,20,linear,0.5,84.57772272847916,82.72896214600249,84.26943315053818,82.22707165995796
240,20,linear,0.1,83.9699700458791,82.73057811174404,83.33013136468456,81.9845568632511
241,20,linear,0.05,82.5536583207998,82.37021775138366,81.31702462213305,80.99695417006538
242,20,linear,0.01,83.09331277410547,83.00044439057892,81.77746979262052,81.57984792348238
243,20,linear,0.005,83.09331277410547,83.00044439057892,81.77746979262052,81.57984792348238
244,20,linear,0.001,75.44929917468181,75.44459257463741,69.70301582648047,69.48004938517668
245,20,poly,1.0,83.2283464566929,82.46273179008605,81.68454309371243,80.7609338657399
246,20,poly,0.5,81.6319055623665,81.29398456752718,79.1201602123334,78.69629394212264
247,20,poly,0.1,73.92055206582324,73.55593261422858,65.73269911970063,64.87557794271632
248,20,poly,0.05,73.40344535584737,73.46665050700925,64.83059509393293,64.8003632391275
249,20,poly,0.01,69.55930789550183,69.33220215731427,56.903226103614536,56.39797664743109
250,20,poly,0.005,56.11519065734761,56.02230032723307,22.09834211508476,22.015111343057974
251,20,poly,0.001,51.70862350071409,51.70767179735789,6.601580242613273,6.877212381611162
252,19,rbf,1.0,86.53330974077677,86.24085969377448,86.6227990806568,86.31823559318073
253,19,rbf,0.5,85.63385194828173,85.16139457843494,85.92082828846586,85.44908547809872
254,19,rbf,0.1,82.82364985275717,81.74201106936533,82.41814110889291,81.27327826307592
255,19,rbf,0.05,81.1823409714235,81.29236860178564,80.23107435355108,80.24499533170155
256,19,rbf,0.01,80.93504884923092,80.93200824142528,79.88058202836937,79.79724327594643
257,19,rbf,0.005,75.9227259513909,74.36270351068556,71.6503168043198,69.43008607202785
258,19,rbf,0.001,64.71912640133468,62.79319678422818,55.23617336592459,52.331243523183815
259,19,sigmoid,1.0,83.04912728605555,81.5590029491375,83.2242415505928,81.56441523846624
260,19,sigmoid,0.5,82.6437481831625,81.82927321940777,82.62350622784479,81.63714157303534
