SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
241,20,linear,0.05,89.9140046000511,89.12641315519012,85.18668259535008,83.98584175938414
242,20,linear,0.01,90.20010222335803,89.41212744090441,85.6495951508338,84.39131466540104
243,20,linear,0.005,90.23594428826988,89.6978417266187,85.69554803741312,84.81052828386278
244,20,linear,0.001,83.22616917965755,82.40287769784173,70.30152005924076,68.69422575792359
245,20,poly,1.0,86.65914899054434,85.1212744090442,76.03686254767044,73.77377642437884
246,20,poly,0.5,85.40761564017376,83.26207605344295,73.0834469247267,69.53649974156303
247,20,poly,0.1,77.96850242780475,75.53134635149024,52.305864418854654,46.33852066987444
248,20,poly,0.05,74.53526705852288,73.53031860226105,38.82859046877438,37.54590237348857
249,20,poly,0.01,69.81388959877333,68.81192189105857,17.397494225125836,15.957858271953723
250,20,poly,0.005,69.34896498849987,68.5262076053443,14.883032323332838,13.910872692892672
251,20,poly,0.001,68.49073600817788,68.09763617677287,10.370043782661623,10.388235294117647
252,19,rbf,1.0,93.6333375926399,90.98355601233298,91.02577341839323,87.4104348080759
253,19,rbf,0.5,92.63205980066445,90.6978417266187,89.60344929467728,86.99021762551175
254,19,rbf,0.1,89.94971888576539,89.5508735868448,86.24820894462732,85.72350022863944
255,19,rbf,0.05,89.30571173013033,89.2661870503597,85.07057206827191,85.0079249677399
256,19,rbf,0.01,70.74309992333248,70.5344295991778,21.614729447838922,20.764584198125473
257,19,rbf,0.005,66.6666879631996,66.66700924974306,0.0,0.0
258,19,rbf,0.001,66.6666879631996,66.66700924974306,0.0,0.0
259,19,sigmoid,1.0,88.37605417837977,88.551901336074,83.37999613215995,83.63380780075806
260,19,sigmoid,0.5,88.55481727574752,88.40801644398766,83.55143003276567,83.47697434295374
261,19,sigmoid,0.1,89.48479427549195,89.26515930113051,84.67363803667266,84.44668682843334
262,19,sigmoid,0.05,87.48191924354715,86.97636176772868,80.87583470797321,80.29665835702913
263,19,sigmoid,0.01,67.77530028111423,67.66700924974306,7.957797153347808,7.235254101640656
264,19,sigmoid,0.005,66.6666879631996,66.66700924974306,0.0,0.0
265,19,sigmoid,0.001,66.6666879631996,66.66700924974306,0.0,0.0
266,19,linear,1.0,92.09583439816,89.98561151079137,88.54509085184957,85.4111757973827
267,19,linear,0.5,91.30903398926655,89.98561151079137,87.2952581316404,85.46831865452556
268,19,linear,0.1,90.16438793764374,88.98355601233298,85.54830257204928,83.88349279105582
269,19,linear,0.05,89.91400460005113,89.26927029804726,85.20084364175355,84.22569027611043
270,19,linear,0.01,90.20010222335803,89.41212744090441,85.6495951508338,84.39131466540104
271,19,linear,0.005,90.23594428826988,89.6978417266187,85.69554803741312,84.81052828386278
272,19,linear,0.001,83.22616917965755,82.40287769784173,70.30152005924076,68.69422575792359
273,19,poly,1.0,86.65914899054434,85.1212744090442,76.03686254767044,73.77377642437884
274,19,poly,0.5,85.40761564017376,83.26207605344295,73.0834469247267,69.53649974156303
275,19,poly,0.1,77.93272425249171,75.53134635149024,52.18347398060763,46.33852066987444
276,19,poly,0.05,74.57104523383593,73.53031860226105,38.97388763238826,37.54590237348857
277,19,poly,0.01,69.81388959877333,68.81192189105857,17.397494225125836,15.957858271953723
278,19,poly,0.005,69.34896498849987,68.5262076053443,14.883032323332838,13.910872692892672
279,19,poly,0.001,68.49073600817788,68.09763617677287,10.370043782661623,10.388235294117647
280,18,rbf,1.0,93.6333375926399,90.98355601233298,91.02577341839323,87.4104348080759
281,18,rbf,0.5,92.63205980066445,90.6978417266187,89.60344929467728,86.99021762551175
282,18,rbf,0.1,90.09283158701763,89.5508735868448,86.41794330791008,85.72350022863944
283,18,rbf,0.05,89.30571173013033,89.2661870503597,85.07057206827191,85.0079249677399
284,18,rbf,0.01,70.74309992333248,70.5344295991778,21.614729447838922,20.764584198125473
285,18,rbf,0.005,66.6666879631996,66.66700924974306,0.0,0.0
286,18,rbf,0.001,66.6666879631996,66.66700924974306,0.0,0.0
287,18,sigmoid,1.0,88.34027600306669,88.551901336074,83.31939007155388,83.63380780075806
288,18,sigmoid,0.5,88.55481727574752,88.40801644398766,83.55143003276567,83.47697434295374
289,18,sigmoid,0.1,89.48479427549195,89.26515930113051,84.67363803667266,84.44668682843334
290,18,sigmoid,0.05,87.48191924354715,86.97636176772868,80.87583470797321,80.29665835702913
291,18,sigmoid,0.01,67.8110784564273,67.66700924974306,8.155523825301284,7.235254101640656
292,18,sigmoid,0.005,66.6666879631996,66.66700924974306,0.0,0.0
293,18,sigmoid,0.001,66.6666879631996,66.66700924974306,0.0,0.0
294,18,linear,1.0,92.09583439816,90.12846865364853,88.55808874356413,85.67763347763349
295,18,linear,0.5,91.30909787886532,90.12846865364853,87.30681289448228,85.73477633477633
296,18,linear,0.1,90.09283158701763,88.98355601233298,85.44160114426698,83.88349279105582
297,18,linear,0.05,89.84244824942499,89.12641315519012,85.08058328080749,84.05253010295027
298,18,linear,0.01,90.20010222335803,89.41212744090441,85.6495951508338,84.39131466540104
299,18,linear,0.005,90.23594428826988,89.6978417266187,85.69554803741312,84.81052828386278
300,18,linear,0.001,83.22616917965755,82.40287769784173,70.30152005924076,68.69422575792359
301,18,poly,1.0,86.58772041911578,85.1212744090442,75.88107371456532,73.77377642437884
302,18,poly,0.5,85.40761564017376,83.11921891058581,73.0834469247267,69.198946998947
303,18,poly,0.1,77.89694607717863,75.53134635149024,52.06010048663173,46.33852066987444
304,18,poly,0.05,74.606823409149,73.53031860226105,39.119184796002145,37.54590237348857
305,18,poly,0.01,69.81388959877333,68.81192189105857,17.397494225125836,15.957858271953723
306,18,poly,0.005,69.34896498849987,68.5262076053443,14.883032323332838,13.910872692892672
307,18,poly,0.001,68.49073600817788,68.09763617677287,10.370043782661623,10.388235294117647
308,17,rbf,1.0,93.6333375926399,90.98355601233298,91.02577341839323,87.4104348080759
309,17,rbf,0.5,92.41745463838488,90.6978417266187,89.30975032937432,86.99021762551175
310,17,rbf,0.1,90.05705341170457,89.26515930113051,86.36140219214893,85.28428454236494
311,17,rbf,0.05,89.26999744441606,89.2661870503597,85.01427785694642,85.0079249677399
312,17,rbf,0.01,70.8146562739586,70.5344295991778,21.978202580438662,20.764584198125473
313,17,rbf,0.005,66.6666879631996,66.66700924974306,0.0,0.0
314,17,rbf,0.001,66.6666879631996,66.66700924974306,0.0,0.0
315,17,sigmoid,1.0,88.23294147712753,88.551901336074,83.11905593717334,83.63380780075806
316,17,sigmoid,0.5,88.51903910043445,88.40801644398766,83.50915315720397,83.47697434295374
317,17,sigmoid,0.1,89.44901610017891,89.26515930113051,84.59430175715306,84.44668682843334
318,17,sigmoid,0.05,87.48191924354715,86.97636176772868,80.87583470797321,80.29665835702913
319,17,sigmoid,0.01,67.8110784564273,67.66700924974306,8.155523825301284,7.235254101640656
320,17,sigmoid,0.005,66.6666879631996,66.66700924974306,0.0,0.0
321,17,sigmoid,0.001,66.6666879631996,66.66700924974306,0.0,0.0
322,17,linear,1.0,92.02427804753385,89.98458376156219,88.46174440742504,85.53464014138171
323,17,linear,0.5,91.13027089189879,89.84275436793423,87.04270239502506,85.29802162482258
