SIM,Es,Mss,Md,Msl,Ms,Mf,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
1275,30,2,14,1,0.9,log2,99.68529214747035,95.32379913545833,99.68619778927902,95.42587324860293
1276,30,2,14,3,0.7,sqrt,96.89738501788399,94.60590635478529,96.96877474956332,94.80038155264694
1277,30,2,14,3,0.7,log2,96.83001984302523,94.51622025613057,96.91682552425098,94.71668487780519
1278,30,2,14,3,0.9,sqrt,97.27960971170738,94.51541227325981,97.33959782490297,94.7028894578622
1279,30,2,14,3,0.9,log2,97.36964901859177,94.42491819173433,97.42708685646072,94.63955876312855
1280,30,3,5,1,0.7,sqrt,96.62772209653568,94.69518846200462,96.72158186833248,94.87635145567859
1281,30,3,5,1,0.7,log2,96.08799181001253,93.70621742819051,96.1829635693228,93.91340409731596
1282,30,3,5,1,0.9,sqrt,96.53780917834709,94.96424675796874,96.63639168688263,95.12255333114649
1283,30,3,5,1,0.9,log2,96.47041872574917,94.4261301660405,96.55622870106856,94.62742016396056
1284,30,3,5,3,0.7,sqrt,95.5485395786201,93.97608370702541,95.68718804137835,94.18065683133392
1285,30,3,5,3,0.7,log2,95.48092162636974,94.06617379711551,95.6217282145432,94.25313160741713
1286,30,3,5,3,0.9,sqrt,95.97565753718987,93.70540944531976,96.09272874414735,93.93543230711543
1287,30,3,5,3,0.9,log2,96.04327548944023,94.15505191289945,96.16422939700485,94.35969696341985
1288,30,3,6,1,0.7,sqrt,97.14485408425071,94.51500828182444,97.20962041523424,94.68266531467377
1289,30,3,6,1,0.7,log2,97.14487936198987,95.14402294671352,97.21527749739009,95.30008126177954
1290,30,3,6,1,0.9,sqrt,97.30220801051553,95.05433684805882,97.36420805228664,95.19920100363255
1291,30,3,6,1,0.9,log2,97.41456756107732,94.6055023633499,97.47387926206083,94.76981187478518
1292,30,3,6,3,0.7,sqrt,95.95333729351246,94.335636084515,96.0822442113629,94.56589784244228
1293,30,3,6,3,0.7,log2,96.04312382300527,94.06698177998626,96.16155726922209,94.28805814993011
1294,30,3,6,3,0.9,sqrt,96.26804514604214,94.33644406738578,96.38540571449722,94.52220641489582
1295,30,3,6,3,0.9,log2,96.65011817343057,94.60469438047913,96.74232745248068,94.78371599659384
1296,30,3,7,1,0.7,sqrt,97.77432034478836,95.14523492101968,97.81583836537868,95.29124040182383
1297,30,3,7,1,0.7,log2,97.66185968326994,94.51541227325981,97.71187256110204,94.71318902067812
1298,30,3,7,1,0.9,sqrt,98.11144955195206,94.42491819173433,98.14377904542677,94.56195014726822
1299,30,3,7,1,0.9,log2,98.0217135779376,94.51420029895367,98.05464292864062,94.69372168274974
1300,30,3,7,3,0.7,sqrt,96.26804514604214,94.51541227325981,96.3875698312321,94.74846413926316
1301,30,3,7,3,0.7,log2,96.4478962601585,94.60509837191452,96.55593416282751,94.81993591923884
1302,30,3,7,3,0.9,sqrt,97.07736252069616,94.33442411020886,97.14523180351698,94.52924147819924
1303,30,3,7,3,0.9,log2,96.7627052236448,94.60590635478529,96.85043213400162,94.80752116519389
1304,30,3,8,1,0.7,sqrt,97.99903944591195,94.78447056922393,98.03306654950399,94.93062036639763
1305,30,3,8,1,0.7,log2,98.17896639324579,95.14483092958429,98.20743219011912,95.29609178063296
1306,30,3,8,1,0.9,sqrt,98.62870792836289,94.96545873227488,98.6465298866368,95.09117686310195
1307,30,3,8,1,0.9,log2,98.78598602141024,95.14442693814891,98.79955341362006,95.26222515615486
1308,30,3,8,3,0.7,sqrt,96.62769681879652,94.96505474083949,96.71799094441506,95.13982612529226
1309,30,3,8,3,0.7,log2,96.78505074506137,94.4257261746051,96.86769194822546,94.63515368677845
1310,30,3,8,3,0.9,sqrt,96.9651546365693,94.51541227325981,97.03877279320506,94.7015595693251
1311,30,3,8,3,0.9,log2,97.39209565096499,94.33523209307963,97.44868854756648,94.5367916988651
1312,30,3,9,1,0.7,sqrt,98.24650851227865,94.78487456065932,98.27128195463271,94.93883801266901
1313,30,3,9,1,0.7,log2,98.40381188306517,95.234517028239,98.42532822357313,95.35915991304911
1314,30,3,9,1,0.9,sqrt,98.98835960111727,94.9646507494041,98.99704459756555,95.07676677872514
1315,30,3,9,1,0.9,log2,98.92089331530187,95.14523492101968,98.93149923532387,95.24835048975187
1316,30,3,9,3,0.7,sqrt,96.60527546416249,94.51500828182444,96.69257509274338,94.70505245691731
1317,30,3,9,3,0.7,log2,96.62774737427485,94.51662424756594,96.7213240789366,94.71949038492843
1318,30,3,9,3,0.9,sqrt,97.1897473489971,94.51541227325981,97.24921035147204,94.66531715578581
1319,30,3,9,3,0.9,log2,97.27973610040317,94.60469438047913,97.33492813930938,94.75836528411408
1320,30,3,10,1,0.7,sqrt,98.42641018187332,94.78527855209468,98.447631916364,94.92202737033783
1321,30,3,10,1,0.7,log2,98.56119108706916,95.50397931563852,98.57835926091909,95.61368157418704
1322,30,3,10,1,0.9,sqrt,99.23567700104903,94.87456065931403,99.24081929972279,94.98501634214256
1323,30,3,10,1,0.9,log2,99.10079498489657,94.69478447056922,99.10748673785473,94.83131363017286
1324,30,3,10,3,0.7,sqrt,96.9873484915509,93.79549953540986,97.05772355826184,94.04000379864141
1325,30,3,10,3,0.7,log2,96.83004512076441,94.06576980568012,96.91743716806437,94.30175068409761
1326,30,3,10,3,0.9,sqrt,97.25728946802998,94.78487456065932,97.31735319084001,94.94490864395205
1327,30,3,10,3,0.9,log2,97.36959846311345,94.4257261746051,97.42178448621817,94.60506653743053
1328,30,3,11,1,0.7,sqrt,98.6960983809608,95.05514483092959,98.70893254409661,95.17726247330515
1329,30,3,11,1,0.7,log2,98.60605907407643,95.1448309295843,98.62048783064837,95.2567337020185
1330,30,3,11,1,0.9,sqrt,99.1232163395306,94.78487456065932,99.13058259509026,94.90774820822627
1331,30,3,11,1,0.9,log2,99.23565172330987,94.96343877509797,99.2410188768548,95.0843993474889
1332,30,3,11,3,0.7,sqrt,97.07731196521783,94.1558598957702,97.14951418838378,94.38857327186253
1333,30,3,11,3,0.7,log2,96.65019400664804,93.97648769846079,96.7438136147243,94.18502840063866
1334,30,3,11,3,0.9,sqrt,97.41444117238154,94.4257261746051,97.47104081130728,94.62552830125792
1335,30,3,11,3,0.9,log2,97.36959846311348,94.33523209307963,97.42048782244679,94.50108791334839
1336,30,3,12,1,0.7,sqrt,98.8759747728163,95.234517028239,98.8876959442855,95.35188398015173
1337,30,3,12,1,0.7,log2,98.80848320926177,95.05595281380035,98.81827690911729,95.18741676142704
1338,30,3,12,1,0.9,sqrt,99.3929550940964,95.3242031268937,99.39619761509299,95.43579195169212
1339,30,3,12,1,0.9,log2,99.34803655161083,94.96424675796874,99.35130502099679,95.06104176997432
1340,30,3,12,3,0.7,sqrt,96.8074720996954,94.42613016604048,96.89079518162336,94.61609197670406
1341,30,3,12,3,0.7,log2,96.74018275805413,94.24635397729568,96.82417587122805,94.43523170077317
1342,30,3,12,3,0.9,sqrt,97.1448540842507,94.3360400759504,97.20868302589662,94.51035968349683
1343,30,3,12,3,0.9,log2,97.34720238621858,94.51581626469519,97.40090015504059,94.68952473239366
1344,30,3,13,1,0.7,sqrt,98.92089331530187,95.05352886518806,98.92976322156193,95.18413478865273
1345,30,3,13,1,0.7,log2,98.71857029107316,94.96465074940413,98.73147378399854,95.07340691442738
1346,30,3,13,1,0.9,sqrt,99.34803655161083,95.14442693814891,99.35180399330939,95.28285026263836
1347,30,3,13,1,0.9,log2,99.39303092731386,94.96505474083949,99.39664581140549,95.09711366810721
1348,30,3,13,3,0.7,sqrt,96.83014623172103,94.60509837191452,96.90851914399765,94.76956223854248
1349,30,3,13,3,0.7,log2,96.74015748031495,94.60550236334988,96.81423995824036,94.77875679863254
1350,30,3,13,3,0.9,sqrt,97.21229509232694,94.33523209307963,97.27361307559327,94.51424043434248
1351,30,3,13,3,0.9,log2,97.52695238937828,94.51541227325978,97.57853098842703,94.68567362504696
1352,30,3,14,1,0.7,sqrt,98.83098039711328,95.05393285662345,98.84265895810177,95.16795398904236
1353,30,3,14,1,0.7,log2,98.6960478254825,94.51420029895367,98.70982496155231,94.64784219533568
1354,30,3,14,1,0.9,sqrt,99.28062082127373,95.05433684805882,99.28496272997297,95.14762387857954
1355,30,3,14,1,0.9,log2,99.28057026579543,94.8749646507494,99.28506288354335,94.99098227456952
1356,30,3,14,3,0.7,sqrt,96.85246647539843,94.42491819173433,96.93244723103763,94.63976552272435
1357,30,3,14,3,0.7,log2,96.76242716851405,94.06617379711551,96.84458442581538,94.31253495823704
1358,30,3,14,3,0.9,sqrt,97.23479228017847,94.42491819173433,97.29521136094601,94.59075232457644
1359,30,3,14,3,0.9,log2,97.32467992062789,94.33563608451502,97.37969870052737,94.50476971302821
1360,30,5,5,1,0.7,sqrt,96.13316312988965,94.6055023633499,96.24851823216602,94.78517576550857
1361,30,5,5,1,0.7,log2,96.1781069501144,94.60509837191452,96.30031855794255,94.81767320353512
1362,30,5,5,1,0.9,sqrt,96.49281480264405,94.33523209307963,96.5812183002569,94.5109636318931
1363,30,5,5,1,0.9,log2,96.24539629175567,93.796711509716,96.34533701846892,93.99250604542988
1364,30,5,5,3,0.7,sqrt,95.66110135109517,94.06455783137397,95.79493399041048,94.27080159555452
1365,30,5,5,3,0.7,log2,95.79573058985605,93.97567971559002,95.91407192398377,94.20281932022834
1366,30,5,5,3,0.9,sqrt,95.93089066113927,94.33523209307963,96.05682206295307,94.52001199294058
1367,30,5,5,3,0.9,log2,95.93073899470431,94.1558598957702,96.05463155290748,94.32851496140533
1368,30,5,6,1,0.7,sqrt,96.89751140657978,94.96545873227488,96.97300086153152,95.14498344202076
1369,30,5,6,1,0.7,log2,96.98742432476838,94.78527855209468,97.06321028076961,94.95537043213403
1370,30,5,6,1,0.9,sqrt,97.16732599436305,94.69478447056922,97.23872300063697,94.88528246175164
1371,30,5,6,1,0.9,log2,97.16719960566726,94.78487456065932,97.23595681509106,94.93952096653541
1372,30,5,6,3,0.7,sqrt,96.06562101085679,94.33523209307964,96.18501595187729,94.54181872411766
1373,30,5,6,3,0.7,log2,96.26789347960718,94.06576980568012,96.38783048970613,94.282983419159
1374,30,5,6,3,0.9,sqrt,96.44794681563681,94.4257261746051,96.55172344714853,94.60427655534147
1375,30,5,6,3,0.9,log2,96.44771931598439,94.69640043631074,96.54751388941393,94.866636337205
1376,30,5,7,1,0.7,sqrt,97.41466867203398,94.6055023633499,97.47081100390163,94.7816869389524
1377,30,5,7,1,0.7,log2,97.50460686796171,94.60429038904377,97.55618594807821,94.77408876267737
1378,30,5,7,1,0.9,sqrt,97.95422201438303,95.234517028239,97.99146083696738,95.36490273994256
1379,30,5,7,1,0.9,log2,97.79679225490072,94.96424675796874,97.836994036205,95.09332612523572
1380,30,5,7,3,0.7,sqrt,96.4927895249049,94.1558598957702,96.60064122869841,94.39493636289974
1381,30,5,7,3,0.7,log2,96.47034289253169,94.51500828182444,96.57793798891726,94.72860907938659
1382,30,5,7,3,0.9,sqrt,96.9424046713262,94.78447056922393,97.01798654058452,94.95720127162267
1383,30,5,7,3,0.9,log2,97.09983443080851,94.51581626469519,97.16440895072246,94.70496276827849
1384,30,5,8,1,0.7,sqrt,97.66196079422656,94.69518846200462,97.7045074097061,94.86885158936495
1385,30,5,8,1,0.7,log2,97.52710405581324,94.60469438047913,97.5664661135604,94.7631916710321
1386,30,5,8,1,0.9,sqrt,98.31400007583323,95.234517028239,98.33718302683437,95.36482120264596
1387,30,5,8,1,0.9,log2,97.99911527912943,95.05474083949419,98.03181721591784,95.18632483832525
1388,30,5,8,3,0.7,sqrt,96.71750862602849,94.42532218316974,96.80673268941632,94.62365538721181
1389,30,5,8,3,0.7,log2,96.87506477420659,94.51581626469519,96.9531985884846,94.69481466083559
1390,30,5,8,3,0.9,sqrt,97.16727543888474,94.2459499858603,97.23479539904602,94.45331109907842
1391,30,5,8,3,0.9,log2,97.30208162181974,94.69518846200462,97.36348030585796,94.86281930510016
1392,30,5,9,1,0.7,sqrt,98.066606842684,94.2455459944249,98.09611069617536,94.41457869109226
1393,30,5,9,1,0.7,log2,97.81916305405645,94.78487456065932,97.85771385821845,94.946305456791
1394,30,5,9,1,0.9,sqrt,98.49375007899293,95.05474083949422,98.51034186022022,95.17328662760549
1395,30,5,9,1,0.9,log2,98.29145233250337,94.51500828182444,98.31557218933564,94.65995085139805
1396,30,5,9,3,0.7,sqrt,96.9649776923952,94.33523209307963,97.03894357541498,94.54432279182434
1397,30,5,9,3,0.7,log2,96.67266591676041,94.4257261746051,96.75860725655137,94.6155262139407
1398,30,5,9,3,0.9,sqrt,97.18972207125795,94.60590635478529,97.25320790726173,94.79092404256274
1399,30,5,9,3,0.9,log2,97.25718835707336,94.42532218316971,97.31181884194643,94.59312249801307
1400,30,5,10,1,0.7,sqrt,98.24638212358288,95.05554882236498,98.27000066803416,95.17481474353386
1401,30,5,10,1,0.7,log2,98.08910403053552,94.96465074940413,98.11986199221671,95.10289382556044
1402,30,5,10,1,0.9,sqrt,98.60616018503305,94.69478447056922,98.62162633670314,94.82704558753711
1403,30,5,10,1,0.9,log2,98.65112928299693,94.87536864218478,98.66359657300453,95.00464191130641
1404,30,5,10,3,0.7,sqrt,96.94232883810872,94.1558598957702,97.01939708204155,94.3659325838115
1405,30,5,10,3,0.7,log2,96.85259286409425,94.15545590433483,96.92572639710451,94.36637968803859
1406,30,5,10,3,0.9,sqrt,97.39209565096499,94.78568254353007,97.44404232116747,94.93706360581072
1407,30,5,10,3,0.9,log2,97.32465464288876,94.69559245343999,97.37959287693722,94.85321507304631
1408,30,5,11,1,0.7,sqrt,97.93172482653152,94.87415666787864,97.96543329688056,95.01605346470325
1409,30,5,11,1,0.7,log2,98.26900570013018,94.87415666787864,98.29220732058882,95.0155653836513
1410,30,5,11,1,0.9,sqrt,98.60616018503305,94.69478447056922,98.61902486235576,94.81908696327197
1411,30,5,11,1,0.9,log2,98.76366577773284,94.6951884620046,98.77418022677718,94.81466600964386
1412,30,5,11,3,0.7,sqrt,96.83001984302523,94.42532218316971,96.91614872211495,94.6512207910757
1413,30,5,11,3,0.7,log2,97.03226703403647,94.78487456065932,97.10334219066142,94.96823398648097
1414,30,5,11,3,0.9,sqrt,97.41459283881649,94.87456065931403,97.4677400206715,95.02886644025969
1415,30,5,11,3,0.9,log2,97.27968554492486,94.51581626469519,97.33339122143015,94.68076368591092
1416,30,5,12,1,0.7,sqrt,98.40383716080433,94.96545873227488,98.4217989295072,95.08358631950819
1417,30,5,12,1,0.7,log2,98.49367424577545,94.78487456065932,98.51162505192222,94.9247242674358
1418,30,5,12,1,0.9,sqrt,98.96586241326575,94.9646507494041,98.97415390613696,95.0795628940192
1419,30,5,12,1,0.9,log2,98.80860959795757,94.8749646507494,98.82025455584889,94.99249247710001
1420,30,5,12,3,0.7,sqrt,96.69516310461192,94.78527855209471,96.78594571786873,94.97102705075274
1421,30,5,12,3,0.7,log2,96.87483727455417,94.15505191289945,96.95338645501546,94.34960781925673
1422,30,5,12,3,0.9,sqrt,97.14490463972902,94.6055023633499,97.2082788841918,94.78678803703296
1423,30,5,12,3,0.9,log2,97.2123203700661,94.51541227325981,97.27649208296896,94.70231303488401
1424,30,5,13,1,0.7,sqrt,98.35886806284047,94.78527855209471,98.37868186982706,94.9151865022385
1425,30,5,13,1,0.7,log2,98.08915458601382,94.51460429038904,98.1178202841846,94.69446369085632
1426,30,5,13,1,0.9,sqrt,98.92084275982356,94.60469438047913,98.92841621682109,94.75710962047378
1427,30,5,13,1,0.9,log2,98.71851973559484,95.23370904536824,98.73018565736217,95.35109167196957
1428,30,5,13,3,0.7,sqrt,96.5603063661986,94.51500828182444,96.64826822224694,94.69621853278316
1429,30,5,13,3,0.7,log2,96.62769681879652,94.6055023633499,96.71668444313542,94.77501224052851
1430,30,5,13,3,0.9,sqrt,97.12243272961668,94.6055023633499,97.18741638217925,94.77672271738365
1431,30,5,13,3,0.9,log2,97.30215745503722,94.51541227325981,97.36065504193633,94.68938232627406
1432,30,5,14,1,0.7,sqrt,98.06655628720566,94.33604007595038,98.09377895601766,94.50359365264754
1433,30,5,14,1,0.7,log2,98.38131469521366,95.234517028239,98.40078683516701,95.34545958859934
1434,30,5,14,1,0.9,sqrt,98.92094387078019,95.1448309295843,98.92906856506522,95.23662947287418
1435,30,5,14,1,0.9,log2,98.74106747892468,95.14442693814891,98.75064118134314,95.26523904216589
1436,30,5,14,3,0.7,sqrt,96.76255355720984,93.97608370702541,96.85190947968397,94.21889488441074
1437,30,5,14,3,0.7,log2,96.82996928754693,94.51622025613057,96.90923253565117,94.69732470236322
1438,30,5,14,3,0.9,sqrt,97.30208162181974,94.33523209307963,97.361436419664,94.52532872388625
1439,30,5,14,3,0.9,log2,97.34725294169688,94.3360400759504,97.40437769778814,94.53189251571847
1440,35,2,5,1,0.7,sqrt,96.38045525208227,94.42451420029896,96.48020053711915,94.62636268311473
1441,35,2,5,1,0.7,log2,96.33541032090089,94.06455783137397,96.44186630986906,94.28439299946835
1442,35,2,5,1,0.9,sqrt,96.35790750875242,94.33482810164426,96.45906399852025,94.51218359515302
1443,35,2,5,1,0.9,log2,96.71776140342007,94.69438047913386,96.80719066730896,94.88338368589481
1444,35,2,5,3,0.7,sqrt,95.59340756562733,93.97567971559002,95.7340703348937,94.20490182397575
1445,35,2,5,3,0.7,log2,95.39128676331188,93.70581343675515,95.5398556903668,93.91479762209516
1446,35,2,5,3,0.9,sqrt,95.84092718747235,93.88518563406456,95.97956787850359,94.13228358669808
1447,35,2,5,3,0.9,log2,96.13301146345471,94.42491819173433,96.2460981144477,94.62235421476946
1448,35,2,6,1,0.7,sqrt,97.05486533284464,94.78527855209471,97.13402601787756,94.97235990223871
1449,35,2,6,1,0.7,log2,97.39227259513909,94.51500828182444,97.4500208670866,94.69236556800261
1450,35,2,6,1,0.9,sqrt,97.617042251741,94.8749646507494,97.66826018465619,95.05459522173348
1451,35,2,6,1,0.9,log2,97.59451978615031,94.96465074940413,97.64661450736448,95.11640978853114
1452,35,2,6,3,0.7,sqrt,96.08824458740409,94.1562638872056,96.21969427521016,94.378873965943
1453,35,2,6,3,0.7,log2,96.0432249339619,94.51541227325981,96.16791070086629,94.73345852690294
1454,35,2,6,3,0.9,sqrt,96.71766029246344,94.42532218316971,96.81407233085359,94.63438004784678
1455,35,2,6,3,0.9,log2,96.60522490868416,94.78487456065932,96.70027835254021,94.97485456503733
1456,35,2,7,1,0.7,sqrt,97.93175010427066,94.96424675796874,97.97078191030785,95.15415911376446
1457,35,2,7,1,0.7,log2,97.75189899015432,94.51541227325981,97.79697740785421,94.70994079994884
1458,35,2,7,1,0.9,sqrt,98.2463568458437,94.87415666787864,98.27469963329216,95.01926579084613
1459,35,2,7,1,0.9,log2,98.22388493573135,94.78487456065932,98.25203461520992,94.94553259953774
1460,35,2,7,3,0.7,sqrt,96.44784570468016,94.15505191289945,96.54153741462868,94.34464474222368
1461,35,2,7,3,0.7,log2,96.35778112005661,94.15545590433483,96.46225362429412,94.38884520283099
