SIM,Es,Mss,Md,Msl,Ms,Mf,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
277,15,5,9,3,0.7,log2,96.92409915665729,93.84480986639258,95.55169528226524,91.37066447000815
278,15,5,9,3,0.9,sqrt,97.35330948121647,94.13155190133608,96.15846940759512,91.74613049103137
279,15,5,9,3,0.9,log2,97.74667774086379,95.13360739979446,96.71005652155277,93.15228010158846
280,15,5,10,1,0.7,sqrt,98.14017377970868,94.55909558067832,97.27473856343873,92.36815803244376
281,15,5,10,1,0.7,log2,98.21166624073602,94.56012332990751,97.37720364406289,92.31963737400137
282,15,5,10,1,0.9,sqrt,98.74821109123435,95.41829393627955,98.15184666903374,93.5213566423056
283,15,5,10,1,0.9,log2,98.17595195502172,94.55909558067832,97.32606385072629,92.32564102564102
284,15,5,10,3,0.7,sqrt,97.21013289036546,93.70400822199383,95.93710303606483,91.03740657838073
285,15,5,10,3,0.7,log2,96.60228724763608,93.70195272353546,95.12206569290956,91.24082818670448
286,15,5,10,3,0.9,sqrt,97.53220035778176,94.41623843782116,96.40141894293754,92.15967791282974
287,15,5,10,3,0.9,log2,97.35350115001278,94.9907502569373,96.14919424169719,92.86178845456382
288,15,5,11,1,0.7,sqrt,98.31912854587273,94.41829393627955,97.53737054642453,92.07810872370631
289,15,5,11,1,0.7,log2,98.06880909787887,94.98869475847893,97.16834427712217,92.95587098297283
290,15,5,11,1,0.9,sqrt,98.74814720163559,94.70298047276465,98.15238212951436,92.42312314096678
291,15,5,11,1,0.9,log2,98.46217735752619,94.70298047276465,97.73564020707435,92.54730467681412
292,15,5,11,3,0.7,sqrt,96.74508050089446,94.27338129496403,95.29464802298305,92.0326449518401
293,15,5,11,3,0.7,log2,96.78105034500383,94.41726618705036,95.35180552608713,92.17271681283651
294,15,5,11,3,0.9,sqrt,97.74680552006133,94.41623843782118,96.71746417308582,92.1018353876204
295,15,5,11,3,0.9,log2,97.35324559161768,94.56115107913668,96.15066492567269,92.3071787888818
296,15,5,12,1,0.7,sqrt,97.88972655251725,94.98972250770812,96.91463768100219,92.9193601814014
297,15,5,12,1,0.7,log2,98.17601584462051,94.70400822199385,97.32496162278437,92.5413411565535
298,15,5,12,1,0.9,sqrt,98.92691029900332,95.13155190133607,98.41004540349019,93.14467309786674
299,15,5,12,1,0.9,log2,98.49789164324048,94.9907502569373,97.79270813893397,92.89333198625987
300,15,5,12,3,0.7,sqrt,97.06714796831075,94.5590955806783,95.75254840884801,92.40153397576078
301,15,5,12,3,0.7,log2,96.53085867620752,94.13052415210687,94.99850905259886,91.76840797229686
302,15,5,12,3,0.9,sqrt,97.56785075389726,94.70400822199385,96.44813153918899,92.54619720706494
303,15,5,12,3,0.9,log2,97.28175313059033,94.41726618705036,96.02562973526545,92.09739201132851
304,15,5,13,1,0.7,sqrt,98.35477894198824,95.41726618705036,97.57642871597956,93.5402032308494
305,15,5,13,1,0.7,log2,97.78245591617684,93.70298047276464,96.75401855047687,91.03724860880907
306,15,5,13,1,0.9,sqrt,98.4978916432405,94.41829393627955,97.78693012989599,92.09384378562756
307,15,5,13,1,0.9,log2,98.67659085100946,94.8458376156218,98.0462753616321,92.73258603245907
308,15,5,13,3,0.7,sqrt,97.03124201380015,94.27338129496403,95.67929806583881,91.93718076624627
309,15,5,13,3,0.7,log2,96.67365192946589,94.2754367934224,95.18816698629415,91.85919420399739
310,15,5,13,3,0.9,sqrt,97.60362892921032,94.84789311408015,96.50142194193545,92.63906182019825
311,15,5,13,3,0.9,log2,97.49642218246869,94.27338129496403,96.35747090295975,91.93069778518694
312,15,5,14,1,0.7,sqrt,98.03296703296705,94.41521068859198,97.1280827479909,92.03148843348353
313,15,5,14,1,0.7,log2,98.1043956043956,94.56012332990751,97.2319905511721,92.32879302973105
314,15,5,14,1,0.9,sqrt,98.85529005877842,95.27749229188078,98.30909349632344,93.30355819747254
315,15,5,14,1,0.9,log2,98.49789164324048,94.84583761562178,97.78767507375284,92.69311912636266
316,15,5,14,3,0.7,sqrt,96.70917454638385,93.98972250770811,95.24794610265354,91.47216546192945
317,15,5,14,3,0.7,log2,96.70962177357525,94.41829393627955,95.24570797231733,92.15898980951603
318,15,5,14,3,0.9,sqrt,97.67512139023766,94.84686536485097,96.61079814073815,92.71340646732898
319,15,5,14,3,0.9,log2,97.42473805264503,93.5590955806783,96.23060967388467,90.86773415222638
320,25,3,5,1,0.7,sqrt,97.13857653973935,94.98869475847893,95.86735437527263,92.98824401619453
321,25,3,5,1,0.7,log2,97.21019677996422,94.56115107913668,95.98183145234371,92.39286592487667
322,25,3,5,1,0.9,sqrt,97.74674163046255,94.56012332990751,96.73414267291938,92.34528599481703
323,25,3,5,1,0.9,log2,97.53194479938665,94.98972250770812,96.42920062836289,92.9193601814014
324,25,3,5,3,0.7,sqrt,96.56618962432916,94.13155190133608,95.07377710044305,91.79484835671833
325,25,3,5,3,0.7,log2,96.45885509838998,94.13052415210687,94.93860821971629,91.84079254079253
326,25,3,5,3,0.9,sqrt,97.13864042933811,94.5590955806783,95.87100193473495,92.41393426957337
327,25,3,5,3,0.9,log2,96.45898287758753,94.13155190133608,94.9106243676329,91.79832303618711
328,25,3,6,1,0.7,sqrt,97.63947099412216,94.41829393627955,96.57153399480019,92.14959708523915
329,25,3,6,1,0.7,log2,97.42480194224382,94.70298047276465,96.27575099387208,92.60590236783663
330,25,3,6,1,0.9,sqrt,97.85382059800665,94.98869475847893,96.8818702212574,92.96900842070997
331,25,3,6,1,0.9,log2,97.78245591617684,94.84583761562178,96.77479851779171,92.79175127964339
332,25,3,6,3,0.7,sqrt,96.67371581906465,94.56115107913668,95.19873659851929,92.29518869070455
333,25,3,6,3,0.7,log2,96.42320470227446,93.56012332990751,94.85631307761612,90.87733616479022
334,25,3,6,3,0.9,sqrt,97.06702018911322,94.84583761562178,95.76669293810752,92.69545751149704
335,25,3,6,3,0.9,log2,97.1027344748275,94.41623843782116,95.8264311455858,92.28021143864878
336,25,3,7,1,0.7,sqrt,97.81829798108868,94.84583761562178,96.82016395654693,92.72440706481876
337,25,3,7,1,0.7,log2,98.24738052645029,95.2764645426516,97.44117196931381,93.31026164472117
338,25,3,7,1,0.9,sqrt,98.17588806542294,94.56012332990748,97.33679316465043,92.24733330315853
339,25,3,7,1,0.9,log2,98.28315870176337,95.27440904419322,97.4874063172525,93.38023223137618
340,25,3,7,3,0.7,sqrt,96.99552772808586,94.13052415210687,95.65700644256874,91.84609542099139
341,25,3,7,3,0.7,log2,96.8168285203169,93.98766700924973,95.40263469196141,91.61483796955721
342,25,3,7,3,0.9,sqrt,97.21013289036546,94.70400822199385,95.96537590416456,92.49982869217
343,25,3,7,3,0.9,log2,97.49629440327115,94.27235354573484,96.35244358990012,91.9582384872458
344,25,3,8,1,0.7,sqrt,98.2473805264503,94.84583761562178,97.43734827921097,92.7400228369223
345,25,3,8,1,0.7,log2,98.14017377970865,95.41932168550873,97.27522665343328,93.48147331221914
346,25,3,8,1,0.9,sqrt,98.71249680552006,94.98972250770812,98.10411271996998,92.8742394504078
347,25,3,8,1,0.9,log2,98.53360592895477,94.84686536485097,97.84582417127632,92.79221481255979
348,25,3,8,3,0.7,sqrt,96.81663685152057,94.56012332990751,95.40080322996042,92.33053793822077
349,25,3,8,3,0.7,log2,96.88851265014054,94.56012332990748,95.50158309716869,92.36719260008553
350,25,3,8,3,0.9,sqrt,97.74680552006133,94.41829393627955,96.71090227898354,92.08462332301342
351,25,3,8,3,0.9,log2,97.42473805264503,94.56012332990748,96.26591211636097,92.3789377533928
352,25,3,9,1,0.7,sqrt,98.5694479938666,95.41932168550873,97.89879817183305,93.49920380867303
353,25,3,9,1,0.7,log2,98.31900076667519,95.13155190133608,97.53733828485139,93.10087819656519
354,25,3,9,1,0.9,sqrt,98.96288014311271,95.70503597122301,98.46738124699698,93.87727484158277
355,25,3,9,1,0.9,log2,98.74827498083313,94.84686536485097,98.1557554721405,92.67717458327101
356,25,3,9,3,0.7,sqrt,96.8881932021467,94.2754367934224,95.48569866455414,91.85481852315395
357,25,3,9,3,0.7,log2,96.88832098134424,94.13155190133608,95.4913691870095,91.64048754741529
358,25,3,9,3,0.9,sqrt,97.49623051367237,93.98869475847891,96.3349658832756,91.43240337145404
359,25,3,9,3,0.9,log2,97.71083567595194,93.98869475847891,96.67445524456924,91.5972538550001
360,25,3,10,1,0.7,sqrt,98.35477894198824,94.70298047276465,97.58473693944815,92.52704959451798
361,25,3,10,1,0.7,log2,98.4619217991311,95.27543679342241,97.74518855341137,93.36321860203
362,25,3,10,1,0.9,sqrt,99.21319959110656,94.13257965056528,98.8322918702592,91.65828785122298
363,25,3,10,1,0.9,log2,98.92710196779963,94.70298047276465,98.4154661995494,92.5617333279108
364,25,3,10,3,0.7,sqrt,96.9957193968822,94.2744090441932,95.66551589783121,91.98325999629884
365,25,3,10,3,0.7,log2,97.06708407871199,93.84480986639258,95.76138600792173,91.41334218064705
366,25,3,10,3,0.9,sqrt,97.46064400715562,94.8458376156218,96.3081611825135,92.78121821032961
367,25,3,10,3,0.9,log2,97.7109634551495,94.41623843782116,96.66311183217786,92.21439487769733
368,25,3,11,1,0.7,sqrt,98.60529005877842,94.41726618705036,97.94525915649291,92.11369411222454
369,25,3,11,1,0.7,log2,98.819895221058,94.56012332990748,98.25543883131236,92.28114465347126
370,25,3,11,1,0.9,sqrt,99.17748530539228,94.41829393627955,98.782340336735,92.02853058843677
371,25,3,11,1,0.9,log2,99.28481983133146,94.56012332990748,98.94118743946197,92.28114465347126
372,25,3,11,3,0.7,sqrt,97.10292614362382,94.56115107913668,95.80550734410387,92.30551173048688
373,25,3,11,3,0.7,log2,96.63806542294914,93.84480986639258,95.16935281723622,91.41334156040038
374,25,3,11,3,0.9,sqrt,97.53220035778173,94.70400822199385,96.40842663370846,92.56130287166414
375,25,3,11,3,0.9,log2,97.63953488372094,94.2744090441932,96.56479610516806,91.98325999629884
376,25,3,12,1,0.7,sqrt,98.89125990288782,94.70400822199385,98.36542353337015,92.54082499322934
377,25,3,12,1,0.7,log2,98.71249680552006,94.41829393627955,98.1077036227511,92.10665391077434
378,25,3,12,1,0.9,sqrt,99.4992972144135,94.84789311408018,99.25388487043747,92.67764514122133
379,25,3,12,1,0.9,log2,99.4992972144135,94.2754367934224,99.25699200027705,91.87178190425107
380,25,3,12,3,0.7,sqrt,97.13857653973935,93.70400822199383,95.83647040899423,91.05392156862744
381,25,3,12,3,0.7,log2,96.88812931254793,94.9907502569373,95.52276349334029,92.95842061465093
382,25,3,12,3,0.9,sqrt,97.13870431893687,94.13155190133608,95.84999893709892,91.7371324805412
383,25,3,12,3,0.9,log2,97.49642218246869,93.84686536485098,96.33598565703474,91.27403350003969
384,25,3,13,1,0.7,sqrt,98.81944799386659,95.42034943473793,98.25882624998762,93.49524341263343
385,25,3,13,1,0.7,log2,98.89138768208537,94.56115107913669,98.35936732488456,92.31133942938878
386,25,3,13,1,0.9,sqrt,99.46345514950167,94.98972250770812,99.20281290687477,92.89954508119035
387,25,3,13,1,0.9,log2,99.57078967544085,94.70400822199385,99.36113247010057,92.48609389281467
388,25,3,13,3,0.7,sqrt,96.67371581906465,94.2754367934224,95.19649485254635,91.86180142159957
389,25,3,13,3,0.7,log2,96.88825709174547,94.27646454265158,95.49850952936409,91.88650868811287
390,25,3,13,3,0.9,sqrt,97.85394837720418,95.13155190133608,96.86865166255797,93.11971487104351
391,25,3,13,3,0.9,log2,97.49635829286993,94.56012332990751,96.35944640431585,92.39608451043104
392,25,3,14,1,0.7,sqrt,98.92710196779963,94.70298047276465,98.41601053308673,92.55585475840495
393,25,3,14,1,0.7,log2,98.92710196779966,94.56217882836586,98.40787514206966,92.27336542993554
394,25,3,14,1,0.9,sqrt,99.53507538972654,94.70298047276465,99.30779612688033,92.51903758050192
395,25,3,14,1,0.9,log2,99.60663174035267,94.13155190133608,99.41304356499731,91.64283980124235
396,25,3,14,3,0.7,sqrt,97.03136979299771,94.2744090441932,95.6902020514087,91.87619121198523
397,25,3,14,3,0.7,log2,96.74514439049324,94.13155190133608,95.30216677802521,91.76024295443052
398,25,3,14,3,0.9,sqrt,97.71102734474827,94.8458376156218,96.67170048128477,92.75049677362688
399,25,3,14,3,0.9,log2,97.21019677996422,94.2754367934224,95.96224560646043,91.88580751449516
400,25,5,5,1,0.7,sqrt,96.92397137745974,94.2744090441932,95.5827628368125,92.0318693226465
401,25,5,5,1,0.7,log2,97.10292614362382,94.56115107913668,95.81469469614262,92.26077221263654
402,25,5,5,1,0.9,sqrt,97.49635829286993,95.13257965056525,96.37379595045665,93.14074645790839
403,25,5,5,1,0.9,log2,97.35318170201892,94.41829393627955,96.17609072465368,92.1743542777936
404,25,5,5,3,0.7,sqrt,96.60190391004345,93.70400822199383,95.1062563128386,91.1480393237403
405,25,5,5,3,0.7,log2,96.10139279325325,94.13257965056528,94.41692906588327,91.70806839628779
406,25,5,5,3,0.9,sqrt,97.10279836442629,95.41726618705036,95.8166731659235,93.63532720628871
407,25,5,5,3,0.9,log2,96.85235113723486,94.56012332990748,95.46110429245523,92.41532241022328
408,25,5,6,1,0.7,sqrt,97.31753130590339,94.13155190133608,96.1164264276311,91.72217580277308
409,25,5,6,1,0.7,log2,97.74674163046257,94.98766700924975,96.72878887203777,93.00510524865906
410,25,5,6,1,0.9,sqrt,97.71102734474827,94.98766700924975,96.67567815199888,92.96895224682669
411,25,5,6,1,0.9,log2,97.49629440327115,94.13155190133608,96.3735029839649,91.73075715062828
412,25,5,6,3,0.7,sqrt,96.53073089700997,94.41829393627955,95.01499202642047,92.10986499863104
413,25,5,6,3,0.7,log2,96.53047533861488,94.27338129496403,95.00936177549134,91.95869174057862
414,25,5,6,3,0.9,sqrt,96.96000511116789,95.13155190133608,95.61883252297179,93.14267364437518
415,25,5,6,3,0.9,log2,97.21006900076668,94.2744090441932,95.97016544308075,91.94226389065136
416,25,5,7,1,0.7,sqrt,97.67524916943522,95.56320657759507,96.62032867207243,93.73006888575625
417,25,5,7,1,0.7,log2,97.67512139023766,94.70400822199385,96.6224160858097,92.57535476199567
418,25,5,7,1,0.9,sqrt,97.96141068234091,94.98869475847893,97.03074836182705,93.00194197179704
419,25,5,7,1,0.9,log2,97.81823409148991,94.98972250770812,96.82592852355619,92.97311348781938
420,25,5,7,3,0.7,sqrt,96.95981344237158,93.98766700924973,95.62190147101039,91.64191752686943
421,25,5,7,3,0.7,log2,96.88825709174547,94.27338129496403,95.50190781087,92.01324440466851
422,25,5,7,3,0.9,sqrt,97.63940710452339,94.84686536485097,96.5734234687108,92.7228457340383
423,25,5,7,3,0.9,log2,97.28181702018912,94.56012332990751,96.06331480589849,92.36064591713247
424,25,5,8,1,0.7,sqrt,97.9255047278303,94.2754367934224,96.97778595235,91.85887461945728
425,25,5,8,1,0.7,log2,97.88972655251725,94.8458376156218,96.92762219335316,92.77683224541732
426,25,5,8,1,0.9,sqrt,98.35477894198824,94.56012332990751,97.58789172656122,92.29209450545532
427,25,5,8,1,0.9,log2,98.2832864809609,95.13257965056526,97.49089185286145,93.08187770718929
428,25,5,8,3,0.7,sqrt,96.70949399437771,93.98663926002054,95.23068253562428,91.45586368186466
429,25,5,8,3,0.7,log2,96.92416304625607,94.41726618705036,95.54556923290359,92.1692635493156
430,25,5,8,3,0.9,sqrt,97.5320725785842,94.41726618705036,96.41779019469998,92.18730696161961
431,25,5,8,3,0.9,log2,97.42486583184258,94.56115107913668,96.2618851355898,92.37116218098083
432,25,5,9,1,0.7,sqrt,98.14017377970865,94.98869475847893,97.2774024135141,92.95654669223782
433,25,5,9,1,0.7,log2,98.06868131868131,95.27543679342241,97.17788816687234,93.32381319106027
434,25,5,9,1,0.9,sqrt,98.39055711730131,94.41932168550873,97.63910640489014,92.04761415904592
435,25,5,9,1,0.9,log2,98.53347814975722,94.2744090441932,97.8433084804102,91.82869838710094
436,25,5,9,3,0.7,sqrt,96.81663685152057,94.41829393627955,95.40733250928758,92.14788335301564
437,25,5,9,3,0.7,log2,96.85228724763608,93.84480986639258,95.4383817894979,91.32638919595453
438,25,5,9,3,0.9,sqrt,97.6393432149246,94.70400822199385,96.57461785959194,92.5229937335759
439,25,5,9,3,0.9,log2,97.60356503961155,94.41726618705036,96.50891161710351,92.16537713705819
440,25,5,10,1,0.7,sqrt,97.92556861742906,94.84480986639261,96.96715262501456,92.76529931397825
441,25,5,10,1,0.7,log2,98.28322259136213,94.27338129496403,97.47932400992305,91.88757817337091
442,25,5,10,1,0.9,sqrt,98.53360592895477,94.84686536485098,97.83691569867173,92.63139255702282
443,25,5,10,1,0.9,log2,98.35477894198824,94.98972250770812,97.58465101673444,92.88598763918816
444,25,5,10,3,0.7,sqrt,96.67352415026834,94.70400822199385,95.20821264261097,92.49182827331414
445,25,5,10,3,0.7,log2,96.99559161768464,94.13155190133608,95.65466528384346,91.6944871523348
446,25,5,10,3,0.9,sqrt,97.63947099412216,94.55909558067832,96.57026224683901,92.3671656420202
447,25,5,10,3,0.9,log2,97.35324559161769,94.41726618705036,96.1663081323356,92.15663728668932
448,25,5,11,1,0.7,sqrt,98.14023766930744,95.13360739979444,97.27549969232297,93.06243331100028
449,25,5,11,1,0.7,log2,98.1403015589062,94.84480986639261,97.27479343491154,92.74970195436033
450,25,5,11,1,0.9,sqrt,98.49801942243802,95.13360739979446,97.79214383024673,93.08253714200634
451,25,5,11,1,0.9,log2,98.74814720163556,95.13155190133608,98.15214308708329,93.11288305196595
452,25,5,11,3,0.7,sqrt,97.13876820853565,94.84686536485097,95.84844733269937,92.67564796020346
453,25,5,11,3,0.7,log2,97.06714796831075,94.84789311408015,95.7438278984169,92.73570109885334
454,25,5,11,3,0.9,sqrt,97.4605162279581,94.70298047276465,96.28668877405724,92.56865369241154
455,25,5,11,3,0.9,log2,97.4605162279581,94.70298047276465,96.31343426254361,92.57946382436471
456,25,5,12,1,0.7,sqrt,98.39062100690008,95.2764645426516,97.63985030611728,93.3293790208514
457,25,5,12,1,0.7,log2,98.21160235113723,94.70298047276465,97.37603807759419,92.58635535948547
458,25,5,12,1,0.9,sqrt,98.7126245847176,94.70400822199385,98.0979267694879,92.4483587732088
459,25,5,12,1,0.9,log2,98.78392537694862,94.98972250770812,98.21156985441426,92.89591671720234
460,25,5,12,3,0.7,sqrt,97.03130590339893,94.41726618705036,95.69911627115673,92.16808150017404
461,25,5,12,3,0.7,log2,96.99559161768464,93.98766700924973,95.65246539668996,91.57932139367784
462,25,5,12,3,0.9,sqrt,97.67531305903398,95.41726618705036,96.61764474690197,93.54468957545663
463,25,5,12,3,0.9,log2,97.49654996166622,94.70400822199385,96.3456103549939,92.4780680013941
464,25,5,13,1,0.7,sqrt,98.67665474060823,94.8458376156218,98.0402064559648,92.74984566130999
465,25,5,13,1,0.7,log2,98.31900076667517,95.27543679342241,97.54041262433836,93.35791722876866
466,25,5,13,1,0.9,sqrt,98.8913237924866,95.13257965056525,98.36324831400356,93.08771712420112
467,25,5,13,1,0.9,log2,98.74821109123435,95.41932168550873,98.14939940315247,93.4841151506455
468,25,5,13,3,0.7,sqrt,96.92409915665729,94.13052415210687,95.55443090920734,91.80943908094562
469,25,5,13,3,0.7,log2,96.85241502683363,93.84480986639258,95.45256338886998,91.40438199571325
470,25,5,13,3,0.9,sqrt,97.46064400715564,94.27338129496403,96.31016464995088,91.84103114930183
471,25,5,13,3,0.9,log2,97.6395987733197,93.98766700924973,96.55883023888417,91.41257822277848
472,25,5,14,1,0.7,sqrt,98.06874520828008,94.84686536485098,97.1718215511475,92.71267466959333
473,25,5,14,1,0.7,log2,98.17595195502172,94.98972250770812,97.33485288023206,92.86825714273427
474,25,5,14,1,0.9,sqrt,99.03437260414006,94.84789311408015,98.57031320774881,92.67102730681232
475,25,5,14,1,0.9,log2,98.8197035522617,94.84789311408015,98.2577036785423,92.69078969752644
476,25,5,14,3,0.7,sqrt,96.9597495527728,94.2754367934224,95.60344712761564,91.89631423178965
477,25,5,14,3,0.7,log2,96.67377970866342,94.41623843782118,95.22163819998106,92.18839560115543
478,25,5,14,3,0.9,sqrt,97.60350115001278,94.13155190133608,96.48836645967098,91.71031090003707
479,25,5,14,3,0.9,log2,97.56785075389726,93.98869475847891,96.45713923714197,91.48283468483737
480,35,3,5,1,0.7,sqrt,97.24591106567851,94.56012332990748,96.02969750615603,92.37049867282796
481,35,3,5,1,0.7,log2,97.38915154612829,94.13052415210687,96.22513138743706,91.81070342017264
482,35,3,5,1,0.9,sqrt,97.49629440327115,95.13155190133608,96.38035165723264,93.16863635157753
483,35,3,5,1,0.9,log2,97.5320725785842,94.70298047276465,96.42490263095172,92.60418742991536
484,35,3,5,3,0.7,sqrt,96.63787375415282,94.98972250770812,95.16724604818903,92.96223903507054
485,35,3,5,3,0.7,log2,96.49482494249936,93.98869475847891,94.97628105669534,91.58085025999586
486,35,3,5,3,0.9,sqrt,96.70936621518017,94.41623843782116,95.25766826015675,92.18400963624316
487,35,3,5,3,0.9,log2,96.8881932021467,94.41726618705036,95.51418770552145,92.14541731697035
488,35,3,6,1,0.7,sqrt,97.71089956555073,95.13257965056526,96.68223739335232,93.19218565276783
489,35,3,6,1,0.7,log2,97.78271147457194,94.8458376156218,96.78470134436094,92.79555398605967
490,35,3,6,1,0.9,sqrt,97.96134679274215,94.70195272353547,97.02971245395729,92.61399639550572
491,35,3,6,1,0.9,log2,98.03283925376948,95.13052415210689,97.12918379113701,93.22800558460533
492,35,3,6,3,0.7,sqrt,96.78098645540507,94.2754367934224,95.3520645946002,91.85618777016388
493,35,3,6,3,0.7,log2,96.88844876054178,94.13052415210687,95.5153443451492,91.77397808803782
494,35,3,6,3,0.9,sqrt,97.1029900332226,94.2744090441932,95.81145356128171,91.97751251752618
495,35,3,6,3,0.9,log2,96.95981344237158,94.56012332990751,95.62444278322346,92.4123404069698
496,35,3,7,1,0.7,sqrt,98.24750830564784,94.84480986639261,97.4398397568725,92.80869433097155
497,35,3,7,1,0.7,log2,97.9971249680552,94.41726618705036,97.08463161769669,92.1885703535743
498,35,3,7,1,0.9,sqrt,98.13998211091234,95.41726618705036,97.28690617800962,93.53796401747347
499,35,3,7,1,0.9,log2,98.46217735752619,94.41726618705036,97.74630606002471,92.15818511212018
500,35,3,7,3,0.7,sqrt,96.81657296192179,94.2744090441932,95.42279388548518,91.97501958673293
501,35,3,7,3,0.7,log2,96.85241502683363,93.98766700924973,95.44618539922944,91.53383230868685
502,35,3,7,3,0.9,sqrt,97.38895987733198,94.70400822199385,96.20842538662384,92.56619943111014
503,35,3,7,3,0.9,log2,97.42473805264503,94.8458376156218,96.25859106529208,92.79797547144778
504,35,3,8,1,0.7,sqrt,98.14017377970865,94.55909558067832,97.28231545228397,92.38109810208861
505,35,3,8,1,0.7,log2,98.17588806542294,93.98869475847891,97.33042934965852,91.55712705460525
506,35,3,8,1,0.9,sqrt,98.78405315614617,95.13155190133608,98.21207678883071,93.08285584062617
507,35,3,8,1,0.9,log2,98.7123690263225,94.84686536485097,98.1112037986264,92.68799483877356
508,35,3,8,3,0.7,sqrt,96.81670074111935,94.13052415210687,95.39028520784312,91.76322553312822
509,35,3,8,3,0.7,log2,96.81657296192179,94.13052415210687,95.4022699642455,91.74122882182265
510,35,3,8,3,0.9,sqrt,97.42492972144134,94.2744090441932,96.25445952767544,91.9132427904966
511,35,3,8,3,0.9,log2,97.31759519550218,94.41726618705036,96.11101619669874,92.17261408845114
512,35,3,9,1,0.7,sqrt,98.64094045489395,94.2744090441932,97.9983058285621,91.96520265597982
513,35,3,9,1,0.7,log2,98.46198568872987,93.98766700924973,97.74216777297254,91.57255452788402
514,35,3,9,1,0.9,sqrt,98.92710196779963,94.56115107913668,98.41430645425768,92.29912224183646
515,35,3,9,1,0.9,log2,98.78392537694864,94.56012332990748,98.21402791278987,92.31095587644305
516,35,3,9,3,0.7,sqrt,97.06708407871197,94.2744090441932,95.74526735188347,91.97379372127192
517,35,3,9,3,0.7,log2,96.74508050089446,93.41726618705036,95.30842159266642,90.69407564847577
518,35,3,9,3,0.9,sqrt,97.5320725785842,94.13257965056528,96.39954129605144,91.69871973007145
519,35,3,9,3,0.9,log2,97.6393432149246,94.2754367934224,96.56375434710809,91.97286925571308
520,35,3,10,1,0.7,sqrt,98.8556095067723,94.2754367934224,98.31489257824305,91.92067704932644
521,35,3,10,1,0.7,log2,98.85554561717352,94.84583761562178,98.31157684236838,92.6996197428297
522,35,3,10,1,0.9,sqrt,99.03430871454128,94.98972250770812,98.57012705936165,92.89252361503696
523,35,3,10,1,0.9,log2,99.06995911065678,94.56012332990748,98.62653767190338,92.28436013176221
524,35,3,10,3,0.7,sqrt,96.74527216969076,94.2744090441932,95.29933502167432,91.85612128012718
525,35,3,10,3,0.7,log2,96.95987733197036,94.41623843782118,95.60657441216898,92.2751758316624
526,35,3,10,3,0.9,sqrt,97.63940710452339,94.55909558067832,96.56404504669474,92.40769384676948
527,35,3,10,3,0.9,log2,97.63947099412216,94.41623843782116,96.56458348827792,92.21360827916637
528,35,3,11,1,0.7,sqrt,98.71256069511884,94.56012332990748,98.10495173514452,92.31959665168918
529,35,3,11,1,0.7,log2,98.64087656529517,94.84686536485098,97.9968612667226,92.68177530306095
530,35,3,11,1,0.9,sqrt,99.39183490927677,94.56115107913668,99.09869484522716,92.26330021370251
531,35,3,11,1,0.9,log2,99.21326348070532,95.13155190133608,98.83985673184483,93.16980672634696
532,35,3,11,3,0.7,sqrt,97.24603884487605,94.56115107913668,96.00447202361246,92.33332312849176
533,35,3,11,3,0.7,log2,96.99559161768464,94.13052415210687,95.64807935630262,91.75684935055514
534,35,3,11,3,0.9,sqrt,97.56791464349604,94.5590955806783,96.45277917359728,92.39667464072241
535,35,3,11,3,0.9,log2,97.532136468183,94.41932168550873,96.40514639043288,92.10823958793318
536,35,3,12,1,0.7,sqrt,99.1774214157935,94.41829393627955,98.77869194277885,92.15015760310455
537,35,3,12,1,0.7,log2,98.8197035522617,95.13257965056526,98.2579782790309,93.1054987952628
538,35,3,12,1,0.9,sqrt,99.3919626884743,95.13257965056526,99.09644263727901,93.06351549506653
539,35,3,12,1,0.9,log2,99.42780475338616,94.84480986639261,99.15088824266667,92.77609521708428
540,35,3,12,3,0.7,sqrt,96.99559161768464,94.70298047276465,95.65403030631693,92.55654669223784
541,35,3,12,3,0.7,log2,96.81676463071811,93.98972250770811,95.40061041877277,91.55782102481629
542,35,3,12,3,0.9,sqrt,97.5680424226936,94.2744090441932,96.46234053405861,91.91434707451997
543,35,3,12,3,0.9,log2,97.56772297469972,94.56115107913668,96.4543639013332,92.32516555785742
544,35,3,13,1,0.7,sqrt,98.74821109123435,94.2744090441932,98.15301079974216,91.93383010696022
545,35,3,13,1,0.7,log2,98.85554561717352,94.98869475847893,98.30712637429198,92.90376503421032
546,35,3,13,1,0.9,sqrt,99.534947610529,94.84686536485098,99.30751773049647,92.67996688036916
547,35,3,13,1,0.9,log2,99.64240991566572,94.98972250770812,99.46694278137807,92.87127924689995
548,35,3,13,3,0.7,sqrt,96.92397137745974,94.70400822199385,95.55675053769255,92.52042401118864
549,35,3,13,3,0.7,log2,96.99552772808586,94.13155190133608,95.6604765800772,91.7371324805412
550,35,3,13,3,0.9,sqrt,97.53220035778173,94.98869475847893,96.41122659036692,92.94617982757461
551,35,3,13,3,0.9,log2,97.63947099412216,93.84686536485098,96.56297524866876,91.42153064171957
552,35,3,14,1,0.7,sqrt,99.0701507794531,94.84789311408015,98.62403348219055,92.69508523017251
553,35,3,14,1,0.7,log2,98.99846664962944,95.13257965056526,98.521562621954,93.11084226354019
554,35,3,14,1,0.9,sqrt,99.534947610529,94.84789311408015,99.30779764392815,92.63276363730644
