SIM,Es,Mss,Md,Msl,Ms,Mf,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
396,25,3,14,3,0.7,sqrt,97.79803294160875,96.54511872208712,96.78084964631746,95.01787182137674
397,25,3,14,3,0.7,log2,97.79803294160875,96.39309961688586,96.77418933752415,94.76099183791922
398,25,3,14,3,0.9,sqrt,98.20615568057681,96.73479989321866,97.36855498968337,95.25792461173808
399,25,3,14,3,0.9,log2,98.14920266681317,96.92455321390177,97.28457140569219,95.53497978689656
400,25,5,5,1,0.7,sqrt,96.42175399792325,95.29224175871747,94.85990058655783,93.28316696498632
401,25,5,5,1,0.7,log2,96.30787498795466,95.1401505039646,94.71944107488964,93.10858293227611
402,25,5,5,1,0.9,sqrt,96.53565101959764,95.44397226571236,95.02153218162371,93.50550385869907
403,25,5,5,1,0.9,log2,96.36479648123316,95.29253035692383,94.78213964779228,93.34079347871929
404,25,5,5,3,0.7,sqrt,96.26043215485744,95.178317616756,94.64152671893193,93.13925301585023
405,25,5,5,3,0.7,log2,96.14650811562434,94.98870859517608,94.47048544274497,92.87172323578157
406,25,5,5,3,0.9,sqrt,96.25092647711749,95.14043910217097,94.62586645420375,93.11323658045687
407,25,5,5,3,0.9,log2,96.08955059893425,95.17810116810124,94.39970956749427,93.12704806472371
408,25,5,6,1,0.7,sqrt,97.13362614363075,96.24122481078781,95.86016357998588,94.6108690996048
409,25,5,6,1,0.7,log2,97.05767978609299,95.7859611402515,95.743610203499,93.9644438380402
410,25,5,6,1,0.9,sqrt,97.14311831259137,96.27953622268237,95.87561596371339,94.68201294672502
411,25,5,6,1,0.9,log2,97.12413397467013,96.05139934055309,95.84215897285604,94.33748725905824
412,25,5,6,3,0.7,sqrt,96.88686577406656,95.51980144443402,95.50959968752653,93.59554619884858
413,25,5,6,3,0.7,log2,96.6780200452274,95.63386988549865,95.22550160163122,93.7461268075148
414,25,5,6,3,0.9,sqrt,97.10517665430764,96.0893500046897,95.81551654001075,94.3881431358929
415,25,5,6,3,0.9,log2,96.98177395489328,95.8615017207668,95.63590311105756,94.05011092606281
416,25,5,7,1,0.7,sqrt,97.54174437967235,96.39338821509223,96.42818193574084,94.8103736489906
417,25,5,7,1,0.7,log2,97.57023889825997,96.31698183995788,96.46984963339642,94.68483450246066
418,25,5,7,1,0.9,sqrt,97.69361908304207,96.58292508712059,96.64550600758544,95.0577777789281
419,25,5,7,1,0.9,log2,97.63664355464616,96.35543755095561,96.5600086218348,94.7472531595905
420,25,5,7,3,0.7,sqrt,97.19056114568859,96.20341844575435,95.92873558445672,94.5547378703686
421,25,5,7,3,0.7,log2,97.31394133047068,95.97564231138304,96.10640256576006,94.2499290529243
422,25,5,7,3,0.9,sqrt,97.43735753866439,96.31719828861263,96.2790509345916,94.70694724908026
423,25,5,7,3,0.9,log2,97.38040452490073,96.2793919235792,96.19974718168022,94.6894022881173
424,25,5,8,1,0.7,sqrt,97.9214176293173,96.43097813147092,96.9668420210294,94.83640294958023
425,25,5,8,1,0.7,log2,97.87394327573492,96.46950599202026,96.89578968915349,94.9205333180512
426,25,5,8,1,0.9,sqrt,97.96887847412033,96.62116434946357,97.03481181549432,95.11258309819223
427,25,5,8,1,0.9,log2,97.81698125611837,96.39338821509223,96.82085105983111,94.79548885540507
428,25,5,8,3,0.7,sqrt,97.47531270572745,96.43133887922886,96.31918849233223,94.8453143126107
429,25,5,8,3,0.7,log2,97.50378470968283,96.08935000468973,96.36217907518203,94.34588823113906
430,25,5,8,3,0.9,sqrt,97.69361908304207,96.31719828861264,96.63119157315185,94.6633219532153
431,25,5,8,3,0.9,log2,97.58920072154893,95.82362320618178,96.48729010155769,93.97791088545782
432,25,5,9,1,0.7,sqrt,98.03529663928586,96.6591150136002,97.12510631247116,95.16811125148823
433,25,5,9,1,0.7,log2,98.08276198701536,96.62130864856675,97.19738997424271,95.09840273186005
434,25,5,9,1,0.9,sqrt,98.20614667472391,96.8107733710435,97.37264662744401,95.3596559745684
435,25,5,9,1,0.9,log2,98.18717134265557,96.77282270690688,97.34490605545052,95.31023244737484
436,25,5,9,3,0.7,sqrt,97.71262593559553,96.27903117582125,96.65657060235182,94.63099576904209
437,25,5,9,3,0.7,log2,97.70310674907623,95.82355105663018,96.64244741678421,93.95133531234742
438,25,5,9,3,0.9,sqrt,97.92140412053794,96.54497442298397,96.9573315315564,94.99759297529822
439,25,5,9,3,0.9,log2,97.85495893781369,96.69706567773682,96.86611764061584,95.22758567958289
440,25,5,10,1,0.7,sqrt,98.20614667472391,96.73487204277025,97.37125188649681,95.26335312016319
441,25,5,10,1,0.7,log2,98.19664549991039,96.50738450660529,97.35727295247194,94.95729575359648
442,25,5,10,1,0.9,sqrt,98.48139705994926,96.9623595789352,97.7680990002266,95.5641052666179
443,25,5,10,1,0.9,log2,98.41495638015147,96.58299723667218,97.67071229209284,95.0396994043403
444,25,5,10,3,0.7,sqrt,97.77902608905528,96.43090598191932,96.74926096061019,94.8227400977696
445,25,5,10,3,0.7,log2,97.70309774322332,96.31734258771581,96.64289644130056,94.67972518295025
446,25,5,10,3,0.9,sqrt,98.03529663928586,96.62102005036039,97.1235815166154,95.11600485945063
447,25,5,10,3,0.9,log2,97.91191645450377,96.24129696033938,96.94327814434847,94.54540515431711
448,25,5,11,1,0.7,sqrt,98.34852020328012,96.77275055735531,97.5732950347011,95.31268428004216
449,25,5,11,1,0.7,log2,98.3200436963983,96.6208757512572,97.532261702977,95.0815467798335
450,25,5,11,1,0.9,sqrt,98.50036788909111,97.07657231910304,97.7962118184107,95.73333991233439
451,25,5,11,1,0.9,log2,98.49089373183632,96.43097813147092,97.78269306101052,94.81106793946633
452,25,5,11,3,0.7,sqrt,97.91190744865087,96.77282270690688,96.94670501680119,95.31700209018915
453,25,5,11,3,0.7,log2,97.68414042286082,96.27895902626966,96.62089325655512,94.59999789661101
454,25,5,11,3,0.9,sqrt,98.10174632493658,96.73508849142503,97.2178460695786,95.25923242447602
455,25,5,11,3,0.9,log2,98.04479781409938,96.5827807880174,97.13041183742594,95.01209968500532
456,25,5,12,1,0.7,sqrt,98.49087121720406,96.96272032669319,97.77955292246872,95.59550019779837
457,25,5,12,1,0.7,log2,98.42443954325915,96.73487204277025,97.6849645774848,95.25777675704947
458,25,5,12,1,0.9,sqrt,98.66173025849501,97.00074314038139,98.02788049764774,95.63897424093855
459,25,5,12,1,0.9,log2,98.57631424662887,96.73465559411548,97.90340065917022,95.25157778359146
460,25,5,12,3,0.7,sqrt,97.6841314170079,96.43097813147092,96.60626106305473,94.7961363745742
461,25,5,12,3,0.7,log2,97.74108893369802,96.16525133296297,96.69956737519249,94.4577449663703
462,25,5,12,3,0.9,sqrt,98.01632130721757,96.62073145215405,97.0901059261935,95.09153938125712
463,25,5,12,3,0.9,log2,98.1302228318184,96.58292508712059,97.25529421967936,95.0240922576995
464,25,5,13,1,0.7,sqrt,98.50986005805173,96.65882641539383,97.80735718701314,95.12565262639308
465,25,5,13,1,0.7,log2,98.38645735863739,96.73487204277025,97.63100104464732,95.25271089047595
466,25,5,13,1,0.9,sqrt,98.83258029393303,97.00081528993299,98.27621824251965,95.64314669378193
467,25,5,13,1,0.9,log2,98.8040947811983,96.58270863846582,98.2324583321274,95.01558104430919
468,25,5,13,3,0.7,sqrt,97.987867314968,96.50695160929574,97.05004721750399,94.93196414987197
469,25,5,13,3,0.7,log2,97.69359206548336,95.89959668400661,96.62305390202653,94.04544655497126
470,25,5,13,3,0.9,sqrt,98.09224965304952,96.77275055735528,97.2034809178137,95.30153754540389
471,25,5,13,3,0.9,log2,98.10175533078947,96.43119458012569,97.21544679549616,94.8142620212701
472,25,5,14,1,0.7,sqrt,98.50986005805173,96.92462536345336,97.80548439886147,95.5141988278325
473,25,5,14,1,0.7,log2,98.67122693038206,96.73494419232185,98.04071654712646,95.24191875817951
474,25,5,14,1,0.9,sqrt,98.83257579100658,96.96286462579636,98.2751783745237,95.55798027054895
475,25,5,14,1,0.9,log2,98.88003663580962,96.50709590839894,98.34509077121957,94.89410734759278
476,25,5,14,3,0.7,sqrt,97.85497244659304,96.24093621258145,96.85505718611716,94.53481639347054
477,25,5,14,3,0.7,log2,97.82651845434349,96.16510703385978,96.81544292791592,94.42960916053542
478,25,5,14,3,0.9,sqrt,98.02580447032526,96.39295531778271,97.10580529612548,94.75127519367919
479,25,5,14,3,0.9,log2,98.10174632493658,96.58292508712059,97.2136726963748,95.03563511735116
480,35,3,5,1,0.7,sqrt,96.45970466205988,95.6342306332566,94.93446903130432,93.82233560247819
481,35,3,5,1,0.7,log2,96.64004686645852,95.63365343684389,95.17381125142703,93.73919994774673
482,35,3,5,1,0.9,sqrt,96.5641500411117,95.67210914784165,95.07169214530771,93.81575415360487
483,35,3,5,1,0.9,log2,96.52617686234282,95.63365343684389,95.00590178242163,93.75914515467099
484,35,3,5,3,0.7,sqrt,96.23196015090208,95.55789640767382,94.60374119343747,93.65219783989161
485,35,3,5,3,0.7,log2,96.19396445750093,95.14043910217097,94.53732746212256,93.07974467306387
486,35,3,5,3,0.9,sqrt,96.5451837148963,95.48206722895219,95.03740544295466,93.56844936468829
487,35,3,5,3,0.9,log2,96.30785697624887,95.29231390826907,94.69733743523584,93.27166842466303
488,35,3,6,1,0.7,sqrt,97.15256545228745,96.24136910989097,95.89214090958583,94.61949676463783
489,35,3,6,1,0.7,log2,97.07665061523484,96.20349059530595,95.78405178180822,94.57115161035897
490,35,3,6,1,0.9,sqrt,97.31396384510292,96.05111074234675,96.11349640597504,94.325582220292
491,35,3,6,1,0.9,log2,97.23801748756517,96.35522110230085,96.0061818585428,94.7565490886493
492,35,3,6,3,0.7,sqrt,96.92481193527674,95.63394203505024,95.56022469102665,93.76920195022002
493,35,3,6,3,0.7,log2,96.87738261095886,95.55760780946747,95.48029975291638,93.60504062092411
494,35,3,6,3,0.9,sqrt,96.96278061111917,95.89974098310978,95.61777179765544,94.13799660400211
495,35,3,6,3,0.9,log2,96.97228178593267,95.82362320618178,95.62425678851983,94.00536567605536
496,35,3,7,1,0.7,sqrt,97.70309774322332,96.54497442298397,96.66227145341037,95.0188693341031
497,35,3,7,1,0.7,log2,97.61766822257785,96.50731235705369,96.53634079401073,94.97432890530038
498,35,3,7,1,0.9,sqrt,97.7315697471787,96.6209479008088,96.69996954535416,95.13388957128515
499,35,3,7,1,0.9,log2,97.76003724820761,96.46907309471071,96.74055278801215,94.93003722697499
500,35,3,7,3,0.7,sqrt,97.43735303573793,95.89952453445501,96.27528111592633,94.06329077738484
501,35,3,7,3,0.7,log2,97.33295718887705,96.05132719100152,96.12902919496908,94.31807738353315
502,35,3,7,3,0.9,sqrt,97.47531270572745,96.35522110230085,96.33245401194534,94.76822624562702
503,35,3,7,3,0.9,log2,97.41835518903737,96.0894943037929,96.25105168925646,94.39101694069792
504,35,3,8,1,0.7,sqrt,98.11123399097073,96.69684922908205,97.23965754955294,95.22106878061354
505,35,3,8,1,0.7,log2,97.95936379052748,96.62109219991197,97.02099584479272,95.13325121721762
506,35,3,8,1,0.9,sqrt,98.20614667472391,96.96279247624476,97.37561021586284,95.608454373087
507,35,3,8,1,0.9,log2,98.15868132699441,96.88703544707471,97.30718902777546,95.5026712341203
508,35,3,8,3,0.7,sqrt,97.62717390031781,96.77275055735531,96.5453640599975,95.34655095709837
509,35,3,8,3,0.7,log2,97.53226121656465,96.35514895274925,96.41030426279865,94.74004416651096
510,35,3,8,3,0.9,sqrt,97.62717390031781,96.43097813147092,96.54458156585666,94.85354554078363
511,35,3,8,3,0.9,log2,97.66515608493961,96.279247624476,96.59972252702103,94.65744460516328
512,35,3,9,1,0.7,sqrt,98.0827574840889,96.88681899841993,97.19545536072232,95.48852680779468
513,35,3,9,1,0.7,log2,98.15868582992087,96.69720997683999,97.30736415448526,95.21898261234973
514,35,3,9,1,0.9,sqrt,98.44342388118038,96.88696329752311,97.71668986658909,95.48681547387281
515,35,3,9,1,0.9,log2,98.33903253724597,96.92469751300494,97.56639802001133,95.5409821037336
516,35,3,9,3,0.7,sqrt,97.77903509490817,96.16517918341137,96.75534758228122,94.44244910935183
517,35,3,9,3,0.7,log2,97.70311575492914,96.46914524426231,96.63900998022505,94.88182712046068
518,35,3,9,3,0.9,sqrt,97.95935928760102,96.54483012388079,97.01504090698542,95.00833853789172
519,35,3,9,3,0.9,log2,97.89294112243547,96.50709590839894,96.9172144476502,94.94640430232786
520,35,3,10,1,0.7,sqrt,98.49088022305696,96.69706567773682,97.7831438157755,95.20373590554576
521,35,3,10,1,0.7,log2,98.41496088307792,96.54504657253555,97.67192191863676,94.99036747524599
522,35,3,10,1,0.9,sqrt,98.60478174765781,96.69692137863363,97.94912211362004,95.19365078054511
523,35,3,10,1,0.9,log2,98.61427841954486,97.03869380451799,97.96025497787537,95.6911413882264
524,35,3,10,3,0.7,sqrt,97.83598360574537,96.43126672967726,96.8264411232478,94.82527406064052
525,35,3,10,3,0.7,log2,97.8075206076429,96.20305769799641,96.7922564807269,94.52391721176255
526,35,3,10,3,0.9,sqrt,98.02581347617817,96.54504657253555,97.10825469832857,94.97258432787211
527,35,3,10,3,0.9,log2,97.92141312639083,96.43097813147092,96.95489569726796,94.82088563769817
528,35,3,11,1,0.7,sqrt,98.57632775540826,96.88689114797151,97.90635029591384,95.48805309610077
529,35,3,11,1,0.7,log2,98.5952715669914,96.92462536345336,97.93249016693878,95.5064489230056
530,35,3,11,1,0.9,sqrt,98.76612160242942,96.77289485645846,98.18194254773613,95.31818333819426
531,35,3,11,1,0.9,log2,98.76613060828232,96.88696329752311,98.18178933360372,95.48469482659625
532,35,3,11,3,0.7,sqrt,97.86446011262719,96.50687945974417,96.87550276760184,94.94495617386578
533,35,3,11,3,0.7,log2,97.85498145244593,96.50716805795051,96.86220595054978,94.94427979419578
534,35,3,11,3,0.9,sqrt,98.09224515012306,96.54490227343237,97.20289426658275,94.96079980296368
535,35,3,11,3,0.9,log2,98.02582698495753,96.46885664605594,97.1056724825205,94.86647609198154
536,35,3,12,1,0.7,sqrt,98.59528507577075,97.0006709908298,97.9304904253342,95.65150551148251
537,35,3,12,1,0.7,log2,98.66173476142146,96.88660254976516,98.02831139787514,95.45689976082502
538,35,3,12,1,0.9,sqrt,98.88952880477022,97.03876595406959,98.36059190193399,95.69454847408934
539,35,3,12,1,0.9,log2,98.88952430184376,97.07657231910304,98.3601282576817,95.73871911707161
540,35,3,12,3,0.7,sqrt,98.01632581014402,96.77282270690688,97.09496573835548,95.32698130478992
541,35,3,12,3,0.7,log2,97.94988062741977,96.65889856494543,96.9989980478837,95.16459324840832
542,35,3,12,3,0.9,sqrt,98.09226316182888,96.39302746733429,97.2022407400402,94.75871589707133
543,35,3,12,3,0.9,log2,98.03529663928586,96.69684922908205,97.12086696614364,95.21211818759504
544,35,3,13,1,0.7,sqrt,98.65223808953438,96.92476966255657,98.01497435678206,95.5112563938949
545,35,3,13,1,0.7,log2,98.69968992848453,96.69713782728839,98.08240623597584,95.19425210195448
546,35,3,13,1,0.9,sqrt,99.04138549643413,97.0006709908298,98.58102833165496,95.61032419802913
547,35,3,13,1,0.9,log2,98.91798729994625,97.00067099082979,98.40151419399315,95.62822187950258
548,35,3,13,3,0.7,sqrt,97.97835263137513,96.54519087163874,97.04020135990031,95.01978123192944
549,35,3,13,3,0.7,log2,97.82651395141701,96.43112243057409,96.81728437382738,94.81798322827206
550,35,3,13,3,0.9,sqrt,98.0827574840889,96.58292508712059,97.18719142522632,95.03454641264759
551,35,3,13,3,0.9,log2,98.06377314616768,96.73479989321866,97.16213681229371,95.26062529798682
552,35,3,14,1,0.7,sqrt,98.8515691347807,96.92469751300496,98.30266977060312,95.52418674749738
553,35,3,14,1,0.7,log2,98.89902097373083,96.88660254976516,98.3722619901277,95.46681747003858
554,35,3,14,1,0.9,sqrt,99.16477918999558,96.84886833428331,98.76224464943122,95.39776756757973
555,35,3,14,1,0.9,log2,99.12680150830025,97.00067099082979,98.70570496229078,95.61915643419334
556,35,3,14,3,0.7,sqrt,97.9214176293173,96.6208757512572,96.95894563517845,95.08753203307032
557,35,3,14,3,0.7,log2,97.92141312639083,96.43083383236772,96.95497381676216,94.7898884445635
558,35,3,14,3,0.9,sqrt,98.23462318160573,97.00081528993299,97.40612410952163,95.65138786184322
559,35,3,14,3,0.9,log2,98.20615117765034,96.77289485645846,97.36506377079115,95.32213216567939
560,35,5,5,1,0.7,sqrt,96.54516570319049,95.5199457435372,95.04810707961256,93.62810391291904
561,35,5,5,1,0.7,log2,96.29839182484696,95.21634043044423,94.70444988525963,93.2287635164873
562,35,5,5,1,0.9,sqrt,96.44074283877092,95.63415848370504,94.9063965405615,93.78951045821034
563,35,5,5,1,0.9,log2,96.46920583687339,95.33040887150888,94.93191182441771,93.37687459560742
564,35,5,5,3,0.7,sqrt,96.30788849673402,95.06417702613979,94.70955162653553,92.96387823013038
565,35,5,5,3,0.7,log2,96.17498462250616,95.40616590067893,94.50994537124508,93.4097000333689
566,35,5,5,3,0.9,sqrt,96.45026202529024,95.63394203505024,94.89818559407144,93.77486607387233
567,35,5,5,3,0.9,log2,96.41227083481553,95.52009004264039,94.84683483063353,93.6219421558764
568,35,5,6,1,0.7,sqrt,97.08617880760706,96.0132322277617,95.79334504496211,94.29651721982115
569,35,5,6,1,0.7,log2,97.08616980175415,96.05161578920787,95.7941209249165,94.35115859937832
570,35,5,6,1,0.9,sqrt,97.22853432445747,96.50731235705369,95.99585159992989,94.9954226811308
571,35,5,6,1,0.9,log2,97.12414298052306,95.97542586272827,95.84329364072728,94.23136059086161
572,35,5,6,3,0.7,sqrt,96.9532749333792,95.82362320618178,95.60763633597745,94.0141743074132
573,35,5,6,3,0.7,log2,96.89633092546848,95.86164601987,95.53043594141664,94.08664027294434
574,35,5,6,3,0.9,sqrt,97.1905791573944,95.82355105663018,95.93512607956468,94.01053275456647
575,35,5,6,3,0.9,log2,97.01025946762802,95.97520941407349,95.68492636690831,94.22687167359388
576,35,5,7,1,0.7,sqrt,97.6746212363415,96.279247624476,96.61991845502004,94.64740349556821
577,35,5,7,1,0.7,log2,97.52276004175113,96.39331606554066,96.4029556538946,94.81034310386389
578,35,5,7,1,0.9,sqrt,97.8739522815878,96.46892879560754,96.90000781965699,94.92564721543987
579,35,5,7,1,0.9,log2,97.76954742887402,96.27924762447601,96.75120117987677,94.66698243955133
580,35,5,7,3,0.7,sqrt,97.22853882738391,96.16517918341137,95.9851288861218,94.46703810361956
581,35,5,7,3,0.7,log2,97.42785186092442,96.2412969603394,96.26038475769406,94.57551896003622
582,35,5,7,3,0.9,sqrt,97.47533522035971,96.43112243057409,96.32824767085462,94.85431772848018
583,35,5,7,3,0.9,log2,97.42785186092442,96.2793197740276,96.26394392121426,94.62764763466541
584,35,5,8,1,0.7,sqrt,97.89292761365613,96.77289485645846,96.92711234958274,95.31859811141385
585,35,5,8,1,0.7,log2,97.91190744865087,96.31719828861264,96.95287055667704,94.68476847173358
586,35,5,8,1,0.9,sqrt,97.96886496534098,96.69692137863363,97.03591418887711,95.22573393064627
587,35,5,8,1,0.9,log2,97.93090529535145,96.62080360170562,96.97926919047323,95.10796661782533
588,35,5,8,3,0.7,sqrt,97.49431055242802,96.279247624476,96.34773984929114,94.6330986930441
589,35,5,8,3,0.7,log2,97.57972206136769,96.31741473726741,96.47697481535499,94.69800772904597
590,35,5,8,3,0.9,sqrt,97.77904410076108,96.20334629620277,96.75430025149909,94.50664388373886
591,35,5,8,3,0.9,log2,97.66514257616026,96.35478820499131,96.59507444758185,94.71045882684543
592,35,5,9,1,0.7,sqrt,98.1491981638867,96.8109176701467,97.29135986697679,95.38154004424351
593,35,5,9,1,0.7,log2,98.12073516578424,96.81062907194033,97.24560548578285,95.37353498383133
594,35,5,9,1,0.9,sqrt,98.28205700885005,96.84886833428331,97.48356678175661,95.45034525863821
595,35,5,9,1,0.9,log2,98.2251220067922,96.8487240351801,97.40271911698001,95.42939846830008
596,35,5,9,3,0.7,sqrt,97.77904860368753,96.35514895274927,96.75637481550255,94.71485888188133
597,35,5,9,3,0.7,log2,97.69361458011561,96.43126672967726,96.63333840744082,94.83874377708064
598,35,5,9,3,0.9,sqrt,97.82650044263767,96.54497442298397,96.82308348158493,95.0098553274884
599,35,5,9,3,0.9,log2,97.92139061175857,96.69706567773682,96.95832398739913,95.22592717960914
600,35,5,10,1,0.7,sqrt,98.25358950782113,96.73472774366708,97.43856851627294,95.26388403674247
601,35,5,10,1,0.7,log2,98.21564334661097,96.84886833428331,97.38581138029397,95.43000632621393
602,35,5,10,1,0.9,sqrt,98.42445305203853,96.8490126333865,97.68775682118101,95.44253635779634
603,35,5,10,1,0.9,log2,98.40546871411732,96.65882641539383,97.65925650706716,95.14014698456967
604,35,5,10,3,0.7,sqrt,97.74107542491865,96.39324391598907,96.70195374897418,94.79086239145852
605,35,5,10,3,0.7,log2,97.85497244659304,96.43090598191932,96.86546224576716,94.8253901760149
606,35,5,10,3,0.9,sqrt,98.04482032873165,96.73472774366708,97.13659978680666,95.26454873944775
607,35,5,10,3,0.9,log2,97.9498761244933,96.69684922908205,96.99927728153128,95.19968343745
608,35,5,11,1,0.7,sqrt,98.38648887912255,96.69692137863363,97.62889811567081,95.19706969197343
609,35,5,11,1,0.7,log2,98.37698320138259,96.6590428640486,97.6188159342874,95.17968422239171
610,35,5,11,1,0.9,sqrt,98.53834106785999,97.07671661820623,97.8497658609088,95.75687810298325
611,35,5,11,1,0.9,log2,98.50038139787047,96.88681899841993,97.79522929386972,95.49076111696222
612,35,5,11,3,0.7,sqrt,97.91192095743023,96.6590428640486,96.94371880933585,95.15519550496018
613,35,5,11,3,0.7,log2,97.9214266351702,96.58292508712059,96.95770938376323,95.04233326308864
614,35,5,11,3,0.9,sqrt,98.12070814822553,96.69670492997886,97.24426316013822,95.19171525605827
615,35,5,11,3,0.9,log2,98.04479781409938,96.6208757512572,97.13121335433658,95.09804214752687
616,35,5,12,1,0.7,sqrt,98.48138355116991,96.92469751300494,97.76610060556095,95.52660120119117
617,35,5,12,1,0.7,log2,98.32953586535889,96.8108455205951,97.54379993567363,95.34956603187247
618,35,5,12,1,0.9,sqrt,98.7091866003716,96.92455321390179,98.09603816588289,95.52996420259691
619,35,5,12,1,0.9,log2,98.65223808953439,96.8107733710435,98.01260376045671,95.36284095139006
620,35,5,12,3,0.7,sqrt,97.84547577470597,96.62058715305083,96.84613432817474,95.10473214351615
621,35,5,12,3,0.7,log2,97.85497244659304,96.35478820499131,96.85869301782212,94.70579100717778
622,35,5,12,3,0.9,sqrt,98.15868582992087,96.8108455205951,97.29895221725924,95.36118615493493
623,35,5,12,3,0.9,log2,98.05430349183935,96.46914524426231,97.14643402939072,94.89449639694459
624,35,5,13,1,0.7,sqrt,98.51934772408588,96.69684922908205,97.81947043198006,95.20714488912844
625,35,5,13,1,0.7,log2,98.51937023871814,96.58306938622377,97.82185059627932,95.01213085572114
626,35,5,13,1,0.9,sqrt,98.77563628602229,96.88653040021357,98.19326296523364,95.46418961742619
627,35,5,13,1,0.9,log2,98.73765860432695,96.88696329752311,98.1383568265879,95.47450936939524
628,35,5,13,3,0.7,sqrt,97.93088728364565,96.54504657253555,96.96731133066663,94.98651608295525
629,35,5,13,3,0.7,log2,97.83598810867183,96.50702375884734,96.8316441005512,94.93839742407705
630,35,5,13,3,0.9,sqrt,98.15869483577376,96.65889856494543,97.29603596528,95.15031890583197
631,35,5,13,3,0.9,log2,98.05427197135417,96.658970714497,97.14637646229282,95.16019842817853
632,35,5,14,1,0.7,sqrt,98.6617212526421,96.69692137863363,98.02705351206002,95.18346352921618
633,35,5,14,1,0.7,log2,98.59529408162363,96.84872403518013,97.93080834119705,95.4174292620886
634,35,5,14,1,0.9,sqrt,98.88002762995673,96.77282270690688,98.34569782683111,95.30763372797679
635,35,5,14,1,0.9,log2,98.85155112307488,96.96279247624476,98.302518810272,95.56293811085418
636,35,5,14,3,0.7,sqrt,97.9404019672385,96.43126672967728,96.9824789762307,94.83489757336883
637,35,5,14,3,0.7,log2,97.94037945260625,96.54504657253555,96.98582300696708,95.0028409346093
638,35,5,14,3,0.9,sqrt,98.16818250180793,96.65875426584223,97.31244444661546,95.1534477822808
639,35,5,14,3,0.9,log2,98.0352921363594,96.69692137863363,97.1200706856775,95.20427331418759
640,45,3,5,1,0.7,sqrt,96.52619037112218,95.55796855722542,95.01942160142839,93.6752743099637
641,45,3,5,1,0.7,log2,96.5451566973376,95.44433301347033,95.04636225712268,93.51727847437394
642,45,3,5,1,0.9,sqrt,96.58312537318004,95.67218129739324,95.10307755681777,93.84910168452235
643,45,3,5,1,0.9,log2,96.41228884652135,95.59606352046522,94.85871602168834,93.72368681579036
644,45,3,5,3,0.7,sqrt,96.3268683317288,95.40631019978211,94.73411617360237,93.45700300242552
645,45,3,5,3,0.7,log2,96.21298481883376,95.36792663833594,94.56252521854309,93.35182548460276
646,45,3,5,3,0.9,sqrt,96.35534483861062,95.17810116810124,94.77336589226361,93.12417927829554
647,45,3,5,3,0.9,log2,96.44075634755026,95.29231390826907,94.88942103927043,93.30448587854437
648,45,3,6,1,0.7,sqrt,97.28549634407402,96.27953622268237,96.07739158196831,94.67979039740355
649,45,3,6,1,0.7,log2,97.33295268595062,96.12744496792953,96.13471935458776,94.45141855315538
650,45,3,6,1,0.9,sqrt,97.31397285095585,96.24144125944257,96.1167805756894,94.6237222928706
651,45,3,6,1,0.9,log2,97.31396384510293,96.20320199709958,96.11149838040723,94.5637526025284
652,45,3,6,3,0.7,sqrt,96.95328844215855,95.89945238490344,95.59952844368779,94.11135413938212
653,45,3,6,3,0.7,log2,97.00075378988805,95.89974098310978,95.6646092871546,94.12561286769915
654,45,3,6,3,0.9,sqrt,96.99125261507454,96.05139934055309,95.66144279754722,94.3545642418867
655,45,3,6,3,0.9,log2,96.88687027699302,96.08956645334447,95.51597656836807,94.42689701095858
656,45,3,7,1,0.7,sqrt,97.76956093765337,96.54519087163874,96.75319853692234,95.03806577465397
657,45,3,7,1,0.7,log2,97.63667057220488,96.2794640731308,96.56512098503197,94.66816573971923
658,45,3,7,1,0.9,sqrt,97.79801943282939,96.69706567773682,96.7959832881571,95.24176949268437
659,45,3,7,1,0.9,log2,97.68410890237564,96.39295531778271,96.6339492718137,94.80335962628492
660,45,3,7,3,0.7,sqrt,97.37088984130787,96.20334629620277,96.18290319857653,94.54140097257945
661,45,3,7,3,0.7,log2,97.27596815170179,96.16539563206615,96.05115152002122,94.50454746982325
662,45,3,7,3,0.9,sqrt,97.45631936195332,96.50687945974417,96.30642139714084,94.93789655695538
663,45,3,7,3,0.9,log2,97.44683169591919,96.08920570558655,96.29022575116461,94.36775600501572
664,45,3,8,1,0.7,sqrt,98.13970149199966,97.00088743948457,97.27822450093468,95.6448097216121
665,45,3,8,1,0.7,log2,98.0922316413437,96.46914524426231,97.21362569177495,94.91162362473652
666,45,3,8,1,0.9,sqrt,98.18716683972914,96.62102005036039,97.34857239403215,95.12179857734854
667,45,3,8,1,0.9,log2,98.08275298116247,96.69692137863363,97.19814596567919,95.23503503204395
668,45,3,8,3,0.7,sqrt,97.69361908304207,96.50709590839894,96.63209391218281,94.9409450167403
669,45,3,8,3,0.7,log2,97.6841314170079,95.86128527211203,96.61504630770679,93.99967213931163
670,45,3,8,3,0.9,sqrt,97.65565491012609,96.77289485645846,96.58433621796576,95.34333943080057
671,45,3,8,3,0.9,log2,97.7505540850999,96.50695160929574,96.71731983924457,94.9409361232996
672,45,3,9,1,0.7,sqrt,98.30107286725642,96.88696329752311,97.51109214597675,95.49193109900935
673,45,3,9,1,0.7,log2,98.21566586124322,96.8108455205951,97.38624020873408,95.37354934239278
674,45,3,9,1,0.9,sqrt,98.37697869845613,96.96293677534796,97.61968507504587,95.59047102251093
