SIM,Es,Mss,Md,Msl,Ms,Mf,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
278,15,5,9,3,0.9,sqrt,96.37411711095922,90.47169811320757,96.4217815155728,90.91324472534623
279,15,5,9,3,0.9,log2,96.46798815219867,88.94049346879535,96.52537086386195,89.319718497045
280,15,5,10,1,0.7,sqrt,96.94782410571884,88.92597968069666,97.01433924974543,89.57261760106317
281,15,5,10,1,0.7,log2,97.61403508771929,88.9477503628447,97.63471765669915,89.60869270490105
282,15,5,10,1,0.9,sqrt,98.2816131237184,91.5965166908563,98.30448162688315,91.89002849002848
283,15,5,10,1,0.9,log2,97.70972886762361,91.61103047895502,97.73758710719112,92.01475427174157
284,15,5,10,3,0.7,sqrt,95.41854636591479,88.16400580551525,95.49322892632574,88.07537794445095
285,15,5,10,3,0.7,log2,95.61130097972203,89.70972423802613,95.74950781279877,90.34636708499788
286,15,5,10,3,0.9,sqrt,96.27842333105491,90.4644412191582,96.36474120013462,90.91265207852747
287,15,5,10,3,0.9,log2,96.66028708133972,89.29608127721336,96.70456967341566,89.82276757461499
288,15,5,11,1,0.7,sqrt,97.3278651173388,90.06531204644412,97.38043766474817,90.62252652318304
289,15,5,11,1,0.7,log2,97.0412394622921,88.15674891146588,97.08359760054958,88.36651456843056
290,15,5,11,1,0.9,sqrt,97.70972886762361,89.33962264150942,97.73653452197505,89.65827059516064
291,15,5,11,1,0.9,log2,97.61449077238551,91.22641509433961,97.64351619887947,91.64663796421614
292,15,5,11,3,0.7,sqrt,95.70653907496013,88.56313497822931,95.77612613830378,88.87399412900902
293,15,5,11,3,0.7,log2,95.7051720209615,88.56313497822931,95.78724239452876,89.08053274949827
294,15,5,11,3,0.9,sqrt,96.46981089086353,91.61103047895502,96.55095274587445,92.15586833009701
295,15,5,11,3,0.9,log2,96.37411711095922,89.70246734397678,96.43702453558426,90.04703277637566
296,15,5,12,1,0.7,sqrt,97.1369332421964,91.21190130624093,97.1802792769488,91.58333868860184
297,15,5,12,1,0.7,log2,97.32832080200501,91.23367198838895,97.36632578857672,91.84180988055081
298,15,5,12,1,0.9,sqrt,97.8054226475279,89.69521044992742,97.82793215221461,90.04234751387038
299,15,5,12,1,0.9,log2,98.09341535657325,91.21190130624093,98.10601976639714,91.45513356039672
300,15,5,12,3,0.7,sqrt,95.89747095010253,90.07256894049347,95.97934708913651,90.37462537462538
301,15,5,12,3,0.7,log2,94.65709728867624,88.55587808417997,94.75136624031349,89.10927271746365
302,15,5,12,3,0.9,sqrt,96.56504898610162,89.32510885341074,96.60533409503466,89.69427754612497
303,15,5,12,3,0.9,log2,96.56596035543406,90.07256894049347,96.62988839324453,90.60473043933645
304,15,5,13,1,0.7,sqrt,97.23308270676692,89.31059506531206,97.25443370039424,89.5402823777208
305,15,5,13,1,0.7,log2,97.99589883800411,90.4499274310595,98.02628554712803,90.88550892054937
306,15,5,13,1,0.9,sqrt,98.1868307131465,89.70246734397678,98.21482390774146,89.92943867083711
307,15,5,13,1,0.9,log2,98.0915926179084,91.60377358490565,98.11213301913287,91.7521127551553
308,15,5,13,3,0.7,sqrt,94.56185919343815,88.933236574746,94.6783574804058,89.27360906932478
309,15,5,13,3,0.7,log2,95.61084529505581,87.79390420899855,95.69718801980297,88.21018928109294
310,15,5,13,3,0.9,sqrt,96.56641604010025,89.68069666182873,96.63093867186348,90.06077902859258
311,15,5,13,3,0.9,log2,96.37548416495785,90.4499274310595,96.44496563292712,91.0365733122771
312,15,5,14,1,0.7,sqrt,97.13647755753018,88.55587808417997,97.17489026707543,88.7719560081831
313,15,5,14,1,0.7,log2,97.3278651173388,90.44267053701016,97.3690745557041,91.07272265884735
314,15,5,14,1,0.9,sqrt,98.56823877876509,91.22641509433963,98.57637655795574,91.32063817189675
315,15,5,14,1,0.9,log2,97.99635452267032,91.98838896952104,98.01908649599278,92.3941269458511
316,15,5,14,3,0.7,sqrt,96.08612440191389,87.81567489114659,96.17459790210587,88.2194090320739
317,15,5,14,3,0.7,log2,95.03622693096378,88.9477503628447,95.11521711458586,89.3542718213882
318,15,5,14,3,0.9,sqrt,96.2779676463887,90.4499274310595,96.31645015395286,90.76380207123825
319,15,5,14,3,0.9,log2,96.56596035543403,91.23367198838898,96.60784843509326,91.46154096530037
320,25,3,5,1,0.7,sqrt,96.85076327181591,90.8345428156749,96.92225102195931,91.16519277729427
321,25,3,5,1,0.7,log2,96.27979038505356,89.32510885341074,96.37182904490767,89.83790258334055
322,25,3,5,1,0.9,sqrt,97.23262702210071,90.07982583454283,97.29263182387811,90.54942923049623
323,25,3,5,1,0.9,log2,96.94645705172022,89.69521044992742,96.99702712838484,90.10210954011131
324,25,3,5,3,0.7,sqrt,96.18318523581681,88.9477503628447,96.25016310430539,89.4914772208201
325,25,3,5,3,0.7,log2,94.75187969924812,89.70246734397678,94.85102627125197,90.0553954680948
326,25,3,5,3,0.9,sqrt,95.419002050581,88.94049346879535,95.53993556985894,89.60088469926384
327,25,3,5,3,0.9,log2,95.99225336067441,89.32510885341074,96.11173382015137,89.67343976777939
328,25,3,6,1,0.7,sqrt,97.518341307815,89.68795355587808,97.56038653683211,90.11963669642272
329,25,3,6,1,0.7,log2,97.23308270676692,90.46444121915819,97.28300153170906,91.06263677766606
330,25,3,6,1,0.9,sqrt,97.61403508771932,91.5965166908563,97.66036945516933,91.8299406797917
331,25,3,6,1,0.9,log2,97.8997493734336,90.07256894049347,97.93772485272824,90.46523021755219
332,25,3,6,3,0.7,sqrt,96.0865800865801,88.9477503628447,96.15801668710816,89.4701569518218
333,25,3,6,3,0.7,log2,95.80177717019822,88.9477503628447,95.9041858450853,89.4548937792791
334,25,3,6,3,0.9,sqrt,96.66028708133972,91.60377358490565,96.73082336496185,91.96735340131568
335,25,3,6,3,0.9,log2,96.373661426293,89.69521044992742,96.45722307311797,90.13211448361436
336,25,3,7,1,0.7,sqrt,97.7092731829574,91.98113207547169,97.75155075843699,92.3768995890011
337,25,3,7,1,0.7,log2,97.42355889724313,91.21915820029028,97.46904804333695,91.71421037119767
338,25,3,7,1,0.9,sqrt,97.99589883800411,91.60377358490568,98.02544882024871,91.9542904881251
339,25,3,7,1,0.9,log2,98.47254499886078,91.23367198838895,98.4949532615667,91.67110755217458
340,25,3,7,3,0.7,sqrt,95.99316473000684,91.22641509433961,96.07709225039152,91.64024493972003
341,25,3,7,3,0.7,log2,96.18409660514924,90.46444121915819,96.25025767370934,91.03045120531468
342,25,3,7,3,0.9,sqrt,96.7550694919116,90.84905660377359,96.81961536661831,91.28865890392348
343,25,3,7,3,0.9,log2,96.94600136705401,89.32510885341074,96.97663161597984,89.6871672051297
344,25,3,8,1,0.7,sqrt,98.09250398724083,90.4499274310595,98.12377509719565,90.90721077811445
345,25,3,8,1,0.7,log2,98.09204830257463,88.55587808417997,98.11581054032524,88.7903010024025
346,25,3,8,1,0.9,sqrt,98.3773069036227,91.59651669085633,98.40454653523197,92.08764852522474
347,25,3,8,1,0.9,log2,98.3777625882889,90.07982583454283,98.3984114529497,90.46133717870184
348,25,3,8,3,0.7,sqrt,95.89747095010253,87.79390420899855,95.98751077625127,88.43623415879736
349,25,3,8,3,0.7,log2,95.70608339029391,90.0798258345428,95.81306741586285,90.6332204678265
350,25,3,8,3,0.9,sqrt,97.13738892686263,90.07256894049347,97.19184541429551,90.60147008313496
351,25,3,8,3,0.9,log2,96.65892002734108,88.56313497822931,96.7188013180888,89.05940468006008
352,25,3,9,1,0.7,sqrt,98.37867395762132,91.98838896952107,98.39927219618015,92.31665747177168
353,25,3,9,1,0.7,log2,98.09204830257463,89.68069666182873,98.11665111446548,90.01490308580676
354,25,3,9,1,0.9,sqrt,98.85440874914559,91.21190130624093,98.86965429797382,91.54640696703402
355,25,3,9,1,0.9,log2,99.23581681476419,90.82002902757618,99.2416976448095,91.3279368787373
356,25,3,9,3,0.7,sqrt,95.89701526543631,90.4644412191582,95.98243264650485,90.70169076206811
357,25,3,9,3,0.7,log2,95.13328776486671,88.55587808417997,95.22932099976877,88.61513360230103
358,25,3,9,3,0.9,sqrt,96.66074276600594,90.46444121915819,96.7196961133881,90.87343090508128
359,25,3,9,3,0.9,log2,96.56368193210298,90.84905660377359,96.60866277311723,91.32250142839936
360,25,3,10,1,0.7,sqrt,98.18728639781271,90.45718432510886,98.21411522991787,90.83344861669985
361,25,3,10,1,0.7,log2,98.2820688083846,91.58925979680696,98.30533373722723,92.02542152916313
362,25,3,10,1,0.9,sqrt,98.85440874914559,91.59651669085633,98.86071070721881,91.86152688754476
363,25,3,10,1,0.9,log2,98.7591706539075,91.60377358490565,98.7668273182486,91.7865269506637
364,25,3,10,3,0.7,sqrt,95.99179767600819,88.18577648766328,96.05889613824722,88.85914594916409
365,25,3,10,3,0.7,log2,96.66028708133972,88.94049346879535,96.71964189003916,89.34226804585504
366,25,3,10,3,0.9,sqrt,96.27842333105491,88.9477503628447,96.34577338013163,89.42993875928164
367,25,3,10,3,0.9,log2,97.1378446115288,88.55587808417997,97.18570637366787,88.988062947543
368,25,3,11,1,0.7,sqrt,98.3777625882889,90.4499274310595,98.39303753007778,90.9073839445719
369,25,3,11,1,0.7,log2,98.47391205285942,89.69521044992742,98.49231236475458,90.18377573266747
370,25,3,11,1,0.9,sqrt,98.9505582137161,90.8345428156749,98.95640509725017,91.17050250628367
371,25,3,11,1,0.9,log2,99.33287764866712,91.98113207547169,99.33916293972365,92.34146532176088
372,25,3,11,3,0.7,sqrt,95.70471633629529,88.56313497822931,95.76716881651105,89.20759848109596
373,25,3,11,3,0.7,log2,95.99179767600819,90.45718432510886,96.05427673649164,90.81208677000107
374,25,3,11,3,0.9,sqrt,96.18318523581681,90.46444121915819,96.26860505365178,90.94699122431773
375,25,3,11,3,0.9,log2,97.23353839143313,90.84905660377359,97.27336037901382,91.18424039634189
376,25,3,12,1,0.7,sqrt,98.5686944634313,90.82728592162555,98.58176739353524,91.17828533598147
377,25,3,12,1,0.7,log2,98.56823877876509,91.22641509433961,98.57546086933738,91.6497751473121
378,25,3,12,1,0.9,sqrt,99.045340624288,90.84179970972424,99.05211134948001,91.09603523633882
379,25,3,12,1,0.9,log2,98.95146958304852,90.46444121915819,98.96355905145985,90.96225439686043
380,25,3,12,3,0.7,sqrt,95.80132148553201,90.09433962264151,95.87721271305509,90.56344525357545
381,25,3,12,3,0.7,log2,96.27933470038734,89.69521044992742,96.33948933506238,89.97722836694861
382,25,3,12,3,0.9,sqrt,96.75598086124403,90.45718432510886,96.80203520822636,90.86278404112387
383,25,3,12,3,0.9,log2,97.04078377762588,91.21190130624093,97.08640379417946,91.4289435817459
384,25,3,13,1,0.7,sqrt,98.1868307131465,90.8345428156749,98.19809374019947,91.10777976476706
385,25,3,13,1,0.7,log2,98.47391205285942,92.3657474600871,98.50108786739206,92.63805117188578
386,25,3,13,1,0.9,sqrt,99.42674868990657,91.9956458635704,99.42944799322298,92.32933382407067
387,25,3,13,1,0.9,log2,99.3324219640009,90.07256894049347,99.33195764076282,90.4706039142325
388,25,3,13,3,0.7,sqrt,95.89747095010253,88.94049346879535,95.96925696238732,89.30215683773005
389,25,3,13,3,0.7,log2,95.99134199134201,91.61103047895502,96.08847398061124,92.00154735542318
390,25,3,13,3,0.9,sqrt,96.4688995215311,91.22641509433961,96.53970958301873,91.72350393466505
391,25,3,13,3,0.9,log2,96.56368193210298,90.85631349782292,96.6204385467797,91.24694901258954
392,25,3,14,1,0.7,sqrt,98.56960583276371,91.22641509433961,98.58170320382126,91.58524290260756
393,25,3,14,1,0.7,log2,98.09204830257463,91.98113207547169,98.11660013300269,92.3768995890011
394,25,3,14,1,0.9,sqrt,99.04670767828662,91.21915820029028,99.05475955138533,91.54912010084423
395,25,3,14,1,0.9,log2,99.1414900888585,91.22641509433961,99.14691943127963,91.55903928838217
396,25,3,14,3,0.7,sqrt,95.99316473000684,89.70972423802614,96.07520108140208,90.1034347807613
397,25,3,14,3,0.7,log2,96.18318523581681,90.84179970972424,96.23689447565307,91.13046549610601
398,25,3,14,3,0.9,sqrt,97.1378446115288,90.07256894049347,97.17512622907256,90.42356835484938
399,25,3,14,3,0.9,log2,96.94736842105263,89.30333817126271,97.00579050847786,89.66755232793508
400,25,5,5,1,0.7,sqrt,96.94691273638642,90.08708272859216,96.9978218733659,90.57095056630331
401,25,5,5,1,0.7,log2,97.1369332421964,90.08708272859216,97.17053807393533,90.62219634969011
402,25,5,5,1,0.9,sqrt,97.13830029619504,90.05805515239477,97.19965777803901,90.71125696485467
403,25,5,5,1,0.9,log2,96.85076327181591,90.45718432510886,96.91096226535694,90.96283028721561
404,25,5,5,3,0.7,sqrt,95.80177717019822,88.56313497822931,95.88943025850973,88.87778279317506
405,25,5,5,3,0.7,log2,95.13374344953294,89.32510885341074,95.20485534907523,89.4508750984062
406,25,5,5,3,0.9,sqrt,96.18409660514924,91.61828737300436,96.2737318521131,91.94784964631336
407,25,5,5,3,0.9,log2,96.08749145591251,90.08708272859216,96.18687563895128,90.6332204678265
408,25,5,6,1,0.7,sqrt,96.5641376167692,91.60377358490568,96.61697433393692,91.87963127996805
409,25,5,6,1,0.7,log2,97.13738892686263,90.07256894049347,97.15815246781894,90.57709095349266
410,25,5,6,1,0.9,sqrt,97.80542264752793,90.07982583454283,97.83928987573243,90.52143807032982
411,25,5,6,1,0.9,log2,97.61449077238551,90.84179970972424,97.64901405139234,91.29112525554874
412,25,5,6,3,0.7,sqrt,95.99225336067441,90.82728592162555,96.08764860627859,91.05821827031978
413,25,5,6,3,0.7,log2,95.70608339029391,88.94049346879535,95.8308478551424,89.5627142332611
414,25,5,6,3,0.9,sqrt,95.80086580086581,90.84905660377359,95.87073402605044,91.36186199501613
415,25,5,6,3,0.9,log2,96.4688995215311,89.31785195936139,96.53284191128077,89.77596385739386
416,25,5,7,1,0.7,sqrt,97.518341307815,90.84905660377359,97.55509646453447,91.28276256382956
417,25,5,7,1,0.7,log2,97.4235588972431,90.07982583454283,97.46124546018248,90.29531755447789
418,25,5,7,1,0.9,sqrt,97.90066074276602,91.97387518142236,97.9289282402354,92.30816087227984
419,25,5,7,1,0.9,log2,97.61449077238552,90.07256894049347,97.64805194278935,90.39712780982715
420,25,5,7,3,0.7,sqrt,95.61130097972203,90.0798258345428,95.72389724949758,90.55792539253143
421,25,5,7,3,0.7,log2,95.13465481886534,87.7866473149492,95.27014543550372,88.04195851436593
422,25,5,7,3,0.9,sqrt,96.7550694919116,90.07256894049347,96.81537216091577,90.51214619357617
423,25,5,7,3,0.9,log2,96.6598313966735,90.07256894049347,96.7231129614866,90.51587604715706
424,25,5,8,1,0.7,sqrt,97.71018455228983,90.06531204644412,97.74903663019889,90.46549707602338
425,25,5,8,1,0.7,log2,97.51879699248121,91.61828737300436,97.55590788456857,91.99944614279565
426,25,5,8,1,0.9,sqrt,98.09113693324221,91.60377358490565,98.12024394648618,91.9756482796944
427,25,5,8,1,0.9,log2,98.3777625882889,91.60377358490568,98.39841180831051,91.87209476683161
428,25,5,8,3,0.7,sqrt,95.80132148553201,89.71698113207547,95.91523371400876,90.10806705999181
429,25,5,8,3,0.7,log2,96.08794714057872,88.95500725689406,96.17531001477406,89.43166721836036
430,25,5,8,3,0.9,sqrt,96.75598086124403,90.07982583454283,96.8125979669949,90.42061340046092
431,25,5,8,3,0.9,log2,96.75552517657782,90.07256894049347,96.81711126319485,90.4647347356384
432,25,5,9,1,0.7,sqrt,97.51879699248121,90.07256894049347,97.54892885285722,90.30545251755402
433,25,5,9,1,0.7,log2,97.61449077238551,90.09433962264151,97.64717920254246,90.55354586857514
434,25,5,9,1,0.9,sqrt,97.99635452267032,91.60377358490565,98.01570866673707,92.00413830818442
435,25,5,9,1,0.9,log2,98.09113693324221,90.84179970972424,98.1176074855184,91.25878125413396
436,25,5,9,3,0.7,sqrt,96.08840282524494,88.17851959361394,96.16501027846503,88.67954649509626
437,25,5,9,3,0.7,log2,96.56459330143541,89.68795355587808,96.64991558542233,90.27970870572656
438,25,5,9,3,0.9,sqrt,96.94827979038504,90.08708272859216,96.97652665226612,90.24845919831024
439,25,5,9,3,0.9,log2,96.94645705172022,88.94049346879535,96.99262287414015,89.56211097481031
440,25,5,10,1,0.7,sqrt,97.70972886762361,90.44267053701016,97.74897878728478,90.81949147986883
441,25,5,10,1,0.7,log2,97.7092731829574,91.61103047895502,97.73760809814024,91.95352814774009
442,25,5,10,1,0.9,sqrt,98.2820688083846,90.07256894049347,98.30096307074315,90.61284838707707
443,25,5,10,1,0.9,log2,98.2820688083846,91.21915820029028,98.297356222499,91.48321006997463
444,25,5,10,3,0.7,sqrt,95.8965595807701,90.08708272859216,95.9944460448555,90.43544723116295
445,25,5,10,3,0.7,log2,95.99270904534063,90.07982583454283,96.10800357560274,90.287051766978
446,25,5,10,3,0.9,sqrt,97.04215083162453,89.32510885341074,97.0969553699151,89.93292604421482
447,25,5,10,3,0.9,log2,97.23262702210071,89.70972423802614,97.28651761927061,90.22937901196867
448,25,5,11,1,0.7,sqrt,97.6135794030531,91.22641509433961,97.64543719366188,91.56086377296526
449,25,5,11,1,0.7,log2,97.80496696286171,90.46444121915819,97.84293380916421,90.81718228808595
450,25,5,11,1,0.9,sqrt,98.37821827295512,91.60377358490565,98.39484706984042,91.95587315804617
451,25,5,11,1,0.9,log2,98.09068124857599,91.22641509433961,98.1149539941368,91.65339281926819
452,25,5,11,3,0.7,sqrt,95.89701526543631,88.92597968069666,95.98141405013948,89.46265472109391
453,25,5,11,3,0.7,log2,96.08794714057872,89.68795355587808,96.17100734862258,90.11661836320262
454,25,5,11,3,0.9,sqrt,96.94645705172022,89.70972423802613,96.99674991906461,90.05848787803676
455,25,5,11,3,0.9,log2,96.94645705172022,90.07256894049347,97.0049046904249,90.47522022754221
456,25,5,12,1,0.7,sqrt,97.5192526771474,91.21915820029028,97.55404292525675,91.56126159291198
457,25,5,12,1,0.7,log2,97.8049669628617,89.33236574746009,97.83238223342859,89.87572453089695
458,25,5,12,1,0.9,sqrt,98.18774208247893,90.06531204644412,98.20619325359291,90.38744555308608
459,25,5,12,1,0.9,log2,98.18774208247893,91.97387518142236,98.20262047410398,92.22490187733484
460,25,5,12,3,0.7,sqrt,96.37548416495785,89.69521044992742,96.45791816099916,90.02256584858372
461,25,5,12,3,0.7,log2,95.51469583048531,90.45718432510886,95.6119005611019,90.71136970298193
462,25,5,12,3,0.9,sqrt,97.04078377762588,90.84905660377359,97.08170273983573,91.03782704086957
463,25,5,12,3,0.9,log2,96.56459330143541,88.94049346879535,96.6186918622103,89.09385700655635
464,25,5,13,1,0.7,sqrt,97.61449077238551,90.08708272859216,97.65338134039769,90.53527786462074
465,25,5,13,1,0.7,log2,97.71018455228983,90.82728592162555,97.73306565002406,91.12079772079773
466,25,5,13,1,0.9,sqrt,98.5686944634313,90.05805515239477,98.57634200131741,90.15295815295815
467,25,5,13,1,0.9,log2,98.66484392800182,90.45718432510886,98.67382901725603,90.8239184091078
468,25,5,13,3,0.7,sqrt,96.1827295511506,88.18577648766328,96.21153703775353,88.41753505215651
469,25,5,13,3,0.7,log2,95.99225336067441,90.0798258345428,96.07434901843985,90.55792539253143
470,25,5,13,3,0.9,sqrt,96.85121895648211,90.46444121915819,96.90135049999049,90.8452645022518
471,25,5,13,3,0.9,log2,96.56322624743676,89.68069666182873,96.60973303391509,89.6104428795159
472,25,5,14,1,0.7,sqrt,97.61403508771929,91.21915820029028,97.64713011136881,91.5050257637804
473,25,5,14,1,0.7,log2,97.61403508771932,90.45718432510886,97.64792122932434,90.82976722852884
474,25,5,14,1,0.9,sqrt,97.99635452267032,91.21915820029028,98.02714895476778,91.56740198010131
475,25,5,14,1,0.9,log2,98.6643882433356,92.74310595065313,98.67742290764238,92.88794933780038
476,25,5,14,3,0.7,sqrt,96.08840282524494,88.94049346879535,96.16423863765071,89.01741805536979
477,25,5,14,3,0.7,log2,95.7051720209615,90.08708272859216,95.80486149428978,90.37857518354832
478,25,5,14,3,0.9,sqrt,96.4688995215311,90.07982583454283,96.5370937554494,90.48975216707869
479,25,5,14,3,0.9,log2,96.56504898610162,90.47169811320757,96.62040939267357,90.85602620735311
480,35,3,5,1,0.7,sqrt,96.85121895648211,90.84179970972424,96.90384806545781,91.16648912160332
481,35,3,5,1,0.7,log2,96.94691273638642,90.07256894049347,97.01019476272255,90.26823431995848
482,35,3,5,1,0.9,sqrt,97.518341307815,89.70246734397678,97.56812415043008,90.18205892088712
483,35,3,5,1,0.9,log2,97.1369332421964,90.08708272859216,97.19879679600622,90.57095056630331
484,35,3,5,3,0.7,sqrt,95.23034859876965,90.06531204644412,95.38702886554098,90.51242274702878
485,35,3,5,3,0.7,log2,95.03804966962862,88.18577648766328,95.14941938871225,88.58441031289912
486,35,3,5,3,0.9,sqrt,95.80132148553201,89.70246734397678,95.90750866081072,90.16197784340783
487,35,3,5,3,0.9,log2,95.99316473000684,89.31059506531204,96.09354780002175,89.81066836106386
488,35,3,6,1,0.7,sqrt,97.5192526771474,90.84905660377359,97.57256326217261,91.43347500699092
489,35,3,6,1,0.7,log2,97.7092731829574,91.22641509433961,97.7463790583337,91.65339281926819
490,35,3,6,1,0.9,sqrt,97.9954431533379,91.22641509433961,98.02635994738891,91.63293091399792
491,35,3,6,1,0.9,log2,97.8997493734336,91.98838896952104,97.94209214173358,92.3772828297158
492,35,3,6,3,0.7,sqrt,95.61038961038962,89.70246734397678,95.72577409682222,90.21222161053
493,35,3,6,3,0.7,log2,95.80223285486443,90.84905660377359,95.88254033364863,91.13584905660377
494,35,3,6,3,0.9,sqrt,96.5641376167692,90.8345428156749,96.62636601888937,91.03102458613878
495,35,3,6,3,0.9,log2,96.46935520619732,91.60377358490568,96.55460137320173,92.12169149251646
496,35,3,7,1,0.7,sqrt,97.61449077238552,90.07256894049347,97.66123043720214,90.44035560599613
497,35,3,7,1,0.7,log2,98.0915926179084,90.06531204644412,98.11846811219041,90.53070695798779
498,35,3,7,1,0.9,sqrt,98.2816131237184,90.07982583454283,98.30889403985294,90.56628808425057
499,35,3,7,1,0.9,log2,98.3773069036227,91.21190130624093,98.40893038158411,91.51536112746263
500,35,3,7,3,0.7,sqrt,95.8965595807701,89.31059506531204,95.98922549064417,89.47367215953678
501,35,3,7,3,0.7,log2,95.99316473000684,90.46444121915819,96.07472962093361,90.84867004288199
502,35,3,7,3,0.9,sqrt,96.75598086124403,91.60377358490568,96.81880022260853,91.9354112527759
503,35,3,7,3,0.9,log2,97.51879699248121,89.68795355587808,97.55241790172015,90.16225439686043
504,35,3,8,1,0.7,sqrt,98.66347687400318,89.32510885341074,98.68010579198462,89.65156284751343
505,35,3,8,1,0.7,log2,98.0915926179084,90.84179970972424,98.1211006126229,91.2457560803621
506,35,3,8,1,0.9,sqrt,98.473000683527,91.97387518142236,98.49406324532389,92.19922012560733
507,35,3,8,1,0.9,log2,98.47345636819321,91.21915820029028,98.49404657027087,91.6784003244641
508,35,3,8,3,0.7,sqrt,96.85167464114834,89.32510885341074,96.89684246039816,89.84662915149508
509,35,3,8,3,0.7,log2,96.08840282524494,89.70972423802614,96.1712303816378,90.16637103493933
510,35,3,8,3,0.9,sqrt,97.1373889268626,89.31785195936139,97.18905664249459,89.90841735378456
511,35,3,8,3,0.9,log2,96.373661426293,90.8345428156749,96.44473146068877,91.06519277729429
512,35,3,9,1,0.7,sqrt,98.28252449305081,90.47169811320757,98.30005626174106,90.80749567839933
513,35,3,9,1,0.7,log2,97.90020505809981,91.611030478955,97.93069159766794,91.93151934421869
514,35,3,9,1,0.9,sqrt,99.045340624288,92.3657474600871,99.05479423382225,92.69087133154426
515,35,3,9,1,0.9,log2,99.0457963089542,91.23367198838898,99.05479423382225,91.48583293568396
516,35,3,9,3,0.7,sqrt,96.75643654591025,90.45718432510886,96.8161968740923,90.686241005073
517,35,3,9,3,0.7,log2,95.80314422419687,89.31059506531206,95.89199291437114,89.48221343873519
518,35,3,9,3,0.9,sqrt,97.13738892686263,90.8345428156749,97.18301964988643,91.31502068347798
519,35,3,9,3,0.9,log2,96.85121895648211,90.07256894049347,96.91624475755415,90.62462778793291
520,35,3,10,1,0.7,sqrt,98.2820688083846,89.69521044992742,98.30452745385244,90.05925908250609
521,35,3,10,1,0.7,log2,98.37821827295512,91.61103047895502,98.3984283656573,91.67119367423622
522,35,3,10,1,0.9,sqrt,98.855320118478,91.98113207547169,98.86159689320661,92.24869446079595
523,35,3,10,1,0.9,log2,99.0457963089542,91.21190130624093,99.05300988319856,91.41536112746263
524,35,3,10,3,0.7,sqrt,96.27887901572112,90.46444121915819,96.35206879908736,90.89559571388739
525,35,3,10,3,0.7,log2,96.47026657552973,91.22641509433961,96.5396038021597,91.5509307451427
526,35,3,10,3,0.9,sqrt,97.32832080200501,90.8345428156749,97.36464546543925,91.14723391287443
527,35,3,10,3,0.9,log2,97.23217133743451,90.85631349782292,97.26367444885113,91.278118507767
528,35,3,11,1,0.7,sqrt,98.09113693324221,91.21190130624093,98.11831592453967,91.51536112746263
529,35,3,11,1,0.7,log2,98.85395306447938,89.68069666182873,98.86163515900381,90.0526719096592
530,35,3,11,1,0.9,sqrt,99.23581681476419,91.98113207547169,99.23806919778484,92.23738950339936
531,35,3,11,1,0.9,log2,99.23581681476419,91.98838896952107,99.24428262719121,92.249990805105
532,35,3,11,3,0.7,sqrt,95.8961038961039,88.54862119013063,95.99276298355753,88.96860140382664
533,35,3,11,3,0.7,log2,96.56459330143541,91.61828737300436,96.62131141266036,91.96534556568234
534,35,3,11,3,0.9,sqrt,97.23308270676692,90.85631349782292,97.26723031563252,91.17886481953775
535,35,3,11,3,0.9,log2,97.13738892686263,90.08708272859216,97.16882426635284,90.44107564067843
536,35,3,12,1,0.7,sqrt,98.9505582137161,90.85631349782295,98.95554051004287,91.15690168818273
537,35,3,12,1,0.7,log2,98.3773069036227,90.4499274310595,98.3957583169289,90.81505165356823
538,35,3,12,1,0.9,sqrt,99.5228981544771,93.1277213352685,99.5242608891898,93.2895009657671
539,35,3,12,1,0.9,log2,99.33287764866712,91.21190130624093,99.33646721976753,91.51536112746263
540,35,3,12,3,0.7,sqrt,96.46844383686488,90.46444121915819,96.54066606625108,90.61566765070808
541,35,3,12,3,0.7,log2,96.18409660514924,90.09433962264151,96.2685683194452,90.69465992693057
542,35,3,12,3,0.9,sqrt,97.23308270676692,91.60377358490568,97.26985814256608,92.00207791944258
543,35,3,12,3,0.9,log2,97.04215083162453,90.08708272859216,97.08384114264715,90.41951834590556
544,35,3,13,1,0.7,sqrt,98.47345636819321,91.59651669085633,98.48962972145671,91.86151962716013
545,35,3,13,1,0.7,log2,98.66438824333562,89.31785195936139,98.67386716080928,89.71092816813744
546,35,3,13,1,0.9,sqrt,99.33151059466849,91.5965166908563,99.33737858909997,92.0786677167871
547,35,3,13,1,0.9,log2,99.0457963089542,91.98838896952104,99.05300988319856,92.23868584770841
548,35,3,13,3,0.7,sqrt,95.8965595807701,90.46444121915819,95.98734912180798,90.84895636849404
549,35,3,13,3,0.7,log2,95.8965595807701,90.4644412191582,95.98494076500458,90.67992511801147
550,35,3,13,3,0.9,sqrt,96.94645705172022,91.60377358490568,96.99873707874765,91.95279303379742
551,35,3,13,3,0.9,log2,97.42401458190932,90.45718432510886,97.47176391903464,90.78275202831877
552,35,3,14,1,0.7,sqrt,98.37867395762132,90.06531204644412,98.40010799022183,90.42367824322713
553,35,3,14,1,0.7,log2,98.75962633857371,90.84905660377359,98.76596705032725,91.33776460094205
554,35,3,14,1,0.9,sqrt,99.23581681476419,90.82728592162555,99.23716214773835,91.2160541598339
555,35,3,14,1,0.9,log2,99.52198678514466,91.21915820029028,99.52692229934632,91.52437645076367
556,35,3,14,3,0.7,sqrt,96.08703577124629,89.71698113207547,96.15413718434802,90.08038019577246
